seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A42065,1984,  47.2063,   4.6707,   2.3305,   7.6523,   0.6030,   0.5666,   0.5241,   0.1771
A42065,1985,  44.6505,   4.1393,   1.9996,   7.5389,   0.6002,   0.4941,   0.4571,   0.1544
A42065,1986,  46.9844,   4.6441,   2.2253,   7.4255,   0.5974,   0.5318,   0.4919,   0.1662
A42065,1987,  41.8579,   4.3297,   2.1597,   7.3120,   0.5945,   0.5053,   0.4674,   0.1579
A42065,1988,  33.8456,   3.4111,   1.4987,   7.1986,   0.5917,   0.3709,   0.3431,   0.1159
A42065,1989,  43.0017,   3.9041,   2.1779,   7.0852,   0.5889,   0.5494,   0.5082,   0.1717
A42065,1990,  50.6526,   4.3505,   2.3146,   6.9718,   0.5861,   0.5843,   0.5405,   0.1826
A42065,1991,  33.5598,   3.5284,   1.8101,   6.8584,   0.5832,   0.3742,   0.3461,   0.1169
A42065,1992,  41.0863,   3.4389,   1.7744,   6.7449,   0.5804,   0.4311,   0.3987,   0.1347
A42065,1993,  46.5093,   4.2521,   1.8893,   6.6315,   0.5776,   0.5279,   0.4883,   0.1650
A42065,1994,  49.7162,   4.4218,   2.2480,   6.5181,   0.5748,   0.5807,   0.5371,   0.1815
A42065,1995,  37.5076,   3.3560,   1.7751,   6.4047,   0.5719,   0.4536,   0.4196,   0.1417
A42065,1996,  56.6124,   4.6346,   2.5866,   6.2913,   0.5691,   0.6320,   0.5846,   0.1975
A42065,1997,  44.0014,   3.6534,   1.7363,   6.1779,   0.5663,   0.4862,   0.4497,   0.1519
A42065,1998,  38.8840,   3.6634,   1.8498,   6.0644,   0.5635,   0.4827,   0.4465,   0.1509
A42065,1999,  43.1233,   3.5257,   1.7882,   5.9510,   0.5606,   0.4790,   0.4431,   0.1497
A42065,2000,  41.8943,   3.8126,   2.0934,   5.8376,   0.5578,   0.5009,   0.4633,   0.1565
A42065,2001,  36.1051,   2.8527,   1.6637,   5.7242,   0.5550,   0.4269,   0.3949,   0.1334
A42065,2002,  46.4272,   3.6239,   2.2651,   5.6107,   0.5522,   0.5758,   0.5326,   0.1799
A42065,2003,  49.4667,   3.4196,   2.2300,   5.4973,   0.5493,   0.5575,   0.5156,   0.1742
A42065,2004,  55.1758,   3.2452,   2.1994,   5.3839,   0.5465,   0.6563,   0.6071,   0.2051
A42065,2005,  41.5330,   2.4504,   1.6555,   5.2705,   0.5437,   0.4418,   0.4087,   0.1381
