seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A36095,1984,  38.9218,   3.6343,   1.7612,   5.7631,   1.0835,   0.4720,   0.4366,   0.1475
A36095,1985,  35.8467,   3.5046,   1.6484,   5.6553,   1.0767,   0.3991,   0.3692,   0.1247
A36095,1986,  41.7290,   4.3152,   2.1841,   5.5474,   1.0700,   0.4828,   0.4465,   0.1509
A36095,1987,  39.5691,   3.7057,   1.7468,   5.4395,   1.0632,   0.4695,   0.4343,   0.1467
A36095,1988,  33.5802,   3.2231,   1.3858,   5.3317,   1.0565,   0.3645,   0.3372,   0.1139
A36095,1989,  40.0017,   3.9509,   1.9350,   5.2238,   1.0497,   0.4968,   0.4596,   0.1553
A36095,1990,  50.6741,   4.3547,   2.3925,   5.1160,   1.0429,   0.5822,   0.5386,   0.1819
A36095,1991,  40.0986,   3.8558,   1.7265,   5.0081,   1.0362,   0.4503,   0.4166,   0.1407
A36095,1992,  38.7198,   3.6749,   1.8721,   4.9003,   1.0294,   0.4375,   0.4047,   0.1367
A36095,1993,  40.6892,   3.8145,   1.7859,   4.7924,   1.0227,   0.4758,   0.4401,   0.1487
A36095,1994,  41.2523,   3.8527,   2.2269,   4.6846,   1.0159,   0.4864,   0.4499,   0.1520
A36095,1995,  35.3784,   3.1169,   1.8689,   4.5767,   1.0092,   0.3831,   0.3544,   0.1197
A36095,1996,  53.9047,   4.4283,   2.5161,   4.4688,   1.0024,   0.6296,   0.5824,   0.1968
A36095,1997,  36.8224,   3.4065,   1.6846,   4.3610,   0.9957,   0.4086,   0.3780,   0.1277
A36095,1998,  41.2277,   3.3195,   1.9231,   4.2531,   0.9889,   0.5101,   0.4719,   0.1594
A36095,1999,  41.1345,   2.8218,   1.3636,   4.1453,   0.9821,   0.4337,   0.4012,   0.1355
A36095,2000,  55.5025,   4.5285,   2.4309,   4.0374,   0.9754,   0.6853,   0.6339,   0.2141
A36095,2001,  31.4798,   2.5439,   1.4068,   3.9296,   0.9686,   0.3598,   0.3328,   0.1124
A36095,2002,  49.7561,   3.3442,   2.1606,   3.8217,   0.9619,   0.5890,   0.5448,   0.1841
A36095,2003,  51.3723,   3.2601,   2.2061,   3.7138,   0.9551,   0.5805,   0.5370,   0.1814
A36095,2004,  46.6701,   2.8675,   1.9613,   3.6060,   0.9484,   0.5359,   0.4957,   0.1675
A36095,2005,  47.7990,   2.4381,   1.7507,   3.4981,   0.9416,   0.5294,   0.4897,   0.1654
