seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A24015,1984,  46.8041,   3.9484,   2.2564,   8.6016,   2.5223,   0.5552,   0.5136,   0.1735
A24015,1985,  38.7789,   3.2412,   1.6762,   8.4416,   2.5210,   0.4286,   0.3964,   0.1339
A24015,1986,  40.1636,   3.6282,   1.9498,   8.2815,   2.5196,   0.4228,   0.3911,   0.1321
A24015,1987,  39.4360,   3.6029,   2.0266,   8.1214,   2.5183,   0.4370,   0.4043,   0.1366
A24015,1988,  42.0900,   3.2069,   1.7276,   7.9613,   2.5169,   0.4822,   0.4460,   0.1507
A24015,1989,  53.6231,   4.3736,   2.7900,   7.8012,   2.5156,   0.6436,   0.5954,   0.2011
A24015,1990,  49.7530,   3.8600,   2.4701,   7.6411,   2.5142,   0.5914,   0.5471,   0.1848
A24015,1991,  36.7186,   3.1226,   1.9273,   7.4811,   2.5128,   0.3964,   0.3667,   0.1239
A24015,1992,  40.1014,   3.0747,   1.8957,   7.3210,   2.5115,   0.4464,   0.4129,   0.1395
A24015,1993,  47.1601,   3.8643,   2.4161,   7.1609,   2.5101,   0.5289,   0.4892,   0.1653
A24015,1994,  45.6240,   3.6712,   2.3845,   7.0008,   2.5088,   0.4925,   0.4556,   0.1539
A24015,1995,  41.1588,   2.8992,   2.1240,   6.8407,   2.5074,   0.4519,   0.4180,   0.1412
A24015,1996,  61.4749,   4.5402,   3.0351,   6.6806,   2.5061,   0.6948,   0.6427,   0.2171
A24015,1997,  35.4463,   2.8266,   1.6098,   6.5205,   2.5047,   0.3813,   0.3527,   0.1191
A24015,1998,  42.4468,   3.4091,   2.0853,   6.3605,   2.5033,   0.4997,   0.4622,   0.1561
A24015,1999,  52.4234,   3.0628,   1.9178,   6.2004,   2.5020,   0.5482,   0.5071,   0.1713
A24015,2000,  44.7990,   3.0000,   1.8969,   6.0403,   2.5006,   0.5112,   0.4729,   0.1597
A24015,2001,  38.3422,   2.5925,   1.9758,   5.8802,   2.4993,   0.4543,   0.4202,   0.1420
A24015,2002,  43.5796,   2.5148,   2.0088,   5.7201,   2.4979,   0.4832,   0.4469,   0.1510
A24015,2003,  65.0965,   3.3389,   3.0755,   5.5600,   2.4965,   0.7463,   0.6903,   0.2332
A24015,2004,  55.7186,   3.2011,   2.9574,   5.4000,   2.4952,   0.6505,   0.6017,   0.2033
A24015,2005,  46.0725,   2.3541,   2.2142,   5.2399,   2.4938,   0.5073,   0.4692,   0.1585
