seg,year,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51161,1984,  39.3685,   2.1787,   1.7201,   6.3559,   0.5649,   0.4491,   0.4154,   0.1403
A51161,1985,  44.8095,   2.5704,   1.5370,   6.2673,   0.5640,   0.4943,   0.4572,   0.1545
A51161,1986,  34.4877,   2.5796,   1.6077,   6.1786,   0.5631,   0.3705,   0.3427,   0.1158
A51161,1987,  45.9247,   2.2977,   1.4698,   6.0900,   0.5621,   0.5355,   0.4953,   0.1673
A51161,1988,  29.7183,   1.9347,   1.2453,   6.0013,   0.5612,   0.3514,   0.3251,   0.1098
A51161,1989,  48.9897,   2.7666,   2.1235,   5.9127,   0.5602,   0.5856,   0.5417,   0.1830
A51161,1990,  43.6608,   2.0776,   1.8323,   5.8240,   0.5593,   0.4889,   0.4523,   0.1528
A51161,1991,  35.7800,   1.8897,   1.3005,   5.7354,   0.5584,   0.4022,   0.3720,   0.1257
A51161,1992,  45.4285,   2.3711,   1.6308,   5.6467,   0.5574,   0.5646,   0.5222,   0.1764
A51161,1993,  44.2239,   2.4180,   1.5816,   5.5580,   0.5565,   0.4887,   0.4521,   0.1527
A51161,1994,  42.4437,   2.2624,   2.0003,   5.4694,   0.5556,   0.4618,   0.4272,   0.1443
A51161,1995,  40.0722,   2.1169,   1.6672,   5.3808,   0.5546,   0.4943,   0.4572,   0.1545
A51161,1996,  51.9747,   2.7596,   2.0499,   5.2921,   0.5537,   0.5729,   0.5300,   0.1790
A51161,1997,  32.6276,   1.9889,   1.3812,   5.2034,   0.5528,   0.3767,   0.3485,   0.1177
A51161,1998,  44.6313,   2.2276,   1.7901,   5.1148,   0.5518,   0.5288,   0.4892,   0.1653
A51161,1999,  34.9522,   1.7582,   1.2715,   5.0261,   0.5509,   0.3739,   0.3458,   0.1168
A51161,2000,  38.1900,   2.1586,   1.8709,   4.9375,   0.5500,   0.4646,   0.4298,   0.1452
A51161,2001,  29.3574,   1.5761,   1.2911,   4.8488,   0.5490,   0.3552,   0.3286,   0.1110
A51161,2002,  37.5257,   1.6101,   1.3265,   4.7602,   0.5481,   0.4167,   0.3855,   0.1302
A51161,2003,  55.0862,   2.2385,   2.1340,   4.6716,   0.5472,   0.6838,   0.6325,   0.2137
A51161,2004,  47.6450,   1.8040,   1.5811,   4.5829,   0.5462,   0.5517,   0.5104,   0.1724
A51161,2005,  36.0817,   1.5641,   1.3966,   4.4943,   0.5453,   0.3953,   0.3656,   0.1235
