seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51690,1984,   1,   2.6310,   0.1151,   0.0682,   0.3976,   0.0224,   0.0238,   0.0221,   0.0075
A51690,1984,   2,   5.6474,   0.1257,   0.1429,   0.4639,   0.0230,   0.0512,   0.0474,   0.0160
A51690,1984,   3,   6.7451,   0.3870,   0.4023,   0.5012,   0.0422,   0.0611,   0.0566,   0.0191
A51690,1984,   4,   3.1832,   0.2093,   0.2256,   0.5852,   0.0571,   0.0577,   0.0534,   0.0180
A51690,1984,   5,   5.1252,   0.3317,   0.3880,   0.6380,   0.0715,   0.0929,   0.0859,   0.0290
A51690,1984,   6,   1.7170,   0.1499,   0.1782,   0.5143,   0.0706,   0.0311,   0.0288,   0.0097
A51690,1984,   7,   8.5548,   0.5416,   0.3478,   0.5613,   0.1087,   0.0775,   0.0717,   0.0242
A51690,1984,   8,   6.3249,   0.3762,   0.2521,   0.4919,   0.0507,   0.0573,   0.0530,   0.0179
A51690,1984,   9,   0.2422,   0.0130,   0.0108,   0.6593,   0.0484,   0.0022,   0.0020,   0.0007
A51690,1984,  10,   2.3619,   0.0998,   0.0738,   0.5279,   0.0324,   0.0214,   0.0198,   0.0067
A51690,1984,  11,   2.6014,   0.0993,   0.0791,   0.3800,   0.0332,   0.0236,   0.0218,   0.0074
A51690,1984,  12,   1.4798,   0.0729,   0.0511,   0.3596,   0.0141,   0.0134,   0.0124,   0.0042
A51690,1985,   1,   3.1983,   0.1041,   0.0699,   0.3942,   0.0226,   0.0290,   0.0268,   0.0091
A51690,1985,   2,   4.1606,   0.1205,   0.0794,   0.4600,   0.0232,   0.0377,   0.0349,   0.0118
A51690,1985,   3,   1.0806,   0.0675,   0.0491,   0.4969,   0.0426,   0.0098,   0.0091,   0.0031
A51690,1985,   4,   1.4208,   0.1060,   0.1160,   0.5802,   0.0576,   0.0258,   0.0238,   0.0080
A51690,1985,   5,   5.0535,   0.3500,   0.3679,   0.6325,   0.0721,   0.0916,   0.0847,   0.0286
A51690,1985,   6,   2.1622,   0.2113,   0.1928,   0.5099,   0.0712,   0.0392,   0.0363,   0.0122
A51690,1985,   7,   6.4461,   0.4452,   0.2647,   0.5565,   0.1096,   0.0584,   0.0540,   0.0183
A51690,1985,   8,   8.4194,   0.4362,   0.2713,   0.4878,   0.0511,   0.0763,   0.0706,   0.0238
A51690,1985,   9,   0.6002,   0.0324,   0.0298,   0.6537,   0.0488,   0.0054,   0.0050,   0.0017
A51690,1985,  10,   3.8017,   0.1973,   0.1408,   0.5234,   0.0327,   0.0345,   0.0319,   0.0108
A51690,1985,  11,   8.5920,   0.2196,   0.1567,   0.3768,   0.0335,   0.0779,   0.0720,   0.0243
A51690,1985,  12,   1.2270,   0.0557,   0.0339,   0.3565,   0.0142,   0.0111,   0.0103,   0.0035
A51690,1986,   1,   0.8179,   0.0581,   0.0462,   0.3909,   0.0228,   0.0074,   0.0069,   0.0023
A51690,1986,   2,   2.6642,   0.2253,   0.2026,   0.4560,   0.0234,   0.0241,   0.0223,   0.0075
A51690,1986,   3,   1.8989,   0.1095,   0.1155,   0.4927,   0.0429,   0.0172,   0.0159,   0.0054
A51690,1986,   4,   1.2373,   0.1402,   0.2209,   0.5753,   0.0581,   0.0224,   0.0207,   0.0070
A51690,1986,   5,   2.8809,   0.2793,   0.2683,   0.6271,   0.0727,   0.0522,   0.0483,   0.0163
A51690,1986,   6,   1.2932,   0.0922,   0.1165,   0.5055,   0.0718,   0.0234,   0.0217,   0.0073
A51690,1986,   7,   3.3569,   0.3535,   0.3017,   0.5518,   0.1105,   0.0304,   0.0281,   0.0095
A51690,1986,   8,   6.8230,   0.5285,   0.3350,   0.4836,   0.0516,   0.0618,   0.0572,   0.0193
A51690,1986,   9,   3.0150,   0.1487,   0.1148,   0.6481,   0.0492,   0.0273,   0.0253,   0.0085
A51690,1986,  10,   3.3432,   0.1256,   0.0902,   0.5189,   0.0330,   0.0303,   0.0280,   0.0095
A51690,1986,  11,   4.3326,   0.2675,   0.1837,   0.3736,   0.0337,   0.0393,   0.0363,   0.0123
A51690,1986,  12,   5.1003,   0.1899,   0.0943,   0.3535,   0.0143,   0.0462,   0.0428,   0.0144
A51690,1987,   1,   4.6767,   0.1782,   0.0885,   0.3875,   0.0230,   0.0424,   0.0392,   0.0132
A51690,1987,   2,   3.3709,   0.1121,   0.0701,   0.4521,   0.0236,   0.0306,   0.0283,   0.0095
A51690,1987,   3,   5.7000,   0.2695,   0.2184,   0.4884,   0.0433,   0.0517,   0.0478,   0.0161
A51690,1987,   4,  10.4269,   0.3279,   0.3685,   0.5703,   0.0586,   0.1890,   0.1749,   0.0591
A51690,1987,   5,   1.8481,   0.1551,   0.1649,   0.6217,   0.0733,   0.0335,   0.0310,   0.0105
A51690,1987,   6,   3.2515,   0.2739,   0.2610,   0.5012,   0.0724,   0.0589,   0.0545,   0.0184
A51690,1987,   7,   6.1192,   0.2991,   0.1686,   0.5470,   0.1114,   0.0555,   0.0513,   0.0173
A51690,1987,   8,   1.7306,   0.1774,   0.1373,   0.4794,   0.0520,   0.0157,   0.0145,   0.0049
A51690,1987,   9,   8.8348,   0.2276,   0.1701,   0.6425,   0.0496,   0.0801,   0.0741,   0.0250
A51690,1987,  10,   0.9718,   0.0670,   0.0561,   0.5144,   0.0332,   0.0088,   0.0081,   0.0028
A51690,1987,  11,   3.9752,   0.1454,   0.1105,   0.3703,   0.0340,   0.0360,   0.0333,   0.0113
A51690,1987,  12,   3.4253,   0.1233,   0.0767,   0.3504,   0.0144,   0.0310,   0.0287,   0.0097
A51690,1988,   1,   2.6430,   0.1068,   0.0601,   0.3841,   0.0232,   0.0240,   0.0222,   0.0075
A51690,1988,   2,   1.6409,   0.1030,   0.0871,   0.4482,   0.0238,   0.0149,   0.0138,   0.0046
A51690,1988,   3,   1.7667,   0.1526,   0.1409,   0.4842,   0.0436,   0.0160,   0.0148,   0.0050
A51690,1988,   4,   3.1174,   0.2069,   0.2034,   0.5653,   0.0590,   0.0565,   0.0523,   0.0177
A51690,1988,   5,   2.9030,   0.2354,   0.2315,   0.6163,   0.0739,   0.0526,   0.0487,   0.0164
A51690,1988,   6,   2.8205,   0.2806,   0.2577,   0.4968,   0.0730,   0.0511,   0.0473,   0.0160
A51690,1988,   7,   6.0832,   0.3705,   0.2472,   0.5422,   0.1124,   0.0551,   0.0510,   0.0172
A51690,1988,   8,   3.8576,   0.2347,   0.1692,   0.4752,   0.0524,   0.0350,   0.0323,   0.0109
A51690,1988,   9,   3.4342,   0.1499,   0.1028,   0.6369,   0.0500,   0.0311,   0.0288,   0.0097
A51690,1988,  10,   2.1728,   0.1168,   0.0960,   0.5100,   0.0335,   0.0197,   0.0182,   0.0062
A51690,1988,  11,   4.6078,   0.1806,   0.1221,   0.3671,   0.0343,   0.0418,   0.0386,   0.0131
A51690,1988,  12,   0.9388,   0.0625,   0.0380,   0.3474,   0.0145,   0.0085,   0.0079,   0.0027
A51690,1989,   1,   1.5637,   0.0918,   0.0832,   0.3808,   0.0234,   0.0142,   0.0131,   0.0044
A51690,1989,   2,   3.6877,   0.2186,   0.2333,   0.4442,   0.0240,   0.0334,   0.0309,   0.0104
A51690,1989,   3,   5.6981,   0.4333,   0.3947,   0.4799,   0.0440,   0.0517,   0.0478,   0.0161
A51690,1989,   4,   3.3760,   0.2845,   0.3929,   0.5604,   0.0595,   0.0612,   0.0566,   0.0191
A51690,1989,   5,   7.7596,   0.4800,   0.6196,   0.6109,   0.0745,   0.1407,   0.1301,   0.0440
A51690,1989,   6,   9.3098,   0.4590,   0.5360,   0.4924,   0.0736,   0.1688,   0.1561,   0.0527
A51690,1989,   7,   7.4596,   0.4752,   0.4368,   0.5375,   0.1133,   0.0676,   0.0625,   0.0211
A51690,1989,   8,   3.3869,   0.2711,   0.2007,   0.4711,   0.0528,   0.0307,   0.0284,   0.0096
A51690,1989,   9,   7.2503,   0.2396,   0.2109,   0.6313,   0.0504,   0.0657,   0.0608,   0.0205
A51690,1989,  10,   4.3733,   0.1053,   0.0940,   0.5055,   0.0338,   0.0396,   0.0367,   0.0124
A51690,1989,  11,   2.7866,   0.1511,   0.1450,   0.3639,   0.0346,   0.0253,   0.0234,   0.0079
A51690,1989,  12,   2.7885,   0.1453,   0.0919,   0.3443,   0.0146,   0.0253,   0.0234,   0.0079
A51690,1990,   1,   4.6647,   0.2085,   0.2098,   0.3774,   0.0236,   0.0423,   0.0391,   0.0132
A51690,1990,   2,   4.9613,   0.1859,   0.2289,   0.4403,   0.0242,   0.0450,   0.0416,   0.0141
A51690,1990,   3,   4.1366,   0.2237,   0.2391,   0.4757,   0.0443,   0.0375,   0.0347,   0.0117
A51690,1990,   4,   3.6803,   0.2499,   0.3285,   0.5554,   0.0600,   0.0667,   0.0617,   0.0209
A51690,1990,   5,   7.9799,   0.4408,   0.5408,   0.6055,   0.0751,   0.1447,   0.1338,   0.0452
A51690,1990,   6,   0.9349,   0.0676,   0.1060,   0.4881,   0.0742,   0.0169,   0.0157,   0.0053
A51690,1990,   7,   5.5886,   0.2629,   0.2365,   0.5327,   0.1142,   0.0507,   0.0469,   0.0158
A51690,1990,   8,   3.5759,   0.3000,   0.2652,   0.4669,   0.0533,   0.0324,   0.0300,   0.0101
A51690,1990,   9,   1.0241,   0.0937,   0.0907,   0.6257,   0.0508,   0.0093,   0.0086,   0.0029
A51690,1990,  10,  11.0964,   0.1537,   0.1910,   0.5010,   0.0341,   0.1006,   0.0930,   0.0314
A51690,1990,  11,   1.9984,   0.0830,   0.0717,   0.3607,   0.0349,   0.0181,   0.0168,   0.0057
A51690,1990,  12,   5.0515,   0.1709,   0.1361,   0.3413,   0.0148,   0.0458,   0.0424,   0.0143
A51690,1991,   1,   4.5025,   0.1454,   0.0888,   0.3740,   0.0238,   0.0408,   0.0378,   0.0128
A51690,1991,   2,   1.9405,   0.1206,   0.1108,   0.4363,   0.0244,   0.0176,   0.0163,   0.0055
A51690,1991,   3,   8.0180,   0.2865,   0.2561,   0.4714,   0.0447,   0.0727,   0.0672,   0.0227
A51690,1991,   4,   3.6141,   0.2446,   0.2933,   0.5504,   0.0605,   0.0655,   0.0606,   0.0205
A51690,1991,   5,   3.9425,   0.2983,   0.2905,   0.6001,   0.0757,   0.0715,   0.0661,   0.0223
A51690,1991,   6,   1.8396,   0.1413,   0.1494,   0.4837,   0.0748,   0.0334,   0.0308,   0.0104
A51690,1991,   7,   3.3746,   0.2506,   0.1874,   0.5280,   0.1151,   0.0306,   0.0283,   0.0096
A51690,1991,   8,   2.3592,   0.2030,   0.1544,   0.4627,   0.0537,   0.0214,   0.0198,   0.0067
A51690,1991,   9,   1.5863,   0.1214,   0.1060,   0.6201,   0.0512,   0.0144,   0.0133,   0.0045
A51690,1991,  10,   0.7085,   0.0368,   0.0412,   0.4965,   0.0343,   0.0064,   0.0059,   0.0020
A51690,1991,  11,   2.1652,   0.0863,   0.0594,   0.3574,   0.0351,   0.0196,   0.0182,   0.0061
A51690,1991,  12,   4.1223,   0.1386,   0.0920,   0.3382,   0.0149,   0.0374,   0.0346,   0.0117
A51690,1992,   1,   4.3827,   0.0799,   0.0619,   0.3706,   0.0240,   0.0397,   0.0367,   0.0124
A51690,1992,   2,   3.3034,   0.1168,   0.1259,   0.4324,   0.0246,   0.0299,   0.0277,   0.0094
A51690,1992,   3,   2.7703,   0.1851,   0.2049,   0.4672,   0.0450,   0.0251,   0.0232,   0.0078
A51690,1992,   4,   6.2057,   0.2133,   0.3126,   0.5455,   0.0610,   0.1125,   0.1041,   0.0352
A51690,1992,   5,   5.1237,   0.3792,   0.3612,   0.5946,   0.0763,   0.0929,   0.0859,   0.0290
