seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51187,1984,   1,   1.1762,   0.0975,   0.0323,   0.4024,   0.0404,   0.0107,   0.0099,   0.0033
A51187,1984,   2,   5.7324,   0.1964,   0.0880,   0.4411,   0.0398,   0.0520,   0.0481,   0.0162
A51187,1984,   3,   6.2203,   0.3773,   0.1646,   0.5507,   0.0683,   0.0564,   0.0522,   0.0176
A51187,1984,   4,   4.7386,   0.3335,   0.2058,   0.7053,   0.1291,   0.0859,   0.0795,   0.0268
A51187,1984,   5,   2.5218,   0.2204,   0.1511,   0.6806,   0.1287,   0.0457,   0.0423,   0.0143
A51187,1984,   6,   1.3858,   0.1574,   0.1108,   0.6383,   0.1975,   0.0251,   0.0232,   0.0079
A51187,1984,   7,   4.0342,   0.3334,   0.1534,   0.7449,   0.2312,   0.0366,   0.0338,   0.0114
A51187,1984,   8,   6.4083,   0.5148,   0.2183,   0.6983,   0.1536,   0.0581,   0.0537,   0.0182
A51187,1984,   9,   1.2309,   0.0963,   0.0484,   0.8292,   0.0994,   0.0112,   0.0103,   0.0035
A51187,1984,  10,   3.3302,   0.2080,   0.1028,   0.6417,   0.0701,   0.0302,   0.0279,   0.0094
A51187,1984,  11,   3.3443,   0.1397,   0.0585,   0.2876,   0.0839,   0.0303,   0.0280,   0.0095
A51187,1984,  12,   1.0013,   0.0786,   0.0291,   0.3919,   0.0151,   0.0091,   0.0084,   0.0028
A51187,1985,   1,   1.6186,   0.1224,   0.0482,   0.3954,   0.0404,   0.0147,   0.0136,   0.0046
A51187,1985,   2,   3.1972,   0.1394,   0.0431,   0.4335,   0.0399,   0.0290,   0.0268,   0.0091
A51187,1985,   3,   1.7371,   0.1536,   0.0663,   0.5412,   0.0684,   0.0157,   0.0146,   0.0049
A51187,1985,   4,   0.4871,   0.0697,   0.0447,   0.6931,   0.1292,   0.0088,   0.0082,   0.0028
A51187,1985,   5,   4.8964,   0.4726,   0.2792,   0.6688,   0.1288,   0.0888,   0.0821,   0.0277
A51187,1985,   6,   1.7429,   0.1698,   0.0981,   0.6273,   0.1977,   0.0316,   0.0292,   0.0099
A51187,1985,   7,   3.7255,   0.3792,   0.1660,   0.7320,   0.2314,   0.0338,   0.0312,   0.0106
A51187,1985,   8,   2.8512,   0.3015,   0.1206,   0.6863,   0.1537,   0.0258,   0.0239,   0.0081
A51187,1985,   9,   1.1492,   0.0889,   0.0346,   0.8149,   0.0995,   0.0104,   0.0096,   0.0033
A51187,1985,  10,   5.0498,   0.2629,   0.1078,   0.6306,   0.0702,   0.0458,   0.0423,   0.0143
A51187,1985,  11,   8.6218,   0.2876,   0.1012,   0.2826,   0.0839,   0.0782,   0.0723,   0.0244
A51187,1985,  12,   1.1136,   0.0944,   0.0339,   0.3851,   0.0151,   0.0101,   0.0093,   0.0032
