seg,year,month,precip(in),wetno3(lb),wetnh3(lb),dryno3(lb),drynh3(lb),wetorn(lb),wetorp(lb),wetpo4(lb)
A51027,1984,   1,   2.1595,   0.1538,   0.0571,   0.5172,   0.0142,   0.0196,   0.0181,   0.0061
A51027,1984,   2,   3.8436,   0.1453,   0.0797,   0.4725,   0.0203,   0.0348,   0.0322,   0.0109
A51027,1984,   3,   3.0166,   0.3052,   0.1867,   0.5103,   0.0293,   0.0273,   0.0253,   0.0085
A51027,1984,   4,   4.0383,   0.3047,   0.1971,   0.5865,   0.0416,   0.0732,   0.0677,   0.0229
A51027,1984,   5,   8.0684,   0.3773,   0.2638,   0.5895,   0.0428,   0.1463,   0.1353,   0.0457
A51027,1984,   6,   3.5569,   0.3074,   0.2005,   0.4628,   0.0430,   0.0645,   0.0596,   0.0202
A51027,1984,   7,   4.2772,   0.3061,   0.1464,   0.5115,   0.0517,   0.0388,   0.0359,   0.0121
A51027,1984,   8,   3.4443,   0.2602,   0.1167,   0.4708,   0.0291,   0.0312,   0.0289,   0.0098
A51027,1984,   9,   1.4881,   0.0927,   0.0527,   0.4524,   0.0251,   0.0135,   0.0125,   0.0042
A51027,1984,  10,   3.2096,   0.1768,   0.0777,   0.4882,   0.0166,   0.0291,   0.0269,   0.0091
A51027,1984,  11,   4.8408,   0.2003,   0.0935,   0.4538,   0.0272,   0.0439,   0.0406,   0.0137
A51027,1984,  12,   3.2245,   0.1498,   0.0637,   0.4414,   0.0102,   0.0292,   0.0270,   0.0091
A51027,1985,   1,   2.5205,   0.1408,   0.0550,   0.5114,   0.0142,   0.0228,   0.0211,   0.0071
A51027,1985,   2,   3.2091,   0.1730,   0.0543,   0.4673,   0.0203,   0.0291,   0.0269,   0.0091
A51027,1985,   3,   1.9678,   0.1534,   0.0680,   0.5046,   0.0293,   0.0178,   0.0165,   0.0056
A51027,1985,   4,   1.6475,   0.1379,   0.0965,   0.5800,   0.0417,   0.0299,   0.0276,   0.0093
A51027,1985,   5,   4.9905,   0.4148,   0.2086,   0.5830,   0.0428,   0.0905,   0.0837,   0.0283
A51027,1985,   6,   2.6810,   0.1950,   0.1111,   0.4576,   0.0431,   0.0486,   0.0450,   0.0152
A51027,1985,   7,   5.7388,   0.4518,   0.1863,   0.5058,   0.0517,   0.0520,   0.0481,   0.0163
A51027,1985,   8,   5.0179,   0.3159,   0.1039,   0.4656,   0.0292,   0.0455,   0.0421,   0.0142
A51027,1985,   9,   0.8092,   0.0546,   0.0257,   0.4474,   0.0252,   0.0073,   0.0068,   0.0023
A51027,1985,  10,   2.1211,   0.1479,   0.0593,   0.4827,   0.0167,   0.0192,   0.0178,   0.0060
A51027,1985,  11,   7.9479,   0.3096,   0.1098,   0.4487,   0.0272,   0.0720,   0.0666,   0.0225
A51027,1985,  12,   1.6667,   0.1078,   0.0362,   0.4365,   0.0102,   0.0151,   0.0140,   0.0047
A51027,1986,   1,   1.7115,   0.1061,   0.0405,   0.5057,   0.0142,   0.0155,   0.0144,   0.0048
A51027,1986,   2,   4.0040,   0.2404,   0.0958,   0.4620,   0.0203,   0.0363,   0.0336,   0.0113
A51027,1986,   3,   1.6549,   0.1485,   0.0797,   0.4989,   0.0294,   0.0150,   0.0139,   0.0047
A51027,1986,   4,   1.4944,   0.1643,   0.1299,   0.5734,   0.0418,   0.0271,   0.0251,   0.0085
A51027,1986,   5,   5.8566,   0.5237,   0.3389,   0.5764,   0.0429,   0.1062,   0.0982,   0.0332
A51027,1986,   6,   1.0638,   0.1037,   0.0575,   0.4525,   0.0432,   0.0193,   0.0178,   0.0060
A51027,1986,   7,   4.8348,   0.3227,   0.1497,   0.5001,   0.0518,   0.0438,   0.0405,   0.0137
A51027,1986,   8,   4.1338,   0.3529,   0.1451,   0.4603,   0.0292,   0.0375,   0.0347,   0.0117
A51027,1986,   9,   5.0467,   0.2933,   0.1116,   0.4423,   0.0252,   0.0457,   0.0423,   0.0143
A51027,1986,  10,   3.1829,   0.2093,   0.0908,   0.4773,   0.0167,   0.0289,   0.0267,   0.0090
A51027,1986,  11,   5.1908,   0.2709,   0.1015,   0.4437,   0.0273,   0.0471,   0.0435,   0.0147
A51027,1986,  12,   3.0618,   0.1588,   0.0472,   0.4316,   0.0102,   0.0278,   0.0257,   0.0087
A51027,1987,   1,   3.7703,   0.1909,   0.0728,   0.4999,   0.0142,   0.0342,   0.0316,   0.0107
A51027,1987,   2,   4.0204,   0.1798,   0.0631,   0.4568,   0.0203,   0.0364,   0.0337,   0.0114
A51027,1987,   3,   2.8100,   0.2445,   0.1247,   0.4932,   0.0294,   0.0255,   0.0236,   0.0080
A51027,1987,   4,   8.5786,   0.5351,   0.3951,   0.5669,   0.0418,   0.1555,   0.1439,   0.0486
A51027,1987,   5,   3.1760,   0.3117,   0.1891,   0.5699,   0.0430,   0.0576,   0.0533,   0.0180
A51027,1987,   6,   5.5073,   0.3968,   0.2286,   0.4474,   0.0432,   0.0998,   0.0924,   0.0312
A51027,1987,   7,   4.6302,   0.2864,   0.1088,   0.4944,   0.0519,   0.0420,   0.0388,   0.0131
A51027,1987,   8,   2.5855,   0.1857,   0.0875,   0.4551,   0.0293,   0.0234,   0.0217,   0.0073
A51027,1987,   9,   4.1990,   0.2447,   0.1231,   0.4373,   0.0253,   0.0381,   0.0352,   0.0119
A51027,1987,  10,   1.2865,   0.0891,   0.0481,   0.4719,   0.0167,   0.0117,   0.0108,   0.0036
A51027,1987,  11,   1.3162,   0.0614,   0.0270,   0.4386,   0.0273,   0.0119,   0.0110,   0.0037
A51027,1987,  12,   3.6669,   0.1565,   0.0513,   0.4267,   0.0102,   0.0332,   0.0307,   0.0104
A51027,1988,   1,   1.9366,   0.0961,   0.0333,   0.4942,   0.0142,   0.0176,   0.0162,   0.0055
A51027,1988,   2,   1.8320,   0.1076,   0.0554,   0.4515,   0.0204,   0.0166,   0.0154,   0.0052
A51027,1988,   3,   1.4928,   0.1245,   0.0717,   0.4876,   0.0295,   0.0135,   0.0125,   0.0042
A51027,1988,   4,   2.9885,   0.2009,   0.1289,   0.5604,   0.0419,   0.0542,   0.0501,   0.0169
A51027,1988,   5,   2.4481,   0.1921,   0.1163,   0.5633,   0.0430,   0.0444,   0.0411,   0.0139
A51027,1988,   6,   1.3355,   0.1600,   0.0919,   0.4422,   0.0433,   0.0242,   0.0224,   0.0076
A51027,1988,   7,   2.7915,   0.2111,   0.0864,   0.4887,   0.0520,   0.0253,   0.0234,   0.0079
A51027,1988,   8,   3.2849,   0.2553,   0.0970,   0.4499,   0.0293,   0.0298,   0.0275,   0.0093
A51027,1988,   9,   5.6420,   0.2401,   0.1014,   0.4323,   0.0253,   0.0511,   0.0473,   0.0160
A51027,1988,  10,   1.9091,   0.0918,   0.0434,   0.4665,   0.0167,   0.0173,   0.0160,   0.0054
A51027,1988,  11,   3.6241,   0.1491,   0.0639,   0.4336,   0.0274,   0.0329,   0.0304,   0.0103
A51027,1988,  12,   2.1003,   0.0895,   0.0277,   0.4218,   0.0102,   0.0190,   0.0176,   0.0059
A51027,1989,   1,   3.4084,   0.1446,   0.0727,   0.4884,   0.0143,   0.0309,   0.0286,   0.0097
A51027,1989,   2,   3.9092,   0.1926,   0.0972,   0.4463,   0.0204,   0.0354,   0.0328,   0.0111
A51027,1989,   3,   3.0756,   0.2724,   0.1516,   0.4819,   0.0295,   0.0279,   0.0258,   0.0087
A51027,1989,   4,   3.8868,   0.2590,   0.2123,   0.5539,   0.0419,   0.0705,   0.0652,   0.0220
A51027,1989,   5,   6.1368,   0.3648,   0.2466,   0.5568,   0.0431,   0.1113,   0.1029,   0.0348
A51027,1989,   6,   6.1742,   0.3562,   0.2559,   0.4371,   0.0433,   0.1119,   0.1035,   0.0350
A51027,1989,   7,   3.4918,   0.2517,   0.1329,   0.4831,   0.0520,   0.0317,   0.0293,   0.0099
A51027,1989,   8,   4.2269,   0.2839,   0.1389,   0.4446,   0.0293,   0.0383,   0.0354,   0.0120
A51027,1989,   9,   6.7737,   0.3529,   0.1612,   0.4273,   0.0253,   0.0614,   0.0568,   0.0192
A51027,1989,  10,   6.2977,   0.1783,   0.0929,   0.4610,   0.0168,   0.0571,   0.0528,   0.0178
A51027,1989,  11,   3.2979,   0.2028,   0.1035,   0.4285,   0.0274,   0.0299,   0.0277,   0.0093
A51027,1989,  12,   1.1189,   0.0897,   0.0371,   0.4169,   0.0102,   0.0101,   0.0094,   0.0032
A51027,1990,   1,   2.6762,   0.1475,   0.0834,   0.4827,   0.0143,   0.0243,   0.0224,   0.0076
A51027,1990,   2,   5.2065,   0.1560,   0.1054,   0.4410,   0.0204,   0.0472,   0.0437,   0.0147
A51027,1990,   3,   2.7545,   0.2022,   0.1129,   0.4762,   0.0295,   0.0250,   0.0231,   0.0078
A51027,1990,   4,   3.7395,   0.2895,   0.2030,   0.5474,   0.0420,   0.0678,   0.0627,   0.0212
A51027,1990,   5,   5.0785,   0.2993,   0.2269,   0.5502,   0.0431,   0.0921,   0.0852,   0.0288
A51027,1990,   6,   3.8982,   0.2329,   0.1841,   0.4319,   0.0434,   0.0707,   0.0654,   0.0221
A51027,1990,   7,   2.5108,   0.1717,   0.0998,   0.4774,   0.0521,   0.0228,   0.0211,   0.0071
A51027,1990,   8,   3.6580,   0.2834,   0.1535,   0.4394,   0.0294,   0.0332,   0.0307,   0.0104
A51027,1990,   9,   4.0188,   0.2130,   0.1202,   0.4222,   0.0254,   0.0364,   0.0337,   0.0114
A51027,1990,  10,   4.2826,   0.1496,   0.0904,   0.4556,   0.0168,   0.0388,   0.0359,   0.0121
A51027,1990,  11,   1.5294,   0.0846,   0.0447,   0.4235,   0.0274,   0.0139,   0.0128,   0.0043
A51027,1990,  12,   6.3629,   0.2012,   0.0770,   0.4120,   0.0102,   0.0577,   0.0534,   0.0180
A51027,1991,   1,   3.1840,   0.1977,   0.0712,   0.4769,   0.0143,   0.0289,   0.0267,   0.0090
A51027,1991,   2,   3.3994,   0.1400,   0.0579,   0.4358,   0.0205,   0.0308,   0.0285,   0.0096
A51027,1991,   3,   6.7527,   0.3603,   0.1639,   0.4705,   0.0296,   0.0612,   0.0566,   0.0191
A51027,1991,   4,   1.6092,   0.1480,   0.0923,   0.5408,   0.0421,   0.0292,   0.0270,   0.0091
A51027,1991,   5,   3.1931,   0.2807,   0.1452,   0.5437,   0.0432,   0.0579,   0.0535,   0.0181
A51027,1991,   6,   4.5670,   0.2803,   0.1579,   0.4268,   0.0435,   0.0828,   0.0766,   0.0259
A51027,1991,   7,   4.9587,   0.3262,   0.1601,   0.4717,   0.0522,   0.0449,   0.0416,   0.0140
A51027,1991,   8,   4.1053,   0.2823,   0.1521,   0.4342,   0.0294,   0.0372,   0.0344,   0.0116
A51027,1991,   9,   2.7184,   0.2207,   0.1003,   0.4172,   0.0254,   0.0246,   0.0228,   0.0077
A51027,1991,  10,   1.1196,   0.0670,   0.0320,   0.4502,   0.0168,   0.0101,   0.0094,   0.0032
A51027,1991,  11,   3.3196,   0.2009,   0.0656,   0.4185,   0.0275,   0.0301,   0.0278,   0.0094
A51027,1991,  12,   7.5378,   0.1985,   0.0689,   0.4071,   0.0103,   0.0683,   0.0632,   0.0214
A51027,1992,   1,   1.6985,   0.0809,   0.0370,   0.4712,   0.0143,   0.0154,   0.0142,   0.0048
A51027,1992,   2,   1.9712,   0.1112,   0.0606,   0.4305,   0.0205,   0.0179,   0.0165,   0.0056
A51027,1992,   3,   4.4445,   0.3113,   0.1759,   0.4649,   0.0296,   0.0403,   0.0373,   0.0126
A51027,1992,   4,   2.6974,   0.2066,   0.1289,   0.5343,   0.0421,   0.0489,   0.0452,   0.0153
A51027,1992,   5,   4.5772,   0.4041,   0.2059,   0.5371,   0.0433,   0.0830,   0.0768,   0.0259
A51027,1992,   6,   2.8064,   0.1957,   0.1257,   0.4216,   0.0435,   0.0509,   0.0471,   0.0159
A51027,1992,   7,   4.0242,   0.2432,   0.1051,   0.4660,   0.0523,   0.0365,   0.0337,   0.0114
A51027,1992,   8,   5.0255,   0.3371,   0.1427,   0.4289,   0.0295,   0.0456,   0.0421,   0.0142
A51027,1992,   9,   2.4002,   0.1393,   0.0653,   0.4122,   0.0254,   0.0218,   0.0201,   0.0068
A51027,1992,  10,   1.7041,   0.0833,   0.0395,   0.4448,   0.0168,   0.0154,   0.0143,   0.0048
A51027,1992,  11,   1.9200,   0.0985,   0.0482,   0.4134,   0.0275,   0.0174,   0.0161,   0.0054
A51027,1992,  12,   4.8113,   0.1717,   0.0578,   0.4022,   0.0103,   0.0436,   0.0403,   0.0136
A51027,1993,   1,   1.4717,   0.0811,   0.0332,   0.4654,   0.0143,   0.0133,   0.0123,   0.0042
