TABLE->,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.329513,0.845025,0,0.032952,0.329513,0.500000,0.000845,0.275356
A10003,1,0,0,1,0,1,0,1,0,0.243855,0.625358,0,0.024386,0.243855,0.500000,0.000625,0.191526
A10005,1,0,0,1,0,1,0,1,0,0.301049,0.772031,0,0.030105,0.301049,0.500000,0.000772,0.188804
A11001,1,0,0,1,0,1,0,1,0,0.282570,0.724641,0,0.028257,0.282570,0.500000,0.000725,0.350429
A24001,1,0,0,1,0,1,0,1,0,0.188672,0.483842,0,0.018867,0.188672,0.500000,0.000484,0.567782
A24003,1,0,0,1,0,1,0,1,0,0.236061,0.605371,0,0.023606,0.236061,0.500000,0.000605,0.210367
A24005,1,0,0,1,0,1,0,1,0,0.316890,0.812653,0,0.031689,0.316890,0.500000,0.000813,0.213739
A24009,1,0,0,1,0,1,0,1,0,0.285268,0.731559,0,0.028527,0.285268,0.500000,0.000732,0.269938
A24011,1,0,0,1,0,1,0,1,0,0.248880,0.638245,0,0.024888,0.248880,0.500000,0.000638,0.234556
A24013,1,0,0,1,0,1,0,1,0,0.262067,0.672062,0,0.026207,0.262067,0.500000,0.000672,0.285544
A24015,1,0,0,1,0,1,0,1,0,0.287562,0.737444,0,0.028757,0.287562,0.500000,0.000737,0.268695
A24017,1,0,0,1,0,1,0,1,0,0.263976,0.676956,0,0.026398,0.263976,0.500000,0.000677,0.367922
A24019,1,0,0,1,0,1,0,1,0,0.249122,0.638864,0,0.024912,0.249122,0.500000,0.000639,0.263391
A24021,1,0,0,1,0,1,0,1,0,0.261753,0.671255,0,0.026176,0.261753,0.500000,0.000671,0.287054
A24023,1,0,0,1,0,1,0,1,0,0.225456,0.578175,0,0.022546,0.225456,0.500000,0.000578,0.196970
A24025,1,0,0,1,0,1,0,1,0,0.294107,0.754227,0,0.029411,0.294107,0.500000,0.000754,0.188161
A24027,1,0,0,1,0,1,0,1,0,0.292606,0.750377,0,0.029261,0.292606,0.500000,0.000750,0.245563
A24029,1,0,0,1,0,1,0,1,0,0.269453,0.691004,0,0.026946,0.269453,0.500000,0.000691,0.194008
A24031,1,0,0,1,0,1,0,1,0,0.315306,0.808591,0,0.031531,0.315306,0.500000,0.000809,0.278396
A24033,1,0,0,1,0,1,0,1,0,0.276300,0.708561,0,0.027630,0.276300,0.500000,0.000709,0.340896
A24035,1,0,0,1,0,1,0,1,0,0.321163,0.823611,0,0.032117,0.321163,0.500000,0.000824,0.212326
A24037,1,0,0,1,0,1,0,1,0,0.241032,0.618119,0,0.024104,0.241032,0.500000,0.000618,0.365509
A24039,1,0,0,1,0,1,0,1,0,0.230472,0.591038,0,0.023048,0.230472,0.500000,0.000591,0.269723
A24041,1,0,0,1,0,1,0,1,0,0.249162,0.638967,0,0.024917,0.249162,0.500000,0.000639,0.225633
A24043,1,0,0,1,0,1,0,1,0,0.327128,0.838908,0,0.032713,0.327128,0.500000,0.000839,0.219252
A24045,1,0,0,1,0,1,0,1,0,0.258496,0.662903,0,0.025850,0.258496,0.500000,0.000663,0.343306
A24047,1,0,0,1,0,1,0,1,0,0.254687,0.653136,0,0.025469,0.254687,0.500000,0.000653,0.330352
A24510,1,0,0,1,0,1,0,1,0,0.262436,0.673008,0,0.026244,0.262436,0.500000,0.000673,0.180617
A36003,1,0,0,1,0,1,0,1,0,0.214458,0.549970,0,0.021446,0.214458,0.500000,0.000550,0.394910
A36007,1,0,0,1,0,1,0,1,0,0.224188,0.574923,0,0.022419,0.224188,0.500000,0.000575,0.244902
A36015,1,0,0,1,0,1,0,1,0,0.191515,0.491133,0,0.019152,0.191515,0.500000,0.000491,0.460162
A36017,1,0,0,1,0,1,0,1,0,0.224019,0.574489,0,0.022402,0.224019,0.500000,0.000574,0.193381
A36023,1,0,0,1,0,1,0,1,0,0.228426,0.585791,0,0.022843,0.228426,0.500000,0.000586,0.179156
A36025,1,0,0,1,0,1,0,1,0,0.251600,0.645220,0,0.025160,0.251600,0.500000,0.000645,0.227552
A36043,1,0,0,1,0,1,0,1,0,0.245173,0.628736,0,0.024518,0.245173,0.500000,0.000629,0.199786
A36051,1,0,0,1,0,1,0,1,0,0.264353,0.677925,0,0.026436,0.264353,0.500000,0.000678,0.272559
A36053,1,0,0,1,0,1,0,1,0,0.286466,0.734631,0,0.028647,0.286466,0.500000,0.000735,0.181098
