TABLE->,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,CONV-VAL1,CONV-VAL1,CONV-VAL1,CONV-VAL1,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NH3VOLAT,NUT-NH3VOLAT,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT
GY0_4532_3951,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.144780,0.01,1.07,0.002000,1.07,15.00000,0.5,0.6667,10.90530,109.0530,1090.530,0.958561,9.585611,95.85612,150.0000,1500.000,15000.00,32485.76,97457.28,292371.8,1,0.05,0,0.05,7,0,0,0,0,0,0
GY0_3951_3952,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.144780,0.01,1.07,0.002000,1.07,15.00000,0.5,0.6667,10.90530,109.0530,1090.530,0.958561,9.585611,95.85612,150.0000,1500.000,15000.00,32485.76,97457.28,292371.8,1,0.05,0,0.05,7,0,0,0,0,0,0
XU0_4090_4270,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.453685,0.01,1.07,0.035658,1.07,15.00000,0.5,0.6667,1.855569,18.55569,185.5569,14.89351,148.9351,1489.351,150.0000,1500.000,15000.00,3796.757,11390.27,34170.81,1,0.05,0,0.05,7,0,0,0,0,0,0
XU0_4130_4070,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.669944,0.01,1.07,0.034856,1.07,15.00000,0.5,0.6667,1.790243,17.90243,179.0243,13.32372,199.8558,1998.558,150.0000,1500.000,15000.00,2705.427,7304.652,21913.96,1,0.05,0,0.05,7,0,0,0,0,0,0
XU0_4091_4270,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.453685,0.01,1.07,0.035658,1.07,15.00000,0.5,0.6667,1.855569,18.55569,185.5569,14.89351,148.9351,1489.351,150.0000,1500.000,15000.00,3796.757,11390.27,34170.81,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4270_4650,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.034866,0.01,1.07,0.007746,1.07,15.00000,0.5,0.6667,1.983982,19.83982,198.3982,7.133466,71.33466,713.3466,150.0000,1500.000,15000.00,3283.025,9849.074,29547.22,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4070_4330,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.528063,2.640317,0.001000,0.005000,8.197700,0.005484,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,33.33333,100.0000,300.0000,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4330_4480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.532473,2.662364,0.001000,0.005000,6.292707,0.005484,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,33.33333,100.0000,300.0000,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4480_4650,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.034866,0.01,1.07,0.007746,1.07,15.00000,0.5,0.6667,1.983982,19.83982,198.3982,7.133466,71.33466,713.3466,150.0000,1500.000,15000.00,3283.025,9849.074,29547.22,1,0.05,0,0.05,7,0,0,0,0,0,0
XU3_4650_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.034866,0.01,1.07,0.030984,1.07,15.00000,0.5,0.6667,1.983982,19.83982,198.3982,7.133466,71.33466,713.3466,150.0000,1500.000,15000.00,3283.025,9849.074,29547.22,1,0.05,0,0.05,7,0,0,0,0,0,0
YP1_6570_6680,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.005000,0.01,1.07,0.037847,1.07,15.00000,0.5,0.6667,1.768358,17.68358,176.8358,2.836232,28.36232,283.6232,150.0000,1500.000,15000.00,4313.019,12939.06,38817.17,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6470_6690,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.064067,0.01,1.07,0.001682,1.07,15.00000,0.5,0.6667,1.770551,17.70551,177.0551,5.609439,56.09439,560.9439,150.0000,1500.000,15000.00,3934.352,11803.06,35409.17,1,0.05,0,0.05,7,0,0,0,0,0,0
YP2_6390_6330,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.441423,2.207114,0.001000,0.005000,6.597433,1.000000,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,21500.50,64501.50,193504.5,1,0.05,0,0.05,7,0,0,0,0,0,0
YP1_6680_6670,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.064067,0.01,1.07,0.001682,1.07,15.00000,0.5,0.6667,1.770551,17.70551,177.0551,5.609439,56.09439,560.9439,150.0000,1500.000,15000.00,3934.352,11803.06,35409.17,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6690_6720,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.064067,0.01,1.07,0.001682,1.07,15.00000,0.5,0.6667,1.770551,17.70551,177.0551,5.609439,56.09439,560.9439,150.0000,1500.000,15000.00,3934.352,11803.06,35409.17,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6330_6700,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,1.000000,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.954821,19.54821,195.4821,7.432209,74.32209,743.2209,150.0000,1500.000,15000.00,9357.801,28073.40,84220.20,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6700_6670,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.064067,0.01,1.07,0.001682,1.07,15.00000,0.5,0.6667,1.770551,17.70551,177.0551,5.609439,56.09439,560.9439,150.0000,1500.000,15000.00,3934.352,11803.06,35409.17,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6670_6720,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.064067,0.01,1.07,0.001682,1.07,15.00000,0.5,0.6667,1.770551,17.70551,177.0551,5.609439,56.09439,560.9439,150.0000,1500.000,15000.00,3934.352,11803.06,35409.17,1,0.05,0,0.05,7,0,0,0,0,0,0
YP4_6720_6750,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.064067,0.01,1.07,0.001682,1.07,15.00000,0.5,0.6667,1.770551,17.70551,177.0551,5.609439,56.09439,560.9439,150.0000,1500.000,15000.00,3934.352,11803.06,35409.17,1,0.05,0,0.05,7,0,0,0,0,0,0
YP4_6750_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.200000,0.01,1.07,0.002000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,3333.333,10000.00,30000.00,1,0.05,0,0.05,7,0,0,0,0,0,0
JA1_7600_7570,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.027576,0.01,1.07,0.057393,1.07,15.00000,0.5,0.6667,1.575450,15.75450,157.5450,0.200000,2.000000,20.00000,150.0000,1500.000,15000.00,21563.41,64690.25,194070.7,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7410_7470,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.011733,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.889594,28.89594,288.9594,2.169008,21.69007,216.9008,150.0000,1500.000,15000.00,18635.99,55907.97,167723.9,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7570_7480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.011733,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.889594,28.89594,288.9594,2.169008,21.69007,216.9008,150.0000,1500.000,15000.00,18635.99,55907.97,167723.9,1,0.05,0,0.05,7,0,0,0,0,0,0
JA1_7640_7280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.011733,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.889594,28.89594,288.9594,2.169008,21.69007,216.9008,150.0000,1500.000,15000.00,18635.99,55907.97,167723.9,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7550_7280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.078725,0.01,1.07,0.001877,1.07,15.00000,0.5,0.6667,1.882709,18.82709,188.2709,4.447937,44.47937,444.7937,150.0000,1500.000,15000.00,14714.39,44143.16,132429.5,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7280_7340,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.011733,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.889594,28.89594,288.9594,2.169008,21.69007,216.9008,150.0000,1500.000,15000.00,18635.99,55907.97,167723.9,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7340_7470,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.011733,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.889594,28.89594,288.9594,2.169008,21.69007,216.9008,150.0000,1500.000,15000.00,18635.99,55907.97,167723.9,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7470_7480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.011733,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.889594,28.89594,288.9594,2.169008,21.69007,216.9008,150.0000,1500.000,15000.00,18635.99,55907.97,167723.9,1,0.05,0,0.05,7,0,0,0,0,0,0
JA5_7480_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.508437,2.542185,0.021288,0.106441,7.838564,0.011733,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,18635.99,55907.97,167723.9,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5220_5640,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.129017,0.01,1.07,0.024239,1.07,15.00000,0.5,0.6667,1.915762,19.15763,191.5762,4.716170,0.282970,2.829702,150.0000,1500.000,15000.00,12106.73,41768.22,125304.7,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5940_6200,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.256450,0.01,1.07,0.005271,1.07,15.00000,0.5,0.6667,1.910078,19.10078,191.0078,8.121692,81.21692,812.1692,150.0000,1500.000,15000.00,4719.023,14157.07,42471.21,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5500_5610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.058694,0.01,1.07,0.002650,1.07,15.00000,0.5,0.6667,1.909418,19.09418,190.9418,2.707033,0.162422,1.624220,150.0000,1500.000,15000.00,18983.36,65492.59,196477.7,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5810_5610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.058694,0.01,1.07,0.002650,1.07,15.00000,0.5,0.6667,1.909418,19.09418,190.9418,2.707033,0.162422,1.624220,150.0000,1500.000,15000.00,18983.36,65492.59,196477.7,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6090_6220,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.126729,0.01,1.07,0.001810,1.07,15.00000,0.5,0.6667,1.946374,19.46374,194.6374,5.691530,56.91530,569.1530,150.0000,1500.000,15000.00,7497.855,22493.56,67480.70,1,0.05,0,0.05,7,0,0,0,0,0,0
RU3_5610_5640,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.129017,0.01,1.07,0.024239,1.07,15.00000,0.5,0.6667,1.915762,19.15763,191.5762,4.716170,0.282970,2.829702,150.0000,1500.000,15000.00,12106.73,41768.22,125304.7,1,0.05,0,0.05,7,0,0,0,0,0,0
RU4_5640_6030,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.131854,0.01,1.07,0.028623,1.07,15.00000,0.5,0.6667,4.102228,41.02227,410.2227,3.763547,0.225813,2.258128,150.0000,1500.000,15000.00,14072.24,48549.24,145647.7,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6200_6170,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.244953,0.01,1.07,0.013902,1.07,15.00000,0.5,0.6667,1.961384,19.61384,196.1384,17.33422,173.3422,1733.422,150.0000,1500.000,15000.00,7338.615,22015.85,66047.54,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6220_6170,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.244953,0.01,1.07,0.013902,1.07,15.00000,0.5,0.6667,1.961384,19.61384,196.1384,17.33422,173.3422,1733.422,150.0000,1500.000,15000.00,7338.615,22015.85,66047.54,1,0.05,0,0.05,7,0,0,0,0,0,0
RU3_6170_6040,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.244953,0.01,1.07,0.013902,1.07,15.00000,0.5,0.6667,1.961384,19.61384,196.1384,17.33422,173.3422,1733.422,150.0000,1500.000,15000.00,7338.615,22015.85,66047.54,1,0.05,0,0.05,7,0,0,0,0,0,0
RU4_6040_6030,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.131854,0.01,1.07,0.028623,1.07,15.00000,0.5,0.6667,4.102228,41.02227,410.2227,3.763547,0.225813,2.258128,150.0000,1500.000,15000.00,14072.24,48549.24,145647.7,1,0.05,0,0.05,7,0,0,0,0,0,0
RU5_6030_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.131854,0.01,1.07,0.028623,1.07,15.00000,0.5,0.6667,4.102228,41.02227,410.2227,3.763547,0.225813,2.258128,150.0000,1500.000,15000.00,14072.24,48549.24,145647.7,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_1630_1610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043390,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990792,19.90792,199.0792,3.299535,32.99535,329.9535,150.0000,1500.000,15000.00,9116.948,27350.84,82052.53,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1550_1620,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043390,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990792,19.90792,199.0792,3.299535,32.99535,329.9535,150.0000,1500.000,15000.00,9116.948,27350.84,82052.53,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1200_1310,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043390,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990792,19.90792,199.0792,3.299535,32.99535,329.9535,150.0000,1500.000,15000.00,9116.948,27350.84,82052.53,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_1480_1500,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043390,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990792,19.90792,199.0792,3.299535,32.99535,329.9535,150.0000,1500.000,15000.00,9116.948,27350.84,82052.53,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1210_1310,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043390,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990792,19.90792,199.0792,3.299535,32.99535,329.9535,150.0000,1500.000,15000.00,9116.948,27350.84,82052.53,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0670_0810,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.005000,0.01,1.07,0.100000,1.07,15.00000,0.5,0.6667,4.200268,42.00268,420.0268,30.00000,300.0000,3000.000,150.0000,1500.000,15000.00,2994.292,8982.876,26948.63,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1290_1500,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043390,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990792,19.90792,199.0792,3.299535,32.99535,329.9535,150.0000,1500.000,15000.00,9116.948,27350.84,82052.53,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1310_1280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043390,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990792,19.90792,199.0792,3.299535,32.99535,329.9535,150.0000,1500.000,15000.00,9116.948,27350.84,82052.53,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1280_1590,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043390,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990792,19.90792,199.0792,3.299535,32.99535,329.9535,150.0000,1500.000,15000.00,9116.948,27350.84,82052.53,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1500_1420,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043390,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990792,19.90792,199.0792,3.299535,32.99535,329.9535,150.0000,1500.000,15000.00,9116.948,27350.84,82052.53,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1020_0980,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.011711,0.01,1.07,0.001913,1.07,15.00000,0.5,0.6667,1.959044,19.59044,195.9044,9.435874,94.35874,943.5874,150.0000,1500.000,15000.00,2994.292,8982.876,26948.63,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0810_0970,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.025322,0.01,1.07,0.100000,1.07,15.00000,0.5,0.6667,4.200268,42.00268,420.0268,30.00000,300.0000,3000.000,150.0000,1500.000,15000.00,2994.292,8982.876,26948.63,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_0660_0710,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.233769,0.01,1.07,0.082045,1.07,15.00000,0.5,0.6667,1.812640,18.12640,181.2640,1.500655,15.00655,150.0655,150.0000,1500.000,15000.00,33333.33,100000.0,300000.0,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0990_0950,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.011711,0.01,1.07,0.001913,1.07,15.00000,0.5,0.6667,1.959044,19.59044,195.9044,9.435874,94.35874,943.5874,150.0000,1500.000,15000.00,2994.292,8982.876,26948.63,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0970_1120,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.689026,0.01,1.07,0.073573,1.07,15.00000,0.5,0.6667,4.200270,42.00270,420.0270,30.00000,300.0000,3000.000,150.0000,1500.000,15000.00,2994.292,8982.876,26948.63,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0780_0710,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.233769,0.01,1.07,0.082045,1.07,15.00000,0.5,0.6667,1.812640,18.12640,181.2640,1.500655,15.00655,150.0655,150.0000,1500.000,15000.00,33333.33,100000.0,300000.0,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0760_0960,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.011711,0.01,1.07,0.001913,1.07,15.00000,0.5,0.6667,1.959044,19.59044,195.9044,9.435874,94.35874,943.5874,150.0000,1500.000,15000.00,2994.292,8982.876,26948.63,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0700_0860,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.011711,0.01,1.07,0.001913,1.07,15.00000,0.5,0.6667,1.959044,19.59044,195.9044,9.435874,94.35874,943.5874,150.0000,1500.000,15000.00,2994.292,8982.876,26948.63,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0710_0910,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.233769,0.01,1.07,0.082045,1.07,15.00000,0.5,0.6667,1.812640,18.12640,181.2640,1.500655,15.00655,150.0655,150.0000,1500.000,15000.00,33333.33,100000.0,300000.0,1,0.05,0,0.05,7,0,0,0,0,0,0
