 LoadType,Station,OutBias,EOS,PS,Sep,Atdep,Inload,InBias,Inload2, etc
TOTN,SL3_2420_2700, 0.6289E+00, 0.6232E+07, 0.1467E+07, 0.2704E+06, 0.1789E+05,
TOTN,SJ6_2130_0003, 0.6376E+00, 0.1494E+08, 0.1583E+07, 0.6013E+06, 0.2572E+06,
TOTN,SW7_1640_0003, 0.8177E+00, 0.2137E+08, 0.2702E+07, 0.7924E+06, 0.2951E+06,
TOTN,SU7_0850_0730, 0.1000E+01, 0.2952E+08, 0.5781E+07, 0.1386E+07, 0.5319E+06,
TOTN,SU8_1610_1530, 0.9256E+00, 0.1298E+08, 0.4381E+07, 0.8544E+06, 0.4212E+06, 0.2728E+08, 0.1000E+01,
TOTN,SL9_2490_2520, 0.7662E+00, 0.3132E+08, 0.7924E+07, 0.1524E+07, 0.7954E+06, 0.9844E+07, 0.6376E+00, 0.1897E+08, 0.8177E+00, 0.3932E+08, 0.9256E+00,
TOTP,SL3_2420_2700, 0.6185E+00, 0.3352E+06, 0.2204E+06, 0.0000E+00, 0.5566E+03,
TOTP,SJ6_2130_0003, 0.1047E+01, 0.7587E+06, 0.3024E+06, 0.0000E+00, 0.1195E+05,
TOTP,SW7_1640_0003, 0.7384E+00, 0.1064E+07, 0.3870E+06, 0.0000E+00, 0.1424E+05,
TOTP,SU7_0850_0730, 0.8696E+00, 0.1580E+07, 0.7778E+06, 0.0000E+00, 0.2604E+05,
TOTP,SU8_1610_1530, 0.8632E+00, 0.6241E+06, 0.1022E+07, 0.0000E+00, 0.2012E+05, 0.1741E+07, 0.8696E+00,
TOTP,SL9_2490_2520, 0.8085E+00, 0.1638E+07, 0.1225E+07, 0.0000E+00, 0.3187E+05, 0.8285E+06, 0.1047E+01, 0.9998E+06, 0.7384E+00, 0.2865E+07, 0.8632E+00,
