 LoadType,Station,OutBias,EOS,PS,Sep,Atdep,Inload,InBias,Inload2, etc
TOTN,SL3_2420_2700, 0.8079E+00, 0.8031E+07, 0.1467E+07, 0.2704E+06, 0.1789E+05,
TOTN,SJ6_2130_0003, 0.9378E+00, 0.2107E+08, 0.1583E+07, 0.6013E+06, 0.2572E+06,
TOTN,SW7_1640_0003, 0.9086E+00, 0.2745E+08, 0.2702E+07, 0.7924E+06, 0.2951E+06,
TOTN,SU7_0850_0730, 0.9575E+00, 0.2775E+08, 0.5781E+07, 0.1386E+07, 0.5319E+06,
TOTN,SU8_1610_1530, 0.9430E+00, 0.1710E+08, 0.4381E+07, 0.8544E+06, 0.4212E+06, 0.2612E+08, 0.9575E+00,
TOTN,SL9_2490_2520, 0.8926E+00, 0.4298E+08, 0.7924E+07, 0.1524E+07, 0.7954E+06, 0.1448E+08, 0.9378E+00, 0.2108E+08, 0.9086E+00, 0.4006E+08, 0.9430E+00,
TOTP,SL3_2420_2700, 0.1004E+01, 0.5939E+06, 0.2204E+06, 0.0000E+00, 0.5566E+03,
TOTP,SJ6_2130_0003, 0.1025E+01, 0.7490E+06, 0.3024E+06, 0.0000E+00, 0.1195E+05,
TOTP,SW7_1640_0003, 0.9638E+00, 0.1565E+07, 0.3870E+06, 0.0000E+00, 0.1424E+05,
TOTP,SU7_0850_0730, 0.9900E+00, 0.1867E+07, 0.7778E+06, 0.0000E+00, 0.2604E+05,
TOTP,SU8_1610_1530, 0.9867E+00, 0.9733E+06, 0.1022E+07, 0.0000E+00, 0.2012E+05, 0.1982E+07, 0.9900E+00,
TOTP,SL9_2490_2520, 0.9908E+00, 0.2530E+07, 0.1225E+07, 0.0000E+00, 0.3187E+05, 0.8110E+06, 0.1025E+01, 0.1305E+07, 0.9638E+00, 0.3274E+07, 0.9867E+00,
