 LoadType,Station,OutBias,EOS,PS,Sep,Atdep,Inload,InBias,Inload2, etc
TOTN,SL3_2420_2700, 0.8078E+00, 0.8032E+07, 0.1467E+07, 0.2704E+06, 0.1789E+05,
TOTN,SJ6_2130_0003, 0.9301E+00, 0.2106E+08, 0.1583E+07, 0.6013E+06, 0.2572E+06,
TOTN,SW7_1640_0003, 0.9228E+00, 0.3056E+08, 0.2702E+07, 0.7924E+06, 0.2951E+06,
TOTN,SU7_0850_0730, 0.9714E+00, 0.2928E+08, 0.5781E+07, 0.1386E+07, 0.5319E+06,
TOTN,SU8_1610_1530, 0.9590E+00, 0.1860E+08, 0.4381E+07, 0.8544E+06, 0.4212E+06, 0.2650E+08, 0.9714E+00,
TOTN,SL9_2720_0001, 0.9124E+00, 0.5394E+08, 0.8432E+07, 0.1927E+07, 0.1179E+07, 0.8049E+07, 0.8078E+00, 0.1436E+08, 0.9301E+00, 0.2142E+08, 0.9228E+00, 0.4074E+08, 0.9590E+00,
TOTP,SL3_2420_2700, 0.1001E+01, 0.5911E+06, 0.2204E+06, 0.0000E+00, 0.5566E+03,
TOTP,SJ6_2130_0003, 0.1007E+01, 0.6966E+06, 0.3024E+06, 0.0000E+00, 0.1195E+05,
TOTP,SW7_1640_0003, 0.9771E+00, 0.1640E+07, 0.3870E+06, 0.0000E+00, 0.1424E+05,
TOTP,SU7_0850_0730, 0.9965E+00, 0.1894E+07, 0.7778E+06, 0.0000E+00, 0.2604E+05,
TOTP,SU8_1610_1530, 0.9855E+00, 0.1005E+07, 0.1022E+07, 0.0000E+00, 0.2012E+05, 0.1995E+07, 0.9965E+00,
TOTP,SL9_2720_0001, 0.1290E+01, 0.1431E+07, 0.1290E+07, 0.0000E+00, 0.4419E+05, 0.6541E+06, 0.1001E+01, 0.7972E+06, 0.1007E+01, 0.1323E+07, 0.9771E+00, 0.3271E+07, 0.9855E+00,
