 LoadType,Station,OutBias,EOS,PS,Sep,Atdep,Inload,InBias,Inload2, etc
TOTN,PS5_5240_5200, 0.8169E+00, 0.6405E+07, 0.1649E+07, 0.3830E+06, 0.8198E+05,
TOTN,PU2_3090_4050, 0.6490E+00, 0.1624E+07, 0.4228E+06, 0.1542E+06, 0.9437E+04,
TOTN,PU3_3290_3390, 0.5829E+00, 0.2749E+07, 0.3605E+06, 0.2112E+06, 0.2207E+05,
TOTN,PM2_2860_3040, 0.6675E+00, 0.1114E+07, 0.1139E+06, 0.7257E+05, 0.4282E+04,
TOTN,PL0_4510_0001, 0.8902E+00, 0.2177E+06, 0.2073E+03, 0.1851E+05, 0.1614E+03,
TOTN,PU6_4020_3870, 0.5394E+00, 0.7424E+07, 0.2981E+07, 0.2949E+06, 0.1491E+06,
TOTN,PS3_5100_5080, 0.7785E+00, 0.2971E+07, 0.4806E+06, 0.1573E+06, 0.2536E+05,
TOTP,PS5_5240_5200, 0.1099E+01, 0.6061E+06, 0.3862E+06, 0.0000E+00, 0.3329E+04,
TOTP,PU2_3090_4050, 0.2103E+01, 0.1485E+06, 0.8502E+05, 0.0000E+00, 0.4019E+03,
TOTP,PU3_3290_3390, 0.1147E+01, 0.2447E+06, 0.9196E+05, 0.0000E+00, 0.9137E+03,
TOTP,PM2_2860_3040, 0.1270E+01, 0.1096E+06, 0.1916E+05, 0.0000E+00, 0.1710E+03,
TOTP,PL0_4510_0001, 0.4604E+00, 0.2060E+05, 0.1112E+03, 0.0000E+00, 0.6217E+01,
TOTP,PU6_4020_3870, 0.7802E+00, 0.6769E+06, 0.4963E+06, 0.0000E+00, 0.7327E+04,
TOTP,PS3_5100_5080, 0.1097E+01, 0.2755E+06, 0.1244E+06, 0.0000E+00, 0.1086E+04,
