 LoadType,Station,OutBias,EOS,PS,Sep,Atdep,Inload,InBias,Inload2, etc
TOTN,PS5_5240_5200, 0.9831E+00, 0.9482E+07, 0.1649E+07, 0.3830E+06, 0.8198E+05,
TOTN,PU2_3090_4050, 0.1000E+01, 0.2780E+07, 0.4228E+06, 0.1542E+06, 0.9437E+04,
TOTN,PU3_3290_3390, 0.9990E+00, 0.5054E+07, 0.3605E+06, 0.2112E+06, 0.2207E+05,
TOTN,PM2_2860_3040, 0.9859E+00, 0.1942E+07, 0.1139E+06, 0.7257E+05, 0.4282E+04,
TOTN,PL0_4510_0001, 0.9311E+00, 0.4036E+06, 0.2073E+03, 0.1851E+05, 0.1614E+03,
TOTN,PU6_4020_3870, 0.7421E+00, 0.1479E+08, 0.2981E+07, 0.2949E+06, 0.1491E+06,
TOTN,PS3_5100_5080, 0.9386E+00, 0.4450E+07, 0.4806E+06, 0.1573E+06, 0.2536E+05,
TOTP,PS5_5240_5200, 0.1022E+01, 0.6077E+06, 0.3862E+06, 0.0000E+00, 0.3329E+04,
TOTP,PU2_3090_4050, 0.1490E+01, 0.7980E+05, 0.8502E+05, 0.0000E+00, 0.4019E+03,
TOTP,PU3_3290_3390, 0.9989E+00, 0.2012E+06, 0.9196E+05, 0.0000E+00, 0.9137E+03,
TOTP,PM2_2860_3040, 0.1023E+01, 0.8036E+05, 0.1916E+05, 0.0000E+00, 0.1710E+03,
TOTP,PL0_4510_0001, 0.8654E+00, 0.4110E+05, 0.1112E+03, 0.0000E+00, 0.6217E+01,
TOTP,PU6_4020_3870, 0.9981E+00, 0.1092E+07, 0.4963E+06, 0.0000E+00, 0.7327E+04,
TOTP,PS3_5100_5080, 0.9970E+00, 0.2617E+06, 0.1244E+06, 0.0000E+00, 0.1086E+04,
