TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.009655,0.,6.865047,1.000000,na,na,0.564418,0.000579,0.,3.432523,0.564418,na,na,0.056442,0.000100,0.010000,10.00000,0.056442,na,na,0.000100,0.000100,0.010000,7.151309,0.000100,29.29079,2243.341,0.0001,1.07,34140.42,4011.874,0.0001,1.07,304.3554,163.4227,0.0001,1.07,304.3554,163.4227,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.002447,0.,6.286567,1.000000,na,na,0.649581,0.000147,0.,3.143284,0.649581,na,na,0.064958,0.000100,0.010000,10.00000,0.064958,na,na,0.000100,0.000100,0.010000,7.978680,0.000100,28.12136,1307.070,0.0001,1.07,35560.16,6885.631,0.0001,1.07,505.3942,247.2527,0.0001,1.07,505.3942,247.2527,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.011663,0.,10.00000,1.000000,na,na,0.548200,0.000700,0.,5.235463,0.548200,na,na,0.054820,0.000120,0.010000,10.00000,0.054820,na,na,0.000100,0.000120,0.010000,2.474740,0.000100,54.36258,5767.045,0.0001,1.07,18395.01,1560.591,0.0001,1.07,395.6815,213.2847,0.0001,1.07,395.6815,213.2847,0.0001,1.07,0.222698,0.044540,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.005284,0.,5.747506,1.000000,na,na,0.000100,0.000317,0.,2.873753,1.000000,na,na,0.000100,0.000101,0.010000,10.00000,0.200000,na,na,0.000100,0.000101,0.010000,3.671403,0.000100,118.1773,4205.750,0.0001,1.07,8461.859,2139.928,0.0001,1.07,321.4421,164.8377,0.0001,1.07,321.4421,164.8377,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.001838,0.,10.00000,1.000000,na,na,1.000000,0.000110,0.,10.00000,1.000000,na,na,0.142658,0.000105,0.010000,10.00000,0.142658,na,na,0.000100,0.000105,0.010000,5.646456,0.000100,36.92076,2164.557,0.0001,1.07,27085.03,4157.894,0.0001,1.07,264.2656,107.0247,0.0001,1.07,264.2656,107.0247,0.0001,1.07,3.465396,0.693079,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.003635,0.,6.083444,1.000000,na,na,0.749958,0.000218,0.,3.041722,0.749958,na,na,0.074996,0.000185,0.010000,4.644160,0.074996,na,na,0.000100,0.000185,0.010000,0.774027,0.000100,18.14816,989.6409,0.0001,1.07,50000.00,9094.207,0.0001,1.07,443.5726,220.3172,0.0001,1.07,443.5726,220.3172,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.006590,0.,7.987858,1.000000,na,na,0.931894,0.000395,0.,3.993929,0.931894,na,na,0.093189,0.000100,0.010000,10.00000,0.093189,na,na,0.000100,0.000100,0.010000,4.395620,0.000100,17.57870,935.2466,0.0001,1.07,50000.00,9623.130,0.0001,1.07,482.7402,243.4829,0.0001,1.07,482.7402,243.4829,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.005821,0.,5.448468,1.000000,na,na,0.817650,0.000349,0.,2.724234,0.817650,na,na,0.081765,0.000103,0.010000,10.00000,0.081765,na,na,0.000100,0.000103,0.010000,7.341152,0.000100,12.02316,798.9105,0.0001,1.07,50000.00,11265.34,0.0001,1.07,303.9049,153.0581,0.0001,1.07,303.9049,153.0581,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.003630,0.,7.305190,1.000000,na,na,0.490576,0.000218,0.,3.652595,0.490576,na,na,0.049058,0.000114,0.010000,10.00000,0.049058,na,na,0.000100,0.000114,0.010000,4.564781,0.000100,28.43090,2173.274,0.0001,1.07,35173.00,4141.218,0.0001,1.07,338.1789,174.8602,0.0001,1.07,338.1789,174.8602,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24013,0.4,8.66617512,70.98147405,60,72.92644084,80.24670512,57.62090095,58.81679335,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.003007,0.,8.162122,1.000000,na,na,0.896109,0.000180,0.,4.081061,0.896109,na,na,0.089611,0.000100,0.010000,10.00000,0.089611,na,na,0.000100,0.000100,0.010000,5.342565,0.000100,36.45782,1714.427,0.0001,1.07,27428.96,5249.568,0.0001,1.07,453.9568,229.3674,0.0001,1.07,453.9568,229.3674,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24015,0.4,10.82687498,71.69084761,60,73.02493327,80.37095332,73.41010492,75.06862099,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.004700,0.,7.701363,1.000000,na,na,0.831412,0.000282,0.,3.850681,0.831412,na,na,0.083141,0.000100,0.010000,10.00000,0.083141,na,na,0.000100,0.000100,0.010000,4.090574,0.000100,22.78144,1390.487,0.0001,1.07,43895.38,6472.555,0.0001,1.07,351.5702,177.4124,0.0001,1.07,351.5702,177.4124,0.0001,1.07,0.5,0.1,0,0,1.07,20
