TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.132051,0.100000,0.,10.00000,0.132051,na,na,0.074532,0.100000,0.,10.00000,0.074532,na,na,0.007452,0.018091,0.000031,2.686188,0.007452,na,na,0.000100,0.018091,0.000031,1.920970,0.000100,1.203352,2746.201,0.0001,1.07,50000.00,3277.254,0.0001,1.07,1.426233,23.29077,0.0001,1.07,1.426233,23.29077,0.0001,1.07,0.044178,0.008836,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000643,0.010472,0.,10.00000,0.000643,na,na,0.000418,0.000630,0.,10.00000,0.000418,na,na,0.000100,0.100000,0.100E-04,1.258299,0.000100,na,na,0.000100,0.100000,0.100E-04,1.003958,0.000100,0.453301,949.3957,0.0001,1.07,50000.00,9479.714,0.0001,1.07,0.274096,36.29066,0.0001,1.07,0.274096,36.29066,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.664424,0.092851,0.,9.941300,0.664424,na,na,0.364237,0.039450,0.,9.941300,0.364237,na,na,0.036422,0.000507,0.001989,1.236250,0.036422,na,na,0.000100,0.000507,0.001989,0.305937,0.000100,0.100000,48773.26,0.0001,1.07,50000.00,109.0963,0.0001,1.07,14.99490,30.28635,0.0001,1.07,14.99490,30.28635,0.0001,1.07,0.045907,0.009182,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.008164,0.,4.529330,1.000000,na,na,0.000100,0.000489,0.,2.264665,1.000000,na,na,0.000100,0.000116,0.008838,0.158460,0.200000,na,na,0.000100,0.000116,0.008838,0.058177,0.000100,1897.907,21709.87,0.0001,1.07,526.8963,414.5581,0.0001,1.07,6.642625,23.85908,0.0001,1.07,6.642625,23.85908,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.055093,0.000100,0.,10.00000,0.055093,na,na,0.055093,0.000100,0.,10.00000,0.055093,na,na,0.007859,0.008362,0.000085,2.490553,0.007859,na,na,0.000100,0.008362,0.000085,1.406277,0.000100,1.491872,2672.696,0.0001,1.07,50000.00,3367.386,0.0001,1.07,2.977977,16.00575,0.0001,1.07,2.977977,16.00575,0.0001,1.07,3.465396,0.693079,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.007699,0.100000,0.,10.00000,0.007699,na,na,0.005773,0.006845,0.,10.00000,0.005773,na,na,0.000578,0.100000,0.100E-04,0.866994,0.000578,na,na,0.000100,0.100000,0.100E-04,0.144496,0.000100,0.155326,631.9847,0.0001,1.07,50000.00,14240.85,0.0001,1.07,0.349609,32.01521,0.0001,1.07,0.349609,32.01521,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.152050,0.100000,0.,10.00000,0.152050,na,na,0.141694,0.098950,0.,10.00000,0.141694,na,na,0.014170,0.002268,0.000333,1.528128,0.014170,na,na,0.000100,0.002268,0.000333,0.671705,0.000100,29.63361,383.5118,0.0001,1.07,29660.07,23467.34,0.0001,1.07,9.019273,35.26818,0.0001,1.07,9.019273,35.26818,0.0001,1.07,0.248211,0.049642,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.053367,0.100000,0.,10.00000,0.053367,na,na,0.043635,0.069500,0.,10.00000,0.043635,na,na,0.004364,0.100000,0.100E-04,1.945646,0.004364,na,na,0.000100,0.100000,0.100E-04,1.428327,0.000100,14.56663,232.9623,0.0001,1.07,40032.55,38632.82,0.0001,1.07,0.283172,22.20868,0.0001,1.07,0.283172,22.20868,0.0001,1.07,0.239550,0.047910,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001075,0.063191,0.,10.00000,0.001075,na,na,0.000527,0.003790,0.,10.00000,0.000527,na,na,0.000100,0.100000,0.100E-04,1.421798,0.000100,na,na,0.000100,0.100000,0.100E-04,0.649022,0.000100,0.100000,4944.859,0.0001,1.07,50000.00,1820.073,0.0001,1.07,0.248937,25.34550,0.0001,1.07,0.248937,25.34550,0.0001,1.07,0.5,0.1,0,0,1.07,20
