TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
VARS->,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,IAMSU,INO3,ISLON,ISRON,AGPLTN,LITTRN
A10001,0.007500,1,0.03,0.3,0,50,50.33250,5,0.5,2,0,550,11.85550,5,1,8,0,300,0.436500,6,0.5,1,0,100,0,0,0,0,na,na
A10003,0.001000,1,0.03,0.3,0,50,173.0075,5,0.5,2,0,550,2.864000,5,1,8,0,300,0.109000,6,0.5,1,0,100,0,0,0,0,na,na
A10005,0.079000,1,0.03,0.3,0,50,75.83051,5,0.5,2,0,550,44.52100,5,1,8,0,300,2.980000,6,0.5,1,0,100,0,0,0,0,na,na
A11001,2.337500,1,0.03,0.3,0,50,103.4410,5,0.5,2,0,550,41.70200,5,1,8,0,300,2.606000,6,0.5,1,0,100,0,0,0,0,na,na
A24001,0.118500,1,0.03,0.3,0,50,247.1875,5,0.5,2,0,550,51.94850,5,1,8,0,300,2.664500,6,0.5,1,0,100,0,0,0,0,na,na
A24003,0.,1,0.03,0.3,0,50,139.6035,5,0.5,2,0,550,2.304500,5,1,8,0,300,0.110000,6,0.5,1,0,100,0,0,0,0,na,na
A24005,0.809000,1,0.03,0.3,0,50,73.55700,5,0.5,2,0,550,42.99550,5,1,8,0,300,2.400000,6,0.5,1,0,100,0,0,0,0,na,na
A24009,0.223500,1,0.03,0.3,0,50,54.85500,5,0.5,2,0,550,4.558500,5,1,8,0,300,0.159000,6,0.5,1,0,100,0,0,0,0,na,na
A24011,0.,1,0.03,0.3,0,50,194.7210,5,0.5,2,0,550,1.847000,5,1,8,0,300,0.078000,6,0.5,1,0,100,0,0,0,0,na,na
A24013,0.032500,1,0.03,0.3,0,50,229.2455,5,0.5,2,0,550,22.62500,5,1,8,0,300,1.141500,6,0.5,1,0,100,0,0,0,0,na,na
A24015,0.008500,1,0.03,0.3,0,50,153.5035,5,0.5,2,0,550,19.44450,5,1,8,0,300,0.870000,6,0.5,1,0,100,0,0,0,0,na,na
A24017,0.001000,1,0.03,0.3,0,50,136.1430,5,0.5,2,0,550,3.012000,5,1,8,0,300,0.094000,6,0.5,1,0,100,0,0,0,0,na,na
A24019,0.,1,0.03,0.3,0,50,149.3585,5,0.5,2,0,550,0.987000,5,1,8,0,300,0.045000,6,0.5,1,0,100,0,0,0,0,na,na
A24021,0.095000,1,0.03,0.3,0,50,173.9000,5,0.5,2,0,550,16.89500,5,1,8,0,300,0.696500,6,0.5,1,0,100,0,0,0,0,na,na
A24023,0.153000,1,0.03,0.3,0,50,248.1215,5,0.5,2,0,550,77.73200,5,1,8,0,300,4.436500,6,0.5,1,0,100,0,0,0,0,na,na
A24025,0.796000,1,0.03,0.3,0,50,165.6285,5,0.5,2,0,550,27.28400,5,1,8,0,300,1.564500,6,0.5,1,0,100,0,0,0,0,na,na
A24027,0.922500,1,0.03,0.3,0,50,120.7070,5,0.5,2,0,550,25.10750,5,1,8,0,300,1.331500,6,0.5,1,0,100,0,0,0,0,na,na
A24029,0.,1,0.03,0.3,0,50,186.5680,5,0.5,2,0,550,2.221500,5,1,8,0,300,0.078500,6,0.5,1,0,100,0,0,0,0,na,na
A24031,0.824000,1,0.03,0.3,0,50,92.82600,5,0.5,2,0,550,32.72500,5,1,8,0,300,1.659000,6,0.5,1,0,100,0,0,0,0,na,na
A24033,0.001000,1,0.03,0.3,0,50,48.81950,5,0.5,2,0,550,7.293000,5,1,8,0,300,0.243000,6,0.5,1,0,100,0,0,0,0,na,na
A24035,0.002000,1,0.03,0.3,0,50,89.96249,5,0.5,2,0,550,7.092500,5,1,8,0,300,0.256500,6,0.5,1,0,100,0,0,0,0,na,na
A24037,0.,1,0.03,0.3,0,50,124.0850,5,0.5,2,0,550,1.467000,5,1,8,0,300,0.045500,6,0.5,1,0,100,0,0,0,0,na,na
A24039,0.357500,1,0.03,0.3,0,50,374.4620,5,0.5,2,0,550,1.645500,5,1,8,0,300,0.103500,6,0.5,1,0,100,0,0,0,0,na,na
A24041,0.,1,0.03,0.3,0,50,180.7915,5,0.5,2,0,550,2.655500,5,1,8,0,300,0.096500,6,0.5,1,0,100,0,0,0,0,na,na
A24043,1.293500,1,0.03,0.3,0,50,71.22701,5,0.5,2,0,550,192.4630,5,1,8,0,300,8.040501,6,0.5,1,0,100,0,0,0,0,na,na
A24045,0.453000,1,0.03,0.3,0,50,365.3885,5,0.5,2,0,550,5.714500,5,1,8,0,300,0.203000,6,0.5,1,0,100,0,0,0,0,na,na
A24047,0.086500,1,0.03,0.3,0,50,234.5120,5,0.5,2,0,550,5.143000,5,1,8,0,300,0.174500,6,0.5,1,0,100,0,0,0,0,na,na
A24510,1.871500,1,0.03,0.3,0,50,109.4300,5,0.5,2,0,550,56.02850,5,1,8,0,300,3.620500,6,0.5,1,0,100,0,0,0,0,na,na
A36003,0.001500,1,0.03,0.3,0,50,287.6835,5,0.5,2,0,550,12.57200,5,1,8,0,300,0.532500,6,0.5,1,0,100,0,0,0,0,na,na
A36007,0.,1,0.03,0.3,0,50,315.7525,5,0.5,2,0,550,26.70000,5,1,8,0,300,1.631000,6,0.5,1,0,100,0,0,0,0,na,na
A36015,0.,1,0.03,0.3,0,50,289.2375,5,0.5,2,0,550,11.24900,5,1,8,0,300,0.460500,6,0.5,1,0,100,0,0,0,0,na,na
A36017,0.,1,0.03,0.3,0,50,411.3195,5,0.5,2,0,550,32.79700,5,1,8,0,300,2.161000,6,0.5,1,0,100,0,0,0,0,na,na
A36023,0.,1,0.03,0.3,0,50,446.5925,5,0.5,2,0,550,38.33300,5,1,8,0,300,2.543000,6,0.5,1,0,100,0,0,0,0,na,na
A36025,0.,1,0.03,0.3,0,50,380.4045,5,0.5,2,0,550,31.11200,5,1,8,0,300,2.303500,6,0.5,1,0,100,0,0,0,0,na,na
A36043,0.,1,0.03,0.3,0,50,474.5275,5,0.5,2,0,550,33.25600,5,1,8,0,300,2.576500,6,0.5,1,0,100,0,0,0,0,na,na
A36051,0.038000,1,0.03,0.3,0,50,385.5370,5,0.5,2,0,550,21.45350,5,1,8,0,300,0.981500,6,0.5,1,0,100,0,0,0,0,na,na
A36053,0.007000,1,0.03,0.3,0,50,481.0030,5,0.5,2,0,550,38.39750,5,1,8,0,300,2.590500,6,0.5,1,0,100,0,0,0,0,na,na
A36065,0.002000,1,0.03,0.3,0,50,472.9160,5,0.5,2,0,550,39.24050,5,1,8,0,300,2.903500,6,0.5,1,0,100,0,0,0,0,na,na
A36067,0.000500,1,0.03,0.3,0,50,429.5850,5,0.5,2,0,550,34.90100,5,1,8,0,300,2.545000,6,0.5,1,0,100,0,0,0,0,na,na
A36069,0.169000,1,0.03,0.3,0,50,353.6550,5,0.5,2,0,550,34.74000,5,1,8,0,300,1.934000,6,0.5,1,0,100,0,0,0,0,na,na
A36077,0.,1,0.03,0.3,0,50,389.6470,5,0.5,2,0,550,30.74800,5,1,8,0,300,2.177000,6,0.5,1,0,100,0,0,0,0,na,na
A36095,0.040000,1,0.03,0.3,0,50,328.7610,5,0.5,2,0,550,35.69800,5,1,8,0,300,2.647000,6,0.5,1,0,100,0,0,0,0,na,na
A36097,0.004500,1,0.03,0.3,0,50,305.5970,5,0.5,2,0,550,19.03750,5,1,8,0,300,0.925000,6,0.5,1,0,100,0,0,0,0,na,na
A36101,0.020000,1,0.03,0.3,0,50,279.5490,5,0.5,2,0,550,18.26500,5,1,8,0,300,0.837500,6,0.5,1,0,100,0,0,0,0,na,na
A36107,0.,1,0.03,0.3,0,50,353.7445,5,0.5,2,0,550,18.85800,5,1,8,0,300,1.011500,6,0.5,1,0,100,0,0,0,0,na,na
A36109,0.,1,0.03,0.3,0,50,346.5710,5,0.5,2,0,550,20.31050,5,1,8,0,300,1.101000,6,0.5,1,0,100,0,0,0,0,na,na
A36123,0.080000,1,0.03,0.3,0,50,305.8545,5,0.5,2,0,550,28.94300,5,1,8,0,300,1.567000,6,0.5,1,0,100,0,0,0,0,na,na
A37001,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37005,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37009,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37033,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37067,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37077,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37081,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37131,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37135,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37145,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37157,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37169,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37171,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37181,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37185,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37189,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A42001,0.,1,0.03,0.3,0,50,598.1915,5,0.5,2,0,550,5.752500,5,1,8,0,300,0.174000,6,0.5,1,0,100,0,0,0,0,na,na
A42009,0.058000,1,0.03,0.3,0,50,326.7300,5,0.5,2,0,550,78.13450,5,1,8,0,300,4.606000,6,0.5,1,0,100,0,0,0,0,na,na
