TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
VARS->,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,IAMSU,INO3,ISLON,ISRON,AGPLTN,LITTRN
A10001,112.1755,1,0.03,0.3,0,50,225.5675,5,0.5,2,0,550,154.2440,5,1,8,0,300,74.12151,6,0.5,1,0,100,0,0,0,0,na,na
A10003,67.10000,1,0.03,0.3,0,50,206.6480,5,0.5,2,0,550,155.1875,5,1,8,0,300,74.14349,6,0.5,1,0,100,0,0,0,0,na,na
A10005,166.5950,1,0.03,0.3,0,50,296.5840,5,0.5,2,0,550,151.9340,5,1,8,0,300,74.19200,6,0.5,1,0,100,0,0,0,0,na,na
A11001,55.66500,1,0.03,0.3,0,50,166.0295,5,0.5,2,0,550,164.3490,5,1,8,0,300,74.10650,6,0.5,1,0,100,0,0,0,0,na,na
A24001,84.95200,1,0.03,0.3,0,50,294.6215,5,0.5,2,0,550,198.4700,5,1,8,0,300,93.40900,6,0.5,1,0,100,0,0,0,0,na,na
A24003,64.03400,1,0.03,0.3,0,50,191.8130,5,0.5,2,0,550,153.3075,5,1,8,0,300,74.18300,6,0.5,1,0,100,0,0,0,0,na,na
A24005,38.53800,1,0.03,0.3,0,50,197.9375,5,0.5,2,0,550,196.7435,5,1,8,0,300,74.18400,6,0.5,1,0,100,0,0,0,0,na,na
A24009,29.83000,1,0.03,0.3,0,50,149.0940,5,0.5,2,0,550,156.0945,5,1,8,0,300,74.13350,6,0.5,1,0,100,0,0,0,0,na,na
A24011,119.6765,1,0.03,0.3,0,50,236.5490,5,0.5,2,0,550,146.6270,5,1,8,0,300,74.69949,6,0.5,1,0,100,0,0,0,0,na,na
A24013,67.19500,1,0.03,0.3,0,50,246.3145,5,0.5,2,0,550,194.9810,5,1,8,0,300,74.17450,6,0.5,1,0,100,0,0,0,0,na,na
A24015,82.08000,1,0.03,0.3,0,50,247.4505,5,0.5,2,0,550,186.7645,5,1,8,0,300,74.15050,6,0.5,1,0,100,0,0,0,0,na,na
A24017,46.65850,1,0.03,0.3,0,50,162.3870,5,0.5,2,0,550,153.0505,5,1,8,0,300,87.28450,6,0.5,1,0,100,0,0,0,0,na,na
A24019,76.78050,1,0.03,0.3,0,50,169.7700,5,0.5,2,0,550,145.0535,5,1,8,0,300,76.39951,6,0.5,1,0,100,0,0,0,0,na,na
A24021,50.32250,1,0.03,0.3,0,50,207.6180,5,0.5,2,0,550,187.4230,5,1,8,0,300,74.12800,6,0.5,1,0,100,0,0,0,0,na,na
A24023,88.25750,1,0.03,0.3,0,50,381.9400,5,0.5,2,0,550,219.2610,5,1,8,0,300,74.45600,6,0.5,1,0,100,0,0,0,0,na,na
A24025,51.74900,1,0.03,0.3,0,50,206.5025,5,0.5,2,0,550,192.1620,5,1,8,0,300,74.17850,6,0.5,1,0,100,0,0,0,0,na,na
A24027,44.68000,1,0.03,0.3,0,50,198.6715,5,0.5,2,0,550,191.6790,5,1,8,0,300,74.17500,6,0.5,1,0,100,0,0,0,0,na,na
A24029,94.91901,1,0.03,0.3,0,50,216.7410,5,0.5,2,0,550,153.2010,5,1,8,0,300,74.11550,6,0.5,1,0,100,0,0,0,0,na,na
A24031,43.04550,1,0.03,0.3,0,50,193.1545,5,0.5,2,0,550,195.7260,5,1,8,0,300,74.17850,6,0.5,1,0,100,0,0,0,0,na,na
