TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.000041,0.005138,0,0.404E-05,0.000041,0.500000,0.513E-05,0.142E-05
A10003,1,0,0,1,0,1,0,1,0,0.000012,0.001845,0,0.122E-05,0.000012,0.500000,0.185E-05,0.877E-06
A10005,1,0,0,1,0,1,0,1,0,0.000065,0.006361,0,0.645E-05,0.000065,0.500000,0.636E-05,0.124E-05
A11001,1,0,0,1,0,1,0,1,0,0.000035,0.004807,0,0.346E-05,0.000035,0.500000,0.481E-05,0.164E-05
A24001,1,0,0,1,0,1,0,1,0,0.000046,0.004809,0,0.467E-05,0.000046,0.500000,0.481E-05,0.345E-05
A24003,1,0,0,1,0,1,0,1,0,0.000019,0.002349,0,0.193E-05,0.000019,0.500000,0.235E-05,0.119E-05
A24005,1,0,0,1,0,1,0,1,0,0.000039,0.005020,0,0.386E-05,0.000039,0.500000,0.502E-05,0.110E-05
A24009,1,0,0,1,0,1,0,1,0,0.000023,0.002823,0,0.227E-05,0.000023,0.500000,0.282E-05,0.144E-05
A24011,1,0,0,1,0,1,0,1,0,0.000017,0.002040,0,0.175E-05,0.000017,0.500000,0.204E-05,0.134E-05
A24013,1,0,0,1,0,1,0,1,0,0.000027,0.003521,0,0.267E-05,0.000027,0.500000,0.352E-05,0.146E-05
A24015,1,0,0,1,0,1,0,1,0,0.000033,0.004029,0,0.334E-05,0.000033,0.500000,0.403E-05,0.147E-05
A24017,1,0,0,1,0,1,0,1,0,0.000015,0.002005,0,0.153E-05,0.000015,0.500000,0.201E-05,0.178E-05
A24019,1,0,0,1,0,1,0,1,0,0.000013,0.001697,0,0.134E-05,0.000013,0.500000,0.170E-05,0.140E-05
