TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
A37005,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37009,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37033,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37067,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37077,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37081,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37131,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37135,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37145,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37157,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37169,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37171,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37181,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37185,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A37189,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A42001,0.,1,0.03,0.3,0,50,592.6525,5,0.5,2,0,550,2.714000,5,1,8,0,300,0.147500,6,0.5,1,0,100,0,0,0,0,na,na
A42009,0.027500,1,0.03,0.3,0,50,324.6010,5,0.5,2,0,550,75.42700,5,1,8,0,300,4.201500,6,0.5,1,0,100,0,0,0,0,na,na
A42011,0.,1,0.03,0.3,0,50,592.5100,5,0.5,2,0,550,7.830000,5,1,8,0,300,0.297000,6,0.5,1,0,100,0,0,0,0,na,na
A42013,0.001000,1,0.03,0.3,0,50,482.7115,5,0.5,2,0,550,71.42900,5,1,8,0,300,3.641500,6,0.5,1,0,100,0,0,0,0,na,na
A42015,0.007500,1,0.03,0.3,0,50,236.5560,5,0.5,2,0,550,63.94000,5,1,8,0,300,3.300000,6,0.5,1,0,100,0,0,0,0,na,na
A42021,0.749500,1,0.03,0.3,0,50,163.9590,5,0.5,2,0,550,73.44300,5,1,8,0,300,3.793500,6,0.5,1,0,100,0,0,0,0,na,na
A42023,0.022000,1,0.03,0.3,0,50,1906.276,5,0.5,2,0,550,13.02450,5,1,8,0,300,0.634500,6,0.5,1,0,100,0,0,0,0,na,na
A42025,0.139000,1,0.03,0.3,0,50,190.0310,5,0.5,2,0,550,60.03150,5,1,8,0,300,4.287000,6,0.5,1,0,100,0,0,0,0,na,na
A42027,0.661400,1,0.03,0.3,0,50,414.0250,5,0.5,2,0,550,102.9180,5,1,8,0,300,4.640500,6,0.5,1,0,100,0,0,0,0,na,na
A42029,0.003000,1,0.03,0.3,0,50,447.8265,5,0.5,2,0,550,24.35100,5,1,8,0,300,0.984000,6,0.5,1,0,100,0,0,0,0,na,na
A42033,1.233500,1,0.03,0.3,0,50,237.6685,5,0.5,2,0,550,80.87600,5,1,8,0,300,3.929500,6,0.5,1,0,100,0,0,0,0,na,na
A42035,0.056000,1,0.03,0.3,0,50,436.6975,5,0.5,2,0,550,93.25650,5,1,8,0,300,4.746500,6,0.5,1,0,100,0,0,0,0,na,na
A42037,0.155000,1,0.03,0.3,0,50,193.8560,5,0.5,2,0,550,53.77150,5,1,8,0,300,2.886500,6,0.5,1,0,100,0,0,0,0,na,na
A42041,0.003500,1,0.03,0.3,0,50,385.4535,5,0.5,2,0,550,23.45200,5,1,8,0,300,0.977000,6,0.5,1,0,100,0,0,0,0,na,na
A42043,0.,1,0.03,0.3,0,50,590.2175,5,0.5,2,0,550,19.07800,5,1,8,0,300,0.755000,6,0.5,1,0,100,0,0,0,0,na,na
A42047,0.566000,1,0.03,0.3,0,50,196.7495,5,0.5,2,0,550,61.59100,5,1,8,0,300,3.298500,6,0.5,1,0,100,0,0,0,0,na,na
A42055,0.056000,1,0.03,0.3,0,50,297.8865,5,0.5,2,0,550,151.4020,5,1,8,0,300,6.370000,6,0.5,1,0,100,0,0,0,0,na,na
A42057,0.,1,0.03,0.3,0,50,364.3380,5,0.5,2,0,550,39.93200,5,1,8,0,300,1.577000,6,0.5,1,0,100,0,0,0,0,na,na
A42061,0.,1,0.03,0.3,0,50,350.8770,5,0.5,2,0,550,52.41100,5,1,8,0,300,2.252500,6,0.5,1,0,100,0,0,0,0,na,na
A42063,0.022000,1,0.03,0.3,0,50,216.6505,5,0.5,2,0,550,71.03550,5,1,8,0,300,3.704000,6,0.5,1,0,100,0,0,0,0,na,na
A42065,0.171000,1,0.03,0.3,0,50,183.8910,5,0.5,2,0,550,56.28550,5,1,8,0,300,2.996500,6,0.5,1,0,100,0,0,0,0,na,na
A42067,0.,1,0.03,0.3,0,50,675.6255,5,0.5,2,0,550,8.338499,5,1,8,0,300,0.365000,6,0.5,1,0,100,0,0,0,0,na,na
A42069,0.669900,1,0.03,0.3,0,50,294.3135,5,0.5,2,0,550,105.0850,5,1,8,0,300,6.263500,6,0.5,1,0,100,0,0,0,0,na,na
A42071,0.068000,1,0.03,0.3,0,50,482.9960,5,0.5,2,0,550,283.9315,5,1,8,0,300,10.49850,6,0.5,1,0,100,0,0,0,0,na,na
A42075,0.031500,1,0.03,0.3,0,50,355.9315,5,0.5,2,0,550,378.0240,5,1,8,0,300,12.22950,6,0.5,1,0,100,0,0,0,0,na,na
A42079,0.153000,1,0.03,0.3,0,50,262.0565,5,0.5,2,0,550,84.03450,5,1,8,0,300,5.091000,6,0.5,1,0,100,0,0,0,0,na,na
A42081,0.058500,1,0.03,0.3,0,50,223.3560,5,0.5,2,0,550,64.40300,5,1,8,0,300,3.861500,6,0.5,1,0,100,0,0,0,0,na,na
A42083,0.419500,1,0.03,0.3,0,50,195.5825,5,0.5,2,0,550,63.03600,5,1,8,0,300,3.257500,6,0.5,1,0,100,0,0,0,0,na,na
A42087,0.,1,0.03,0.3,0,50,581.8695,5,0.5,2,0,550,55.56400,5,1,8,0,300,3.389500,6,0.5,1,0,100,0,0,0,0,na,na
A42093,0.,1,0.03,0.3,0,50,223.2575,5,0.5,2,0,550,16.36600,5,1,8,0,300,0.615000,6,0.5,1,0,100,0,0,0,0,na,na
A42097,0.015500,1,0.03,0.3,0,50,539.2785,5,0.5,2,0,550,64.88250,5,1,8,0,300,3.529500,6,0.5,1,0,100,0,0,0,0,na,na
A42099,0.,1,0.03,0.3,0,50,460.2035,5,0.5,2,0,550,46.05850,5,1,8,0,300,2.537000,6,0.5,1,0,100,0,0,0,0,na,na
A42105,0.039500,1,0.03,0.3,0,50,249.2465,5,0.5,2,0,550,64.82200,5,1,8,0,300,3.284500,6,0.5,1,0,100,0,0,0,0,na,na
A42107,0.,1,0.03,0.3,0,50,501.2450,5,0.5,2,0,550,56.48550,5,1,8,0,300,3.210000,6,0.5,1,0,100,0,0,0,0,na,na
A42109,0.,1,0.03,0.3,0,50,659.1675,5,0.5,2,0,550,28.72700,5,1,8,0,300,1.599000,6,0.5,1,0,100,0,0,0,0,na,na
A42111,0.172000,1,0.03,0.3,0,50,242.3200,5,0.5,2,0,550,81.15600,5,1,8,0,300,4.359500,6,0.5,1,0,100,0,0,0,0,na,na
A42113,0.103500,1,0.03,0.3,0,50,243.5815,5,0.5,2,0,550,71.52050,5,1,8,0,300,4.968500,6,0.5,1,0,100,0,0,0,0,na,na
A42115,0.006500,1,0.03,0.3,0,50,257.2860,5,0.5,2,0,550,77.85250,5,1,8,0,300,4.658000,6,0.5,1,0,100,0,0,0,0,na,na
A42117,0.069500,1,0.03,0.3,0,50,221.8310,5,0.5,2,0,550,77.82700,5,1,8,0,300,3.988500,6,0.5,1,0,100,0,0,0,0,na,na
A42119,0.,1,0.03,0.3,0,50,605.1095,5,0.5,2,0,550,35.22300,5,1,8,0,300,1.950000,6,0.5,1,0,100,0,0,0,0,na,na
A42127,0.673900,1,0.03,0.3,0,50,225.0245,5,0.5,2,0,550,79.12601,5,1,8,0,300,4.561000,6,0.5,1,0,100,0,0,0,0,na,na
A42131,0.042500,1,0.03,0.3,0,50,295.8800,5,0.5,2,0,550,86.89550,5,1,8,0,300,4.976500,6,0.5,1,0,100,0,0,0,0,na,na
A42133,0.001000,1,0.03,0.3,0,50,368.3080,5,0.5,2,0,550,22.68350,5,1,8,0,300,0.737500,6,0.5,1,0,100,0,0,0,0,na,na
A47091,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A47163,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51001,0.001000,1,0.03,0.3,0,50,202.6660,5,0.5,2,0,550,1.877500,5,1,8,0,300,0.137500,6,0.5,1,0,100,0,0,0,0,na,na
A51003,3.125500,1,0.03,0.3,0,50,393.8775,5,0.5,2,0,550,43.47450,5,1,8,0,300,1.451000,6,0.5,1,0,100,0,0,0,0,na,na
A51005,2.331500,1,0.03,0.3,0,50,292.7525,5,0.5,2,0,550,1.692000,5,1,8,0,300,0.148000,6,0.5,1,0,100,0,0,0,0,na,na
A51007,0.001000,1,0.03,0.3,0,50,675.3870,5,0.5,2,0,550,2.005000,5,1,8,0,300,0.087500,6,0.5,1,0,100,0,0,0,0,na,na
A51009,2.794000,1,0.03,0.3,0,50,358.3795,5,0.5,2,0,550,89.95000,5,1,8,0,300,4.182000,6,0.5,1,0,100,0,0,0,0,na,na
A51011,0.005000,1,0.03,0.3,0,50,335.2770,5,0.5,2,0,550,10.40850,5,1,8,0,300,0.244500,6,0.5,1,0,100,0,0,0,0,na,na
A51013,1.804500,1,0.03,0.3,0,50,112.8205,5,0.5,2,0,550,37.24850,5,1,8,0,300,2.106500,6,0.5,1,0,100,0,0,0,0,na,na
A51015,0.,1,0.03,0.3,0,50,548.3090,5,0.5,2,0,550,143.1330,5,1,8,0,300,6.962000,6,0.5,1,0,100,0,0,0,0,na,na
A51017,2.361000,1,0.03,0.3,0,50,569.1685,5,0.5,2,0,550,9.889500,5,1,8,0,300,0.363500,6,0.5,1,0,100,0,0,0,0,na,na
A51019,0.001000,1,0.03,0.3,0,50,461.4155,5,0.5,2,0,550,26.09600,5,1,8,0,300,0.721500,6,0.5,1,0,100,0,0,0,0,na,na
A51021,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51023,0.004500,1,0.03,0.3,0,50,467.1150,5,0.5,2,0,550,5.065000,5,1,8,0,300,0.209000,6,0.5,1,0,100,0,0,0,0,na,na
A51025,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51027,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51029,0.001000,1,0.03,0.3,0,50,506.0790,5,0.5,2,0,550,3.942000,5,1,8,0,300,0.157000,6,0.5,1,0,100,0,0,0,0,na,na
A51031,0.043500,1,0.03,0.3,0,50,337.0080,5,0.5,2,0,550,6.171500,5,1,8,0,300,0.137500,6,0.5,1,0,100,0,0,0,0,na,na
A51033,1.653500,1,0.03,0.3,0,50,340.3945,5,0.5,2,0,550,23.07200,5,1,8,0,300,0.657400,6,0.5,1,0,100,0,0,0,0,na,na
A51035,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51036,1.514500,1,0.03,0.3,0,50,206.9360,5,0.5,2,0,550,7.419500,5,1,8,0,300,0.205500,6,0.5,1,0,100,0,0,0,0,na,na
A51037,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51041,0.,1,0.03,0.3,0,50,394.0045,5,0.5,2,0,550,10.75300,5,1,8,0,300,0.227500,6,0.5,1,0,100,0,0,0,0,na,na
A51043,0.225500,1,0.03,0.3,0,50,476.3575,5,0.5,2,0,550,14.70300,5,1,8,0,300,0.424500,6,0.5,1,0,100,0,0,0,0,na,na
A51045,1.796500,1,0.03,0.3,0,50,490.3265,5,0.5,2,0,550,44.83950,5,1,8,0,300,2.403500,6,0.5,1,0,100,0,0,0,0,na,na
A51047,0.004000,1,0.03,0.3,0,50,468.3615,5,0.5,2,0,550,37.06300,5,1,8,0,300,1.143000,6,0.5,1,0,100,0,0,0,0,na,na
A51049,0.001000,1,0.03,0.3,0,50,632.4180,5,0.5,2,0,550,2.840000,5,1,8,0,300,0.121500,6,0.5,1,0,100,0,0,0,0,na,na
A51051,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51053,0.001000,1,0.03,0.3,0,50,481.5990,5,0.5,2,0,550,2.268500,5,1,8,0,300,0.096500,6,0.5,1,0,100,0,0,0,0,na,na
A51057,1.766500,1,0.03,0.3,0,50,352.7845,5,0.5,2,0,550,51.04550,5,1,8,0,300,1.781000,6,0.5,1,0,100,0,0,0,0,na,na
A51059,0.,1,0.03,0.3,0,50,543.4475,5,0.5,2,0,550,25.41350,5,1,8,0,300,0.713000,6,0.5,1,0,100,0,0,0,0,na,na
A51061,0.001000,1,0.03,0.3,0,50,262.7710,5,0.5,2,0,550,2.899000,5,1,8,0,300,0.105000,6,0.5,1,0,100,0,0,0,0,na,na
A51063,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51065,0.829500,1,0.03,0.3,0,50,394.5105,5,0.5,2,0,550,23.12350,5,1,8,0,300,0.631500,6,0.5,1,0,100,0,0,0,0,na,na
A51067,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51069,0.670400,1,0.03,0.3,0,50,520.9960,5,0.5,2,0,550,15.42950,5,1,8,0,300,0.464000,6,0.5,1,0,100,0,0,0,0,na,na
A51071,3.985500,1,0.03,0.3,0,50,419.3175,5,0.5,2,0,550,11.73750,5,1,8,0,300,0.519500,6,0.5,1,0,100,0,0,0,0,na,na
A51073,0.944500,1,0.03,0.3,0,50,195.4335,5,0.5,2,0,550,2.522500,5,1,8,0,300,0.146500,6,0.5,1,0,100,0,0,0,0,na,na
A51075,0.002000,1,0.03,0.3,0,50,359.2890,5,0.5,2,0,550,2.919500,5,1,8,0,300,0.120500,6,0.5,1,0,100,0,0,0,0,na,na
A51077,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51079,0.000500,1,0.03,0.3,0,50,562.5630,5,0.5,2,0,550,43.06200,5,1,8,0,300,1.590000,6,0.5,1,0,100,0,0,0,0,na,na
A51081,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51083,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51085,1.245000,1,0.03,0.3,0,50,330.3770,5,0.5,2,0,550,13.96650,5,1,8,0,300,0.317500,6,0.5,1,0,100,0,0,0,0,na,na
A51087,1.572500,1,0.03,0.3,0,50,211.0520,5,0.5,2,0,550,9.715000,5,1,8,0,300,0.277000,6,0.5,1,0,100,0,0,0,0,na,na
A51089,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51091,0.,1,0.03,0.3,0,50,542.5730,5,0.5,2,0,550,5.656000,5,1,8,0,300,0.215000,6,0.5,1,0,100,0,0,0,0,na,na
A51093,0.421000,1,0.03,0.3,0,50,57.27050,5,0.5,2,0,550,127.6965,5,1,8,0,300,5.266000,6,0.5,1,0,100,0,0,0,0,na,na
A51095,1.302500,1,0.03,0.3,0,50,204.4895,5,0.5,2,0,550,12.36950,5,1,8,0,300,0.449500,6,0.5,1,0,100,0,0,0,0,na,na
A51097,2.174000,1,0.03,0.3,0,50,300.0500,5,0.5,2,0,550,32.60600,5,1,8,0,300,1.070000,6,0.5,1,0,100,0,0,0,0,na,na
A51099,0.056500,1,0.03,0.3,0,50,257.3780,5,0.5,2,0,550,5.498000,5,1,8,0,300,0.180000,6,0.5,1,0,100,0,0,0,0,na,na
A51101,1.853500,1,0.03,0.3,0,50,334.3780,5,0.5,2,0,550,28.22150,5,1,8,0,300,0.862000,6,0.5,1,0,100,0,0,0,0,na,na
A51103,1.199000,1,0.03,0.3,0,50,172.5325,5,0.5,2,0,550,1.784000,5,1,8,0,300,0.125000,6,0.5,1,0,100,0,0,0,0,na,na
A51105,150,1,0.03,0.3,0,50,600,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51107,0.015500,1,0.03,0.3,0,50,367.3370,5,0.5,2,0,550,24.34300,5,1,8,0,300,0.743000,6,0.5,1,0,100,0,0,0,0,na,na
A51109,0.001000,1,0.03,0.3,0,50,328.1965,5,0.5,2,0,550,2.009000,5,1,8,0,300,0.096500,6,0.5,1,0,100,0,0,0,0,na,na
