TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.116045,0.100000,0.,10.00000,0.116045,na,na,0.065498,0.100000,0.,10.00000,0.065498,na,na,0.006549,0.020535,0.000027,2.269216,0.006549,na,na,0.000100,0.020535,0.000027,1.622782,0.000100,1.243394,2697.722,0.0001,1.07,50000.00,3336.148,0.0001,1.07,1.289834,23.22365,0.0001,1.07,1.289834,23.22365,0.0001,1.07,0.044178,0.008836,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001537,0.008462,0.,10.00000,0.001537,na,na,0.000998,0.000509,0.,10.00000,0.000998,na,na,0.000100,0.100000,0.100E-04,0.982890,0.000100,na,na,0.000100,0.100000,0.100E-04,0.784218,0.000100,0.490543,950.8917,0.0001,1.07,50000.00,9464.799,0.0001,1.07,0.267709,36.20284,0.0001,1.07,0.267709,36.20284,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.548178,0.100000,0.,10.00000,0.548178,na,na,0.300511,0.042488,0.,10.00000,0.300511,na,na,0.030050,0.001041,0.000940,1.522066,0.030050,na,na,0.000100,0.001041,0.000940,0.376669,0.000100,0.100000,50000.00,0.0001,1.07,50000.00,106.4196,0.0001,1.07,10.69209,29.17292,0.0001,1.07,10.69209,29.17292,0.0001,1.07,0.045907,0.009182,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.007706,0.,4.521773,1.000000,na,na,0.000100,0.000462,0.,2.260887,1.000000,na,na,0.000100,0.000114,0.008979,0.157291,0.200000,na,na,0.000100,0.000114,0.008979,0.057748,0.000100,1898.627,21190.51,0.0001,1.07,526.6965,424.7184,0.0001,1.07,6.367158,23.69175,0.0001,1.07,6.367158,23.69175,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.063154,0.000100,0.,10.00000,0.063154,na,na,0.063154,0.000100,0.,10.00000,0.063154,na,na,0.009009,0.005918,0.000124,2.024257,0.009009,na,na,0.000100,0.005918,0.000124,1.142985,0.000100,1.701324,2639.264,0.0001,1.07,50000.00,3410.042,0.0001,1.07,3.649659,15.88451,0.0001,1.07,3.649659,15.88451,0.0001,1.07,3.465396,0.693079,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.009652,0.080952,0.,10.00000,0.009652,na,na,0.007238,0.004853,0.,10.00000,0.007238,na,na,0.000724,0.100000,0.100E-04,0.621419,0.000724,na,na,0.000100,0.100000,0.100E-04,0.103568,0.000100,0.189114,631.9109,0.0001,1.07,50000.00,14242.51,0.0001,1.07,0.236414,31.90071,0.0001,1.07,0.236414,31.90071,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.133411,0.100000,0.,10.00000,0.133411,na,na,0.124325,0.067668,0.,10.00000,0.124325,na,na,0.012433,0.002500,0.000304,1.211218,0.012433,na,na,0.000100,0.002500,0.000304,0.532404,0.000100,29.05886,382.8972,0.0001,1.07,30246.71,23505.01,0.0001,1.07,8.019033,34.86527,0.0001,1.07,8.019033,34.86527,0.0001,1.07,0.248211,0.049642,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.049848,0.100000,0.,10.00000,0.049848,na,na,0.040758,0.045124,0.,10.00000,0.040758,na,na,0.004076,0.100000,0.100E-04,1.629615,0.004076,na,na,0.000100,0.100000,0.100E-04,1.196324,0.000100,14.49491,232.8792,0.0001,1.07,40230.63,38646.61,0.0001,1.07,0.328777,22.04687,0.0001,1.07,0.328777,22.04687,0.0001,1.07,0.239550,0.047910,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001726,0.053053,0.,10.00000,0.001726,na,na,0.000846,0.003182,0.,10.00000,0.000846,na,na,0.000100,0.100000,0.100E-04,1.216346,0.000100,na,na,0.000100,0.100000,0.100E-04,0.555237,0.000100,0.100000,4695.285,0.0001,1.07,50000.00,1916.817,0.0001,1.07,0.216708,25.24423,0.0001,1.07,0.216708,25.24423,0.0001,1.07,0.5,0.1,0,0,1.07,20
