TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.091378,0.100000,0.,10.00000,0.091378,na,na,0.051575,0.045436,0.,10.00000,0.051575,na,na,0.005157,0.013798,0.000044,1.100947,0.005157,na,na,0.000100,0.013798,0.000044,0.787319,0.000100,1.484887,2568.265,0.0001,1.07,50000.00,3504.311,0.0001,1.07,1.696654,21.82212,0.0001,1.07,1.696654,21.82212,0.0001,1.07,0.044178,0.008836,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.009394,0.005352,0.,10.00000,0.009394,na,na,0.006102,0.000322,0.,10.00000,0.006102,na,na,0.000610,0.028761,0.000019,0.594122,0.000610,na,na,0.000100,0.028761,0.000019,0.474031,0.000100,0.725602,961.7814,0.0001,1.07,50000.00,9357.635,0.0001,1.07,1.119788,35.02904,0.0001,1.07,1.119788,35.02904,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.299062,0.100000,0.,10.00000,0.299062,na,na,0.163946,0.032693,0.,10.00000,0.163946,na,na,0.016394,0.002512,0.000383,1.144289,0.016394,na,na,0.000100,0.002512,0.000383,0.283180,0.000100,0.142841,50000.00,0.0001,1.07,50000.00,130.5254,0.0001,1.07,6.678566,26.35037,0.0001,1.07,6.678566,26.35037,0.0001,1.07,0.045907,0.009182,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.006816,0.,4.509301,1.000000,na,na,0.000100,0.000409,0.,2.254651,1.000000,na,na,0.000100,0.000109,0.009420,0.159068,0.200000,na,na,0.000100,0.000109,0.009420,0.058400,0.000100,1911.928,18488.94,0.0001,1.07,523.0322,486.7774,0.0001,1.07,6.022736,22.73536,0.0001,1.07,6.022736,22.73536,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.094186,0.000116,0.,10.00000,0.094186,na,na,0.094186,0.000100,0.,10.00000,0.094186,na,na,0.013436,0.002169,0.000387,1.089187,0.013436,na,na,0.000100,0.002169,0.000387,0.615003,0.000100,2.412923,2543.884,0.0001,1.07,50000.00,3537.898,0.0001,1.07,5.687022,15.26386,0.0001,1.07,5.687022,15.26386,0.0001,1.07,3.465396,0.693079,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.021234,0.033259,0.,10.00000,0.021234,na,na,0.015924,0.001994,0.,10.00000,0.015924,na,na,0.001592,0.046227,0.000024,0.421116,0.001592,na,na,0.000100,0.046227,0.000024,0.070185,0.000100,0.377662,632.9661,0.0001,1.07,50000.00,14218.77,0.0001,1.07,0.776443,30.65007,0.0001,1.07,0.776443,30.65007,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.109559,0.100000,0.,10.00000,0.109559,na,na,0.102098,0.018726,0.,10.00000,0.102098,na,na,0.010210,0.001507,0.000551,0.609112,0.010210,na,na,0.000100,0.001507,0.000551,0.267742,0.000100,26.35230,383.5375,0.0001,1.07,33353.25,23465.77,0.0001,1.07,8.625309,33.49522,0.0001,1.07,8.625309,33.49522,0.0001,1.07,0.248211,0.049642,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.050581,0.100000,0.,10.00000,0.050581,na,na,0.041357,0.012978,0.,10.00000,0.041357,na,na,0.004136,0.030938,0.000017,0.829470,0.004136,na,na,0.000100,0.030938,0.000017,0.608926,0.000100,13.88708,233.1167,0.0001,1.07,41991.49,38607.25,0.0001,1.07,0.854590,21.07425,0.0001,1.07,0.854590,21.07425,0.0001,1.07,0.239550,0.047910,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.006137,0.029740,0.,10.00000,0.006137,na,na,0.003011,0.001784,0.,10.00000,0.003011,na,na,0.000301,0.059223,0.100E-04,0.677363,0.000301,na,na,0.000100,0.059223,0.100E-04,0.309202,0.000100,0.100000,4027.773,0.0001,1.07,50000.00,2234.486,0.0001,1.07,0.489284,24.25373,0.0001,1.07,0.489284,24.25373,0.0001,1.07,0.5,0.1,0,0,1.07,20
