TABLE->,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.006478,0.032233,0,0.000648,0.006478,0.500000,0.000032,0.226E-05
A10003,1,0,0,1,0,1,0,1,0,0.002028,0.011746,0,0.000202,0.002028,0.500000,0.000012,0.143E-05
A10005,1,0,0,1,0,1,0,1,0,0.009810,0.038792,0,0.000980,0.009810,0.500000,0.000038,0.192E-05
A11001,1,0,0,1,0,1,0,1,0,0.005468,0.029418,0,0.000547,0.005468,0.500000,0.000030,0.264E-05
A24001,1,0,0,1,0,1,0,1,0,0.008989,0.031591,0,0.000899,0.008989,0.500000,0.000031,0.632E-05
A24003,1,0,0,1,0,1,0,1,0,0.003154,0.014741,0,0.000315,0.003154,0.500000,0.000015,0.193E-05
A24005,1,0,0,1,0,1,0,1,0,0.006658,0.032447,0,0.000666,0.006658,0.500000,0.000033,0.182E-05
A24009,1,0,0,1,0,1,0,1,0,0.003939,0.018476,0,0.000394,0.003939,0.500000,0.000018,0.237E-05
A24011,1,0,0,1,0,1,0,1,0,0.002625,0.012203,0,0.000263,0.002625,0.500000,0.000012,0.209E-05
A24013,1,0,0,1,0,1,0,1,0,0.004566,0.022440,0,0.000457,0.004566,0.500000,0.000023,0.243E-05
A24015,1,0,0,1,0,1,0,1,0,0.005443,0.025451,0,0.000545,0.005443,0.500000,0.000025,0.237E-05
A24017,1,0,0,1,0,1,0,1,0,0.002611,0.012970,0,0.000261,0.002611,0.500000,0.000013,0.291E-05
A24019,1,0,0,1,0,1,0,1,0,0.002121,0.010447,0,0.000212,0.002121,0.500000,0.000011,0.225E-05
A24021,1,0,0,1,0,1,0,1,0,0.004158,0.021251,0,0.000416,0.004158,0.500000,0.000021,0.234E-05
A24023,1,0,0,1,0,1,0,1,0,0.004248,0.014512,0,0.000425,0.004248,0.500000,0.000015,0.241E-05
A24025,1,0,0,1,0,1,0,1,0,0.004527,0.022861,0,0.000453,0.004527,0.500000,0.000023,0.158E-05
A24027,1,0,0,1,0,1,0,1,0,0.006216,0.028223,0,0.000622,0.006216,0.500000,0.000029,0.225E-05
A24029,1,0,0,1,0,1,0,1,0,0.002355,0.012710,0,0.000236,0.002355,0.500000,0.000013,0.155E-05
A24031,1,0,0,1,0,1,0,1,0,0.006314,0.030876,0,0.000631,0.006314,0.500000,0.000031,0.232E-05
A24033,1,0,0,1,0,1,0,1,0,0.004881,0.022642,0,0.000488,0.004881,0.500000,0.000023,0.299E-05
A24035,1,0,0,1,0,1,0,1,0,0.003634,0.019690,0,0.000363,0.003634,0.500000,0.000020,0.165E-05
A24037,1,0,0,1,0,1,0,1,0,0.002943,0.015772,0,0.000294,0.002943,0.500000,0.000016,0.282E-05
A24039,1,0,0,1,0,1,0,1,0,0.005403,0.016094,0,0.000541,0.005403,0.500000,0.000016,0.380E-05
