TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
VARS->,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,IAMSU,INO3,ISLON,ISRON,AGPLTN,LITTRN
A10001,0.002500,1,0.03,0.3,0,50,34.80350,5,0.5,2,0,550,14.38000,5,1,8,0,300,0.469000,6,0.5,1,0,100,0,0,0,0,na,na
A10003,0.001000,1,0.03,0.3,0,50,163.4240,5,0.5,2,0,550,1.225000,5,1,8,0,300,0.077000,6,0.5,1,0,100,0,0,0,0,na,na
A10005,0.077000,1,0.03,0.3,0,50,66.79601,5,0.5,2,0,550,91.20900,5,1,8,0,300,4.649500,6,0.5,1,0,100,0,0,0,0,na,na
A11001,2.456500,1,0.03,0.3,0,50,102.1100,5,0.5,2,0,550,42.50200,5,1,8,0,300,2.464500,6,0.5,1,0,100,0,0,0,0,na,na
A24001,0.041000,1,0.03,0.3,0,50,244.8375,5,0.5,2,0,550,30.48800,5,1,8,0,300,1.155500,6,0.5,1,0,100,0,0,0,0,na,na
A24003,0.,1,0.03,0.3,0,50,90.89700,5,0.5,2,0,550,1.648500,5,1,8,0,300,0.098500,6,0.5,1,0,100,0,0,0,0,na,na
A24005,0.883000,1,0.03,0.3,0,50,40.13750,5,0.5,2,0,550,55.99550,5,1,8,0,300,2.489500,6,0.5,1,0,100,0,0,0,0,na,na
A24009,0.243000,1,0.03,0.3,0,50,27.80400,5,0.5,2,0,550,2.816500,5,1,8,0,300,0.124000,6,0.5,1,0,100,0,0,0,0,na,na
A24011,0.,1,0.03,0.3,0,50,152.5170,5,0.5,2,0,550,1.485000,5,1,8,0,300,0.093000,6,0.5,1,0,100,0,0,0,0,na,na
A24013,0.026000,1,0.03,0.3,0,50,192.7900,5,0.5,2,0,550,11.85950,5,1,8,0,300,0.388000,6,0.5,1,0,100,0,0,0,0,na,na
A24015,0.007000,1,0.03,0.3,0,50,87.41150,5,0.5,2,0,550,14.52450,5,1,8,0,300,0.469000,6,0.5,1,0,100,0,0,0,0,na,na
A24017,0.001000,1,0.03,0.3,0,50,111.8990,5,0.5,2,0,550,1.516000,5,1,8,0,300,0.077000,6,0.5,1,0,100,0,0,0,0,na,na
A24019,0.,1,0.03,0.3,0,50,138.5125,5,0.5,2,0,550,0.845500,5,1,8,0,300,0.070500,6,0.5,1,0,100,0,0,0,0,na,na
A24021,0.083500,1,0.03,0.3,0,50,113.5240,5,0.5,2,0,550,8.881001,5,1,8,0,300,0.223500,6,0.5,1,0,100,0,0,0,0,na,na
A24023,0.081500,1,0.03,0.3,0,50,245.9020,5,0.5,2,0,550,76.64550,5,1,8,0,300,4.149000,6,0.5,1,0,100,0,0,0,0,na,na
A24025,0.833000,1,0.03,0.3,0,50,111.0850,5,0.5,2,0,550,20.59300,5,1,8,0,300,0.882000,6,0.5,1,0,100,0,0,0,0,na,na
A24027,1.235500,1,0.03,0.3,0,50,61.52900,5,0.5,2,0,550,19.24000,5,1,8,0,300,0.702500,6,0.5,1,0,100,0,0,0,0,na,na
A24029,0.,1,0.03,0.3,0,50,152.1320,5,0.5,2,0,550,1.436500,5,1,8,0,300,0.077000,6,0.5,1,0,100,0,0,0,0,na,na
A24031,1.006500,1,0.03,0.3,0,50,47.34350,5,0.5,2,0,550,28.94100,5,1,8,0,300,1.123000,6,0.5,1,0,100,0,0,0,0,na,na
A24033,0.,1,0.03,0.3,0,50,29.80950,5,0.5,2,0,550,6.689500,5,1,8,0,300,0.183000,6,0.5,1,0,100,0,0,0,0,na,na
A24035,0.001000,1,0.03,0.3,0,50,47.96400,5,0.5,2,0,550,3.946000,5,1,8,0,300,0.113500,6,0.5,1,0,100,0,0,0,0,na,na
A24037,0.,1,0.03,0.3,0,50,70.15500,5,0.5,2,0,550,1.549000,5,1,8,0,300,0.078500,6,0.5,1,0,100,0,0,0,0,na,na
A24039,0.357500,1,0.03,0.3,0,50,332.9760,5,0.5,2,0,550,1.840000,5,1,8,0,300,0.127500,6,0.5,1,0,100,0,0,0,0,na,na
A24041,0.,1,0.03,0.3,0,50,174.3250,5,0.5,2,0,550,1.246000,5,1,8,0,300,0.071000,6,0.5,1,0,100,0,0,0,0,na,na
A24043,1.237000,1,0.03,0.3,0,50,68.23150,5,0.5,2,0,550,250.1995,5,1,8,0,300,7.674500,6,0.5,1,0,100,0,0,0,0,na,na
A24045,0.452500,1,0.03,0.3,0,50,331.8930,5,0.5,2,0,550,4.288500,5,1,8,0,300,0.192000,6,0.5,1,0,100,0,0,0,0,na,na
A24047,0.086000,1,0.03,0.3,0,50,194.2910,5,0.5,2,0,550,2.774500,5,1,8,0,300,0.145500,6,0.5,1,0,100,0,0,0,0,na,na
A24510,2.015000,1,0.03,0.3,0,50,99.61349,5,0.5,2,0,550,50.61950,5,1,8,0,300,3.238500,6,0.5,1,0,100,0,0,0,0,na,na
A36003,0.,1,0.03,0.3,0,50,287.6790,5,0.5,2,0,550,4.494000,5,1,8,0,300,0.121500,6,0.5,1,0,100,0,0,0,0,na,na
A36007,0.,1,0.03,0.3,0,50,315.5515,5,0.5,2,0,550,17.11800,5,1,8,0,300,0.840500,6,0.5,1,0,100,0,0,0,0,na,na
A36015,0.,1,0.03,0.3,0,50,288.6785,5,0.5,2,0,550,3.720000,5,1,8,0,300,0.110500,6,0.5,1,0,100,0,0,0,0,na,na
A36017,0.,1,0.03,0.3,0,50,409.5300,5,0.5,2,0,550,25.44000,5,1,8,0,300,1.400000,6,0.5,1,0,100,0,0,0,0,na,na
A36023,0.,1,0.03,0.3,0,50,446.6075,5,0.5,2,0,550,33.77400,5,1,8,0,300,1.935500,6,0.5,1,0,100,0,0,0,0,na,na
A36025,0.,1,0.03,0.3,0,50,376.9080,5,0.5,2,0,550,23.26350,5,1,8,0,300,1.390500,6,0.5,1,0,100,0,0,0,0,na,na
A36043,0.,1,0.03,0.3,0,50,474.0455,5,0.5,2,0,550,27.81350,5,1,8,0,300,1.834500,6,0.5,1,0,100,0,0,0,0,na,na
A36051,0.015500,1,0.03,0.3,0,50,384.6160,5,0.5,2,0,550,10.66200,5,1,8,0,300,0.352000,6,0.5,1,0,100,0,0,0,0,na,na
A36053,0.,1,0.03,0.3,0,50,480.7905,5,0.5,2,0,550,33.79850,5,1,8,0,300,1.978500,6,0.5,1,0,100,0,0,0,0,na,na
A36065,0.,1,0.03,0.3,0,50,472.3460,5,0.5,2,0,550,36.22900,5,1,8,0,300,2.364500,6,0.5,1,0,100,0,0,0,0,na,na
A36067,0.,1,0.03,0.3,0,50,430.7915,5,0.5,2,0,550,29.07650,5,1,8,0,300,1.770500,6,0.5,1,0,100,0,0,0,0,na,na
A36069,0.109000,1,0.03,0.3,0,50,352.6950,5,0.5,2,0,550,21.94350,5,1,8,0,300,0.881000,6,0.5,1,0,100,0,0,0,0,na,na
A36077,0.,1,0.03,0.3,0,50,386.7265,5,0.5,2,0,550,22.80400,5,1,8,0,300,1.312500,6,0.5,1,0,100,0,0,0,0,na,na
A36095,0.012000,1,0.03,0.3,0,50,328.7755,5,0.5,2,0,550,30.15250,5,1,8,0,300,1.908000,6,0.5,1,0,100,0,0,0,0,na,na
