TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
VARS->,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,IAMSU,INO3,ISLON,ISRON,AGPLTN,LITTRN
A10001,0.441000,1,0.03,0.3,0,50,178.6875,5,0.5,2,0,550,19.61200,5,1,8,0,300,0.913000,6,0.5,1,0,100,0,0,0,0,na,na
A10003,0.094500,1,0.03,0.3,0,50,191.4430,5,0.5,2,0,550,14.50100,5,1,8,0,300,0.872500,6,0.5,1,0,100,0,0,0,0,na,na
A10005,0.840500,1,0.03,0.3,0,50,232.6125,5,0.5,2,0,550,29.01950,5,1,8,0,300,1.272500,6,0.5,1,0,100,0,0,0,0,na,na
A11001,0.454500,1,0.03,0.3,0,50,108.7590,5,0.5,2,0,550,43.52050,5,1,8,0,300,1.419000,6,0.5,1,0,100,0,0,0,0,na,na
A24001,0.593000,1,0.03,0.3,0,50,266.8980,5,0.5,2,0,550,83.22850,5,1,8,0,300,2.819000,6,0.5,1,0,100,0,0,0,0,na,na
A24003,0.034500,1,0.03,0.3,0,50,179.7485,5,0.5,2,0,550,13.64550,5,1,8,0,300,0.699400,6,0.5,1,0,100,0,0,0,0,na,na
A24005,0.676900,1,0.03,0.3,0,50,198.9970,5,0.5,2,0,550,45.36800,5,1,8,0,300,1.594000,6,0.5,1,0,100,0,0,0,0,na,na
A24009,0.186500,1,0.03,0.3,0,50,127.4935,5,0.5,2,0,550,17.28400,5,1,8,0,300,0.935500,6,0.5,1,0,100,0,0,0,0,na,na
A24011,0.050000,1,0.03,0.3,0,50,241.8655,5,0.5,2,0,550,11.36650,5,1,8,0,300,0.721400,6,0.5,1,0,100,0,0,0,0,na,na
A24013,0.675000,1,0.03,0.3,0,50,262.9885,5,0.5,2,0,550,39.81250,5,1,8,0,300,1.495500,6,0.5,1,0,100,0,0,0,0,na,na
A24015,0.522000,1,0.03,0.3,0,50,264.3760,5,0.5,2,0,550,33.18300,5,1,8,0,300,1.348500,6,0.5,1,0,100,0,0,0,0,na,na
A24017,0.035000,1,0.03,0.3,0,50,155.8065,5,0.5,2,0,550,14.74250,5,1,8,0,300,1.247000,6,0.5,1,0,100,0,0,0,0,na,na
A24019,0.005000,1,0.03,0.3,0,50,161.1035,5,0.5,2,0,550,9.431499,5,1,8,0,300,0.708400,6,0.5,1,0,100,0,0,0,0,na,na
A24021,0.457000,1,0.03,0.3,0,50,223.5665,5,0.5,2,0,550,33.81450,5,1,8,0,300,1.240500,6,0.5,1,0,100,0,0,0,0,na,na
A24023,1.154500,1,0.03,0.3,0,50,266.4365,5,0.5,2,0,550,96.96450,5,1,8,0,300,2.543500,6,0.5,1,0,100,0,0,0,0,na,na
A24025,0.617000,1,0.03,0.3,0,50,215.2840,5,0.5,2,0,550,38.87250,5,1,8,0,300,1.411000,6,0.5,1,0,100,0,0,0,0,na,na
A24027,0.623900,1,0.03,0.3,0,50,199.4265,5,0.5,2,0,550,39.52350,5,1,8,0,300,1.536500,6,0.5,1,0,100,0,0,0,0,na,na
A24029,0.038000,1,0.03,0.3,0,50,209.9580,5,0.5,2,0,550,13.36900,5,1,8,0,300,0.787500,6,0.5,1,0,100,0,0,0,0,na,na
A24031,0.552500,1,0.03,0.3,0,50,195.5975,5,0.5,2,0,550,42.45050,5,1,8,0,300,1.578000,6,0.5,1,0,100,0,0,0,0,na,na
A24033,0.026500,1,0.03,0.3,0,50,161.6595,5,0.5,2,0,550,18.71900,5,1,8,0,300,0.905500,6,0.5,1,0,100,0,0,0,0,na,na
A24035,0.198000,1,0.03,0.3,0,50,180.2255,5,0.5,2,0,550,17.68100,5,1,8,0,300,0.898500,6,0.5,1,0,100,0,0,0,0,na,na
A24037,0.022500,1,0.03,0.3,0,50,175.9230,5,0.5,2,0,550,12.07150,5,1,8,0,300,0.703900,6,0.5,1,0,100,0,0,0,0,na,na
A24039,0.550500,1,0.03,0.3,0,50,462.2795,5,0.5,2,0,550,13.00200,5,1,8,0,300,0.641900,6,0.5,1,0,100,0,0,0,0,na,na
A24041,0.036000,1,0.03,0.3,0,50,195.6755,5,0.5,2,0,550,13.09100,5,1,8,0,300,0.828000,6,0.5,1,0,100,0,0,0,0,na,na
A24043,1.813000,1,0.03,0.3,0,50,282.6915,5,0.5,2,0,550,122.8035,5,1,8,0,300,3.322500,6,0.5,1,0,100,0,0,0,0,na,na
A24045,0.621000,1,0.03,0.3,0,50,516.6120,5,0.5,2,0,550,21.25000,5,1,8,0,300,0.964000,6,0.5,1,0,100,0,0,0,0,na,na
A24047,0.207000,1,0.03,0.3,0,50,346.6665,5,0.5,2,0,550,16.12000,5,1,8,0,300,0.868000,6,0.5,1,0,100,0,0,0,0,na,na
A24510,0.280000,1,0.03,0.3,0,50,129.6740,5,0.5,2,0,550,69.58701,5,1,8,0,300,1.948000,6,0.5,1,0,100,0,0,0,0,na,na
A36003,0.599500,1,0.03,0.3,0,50,305.0110,5,0.5,2,0,550,32.44750,5,1,8,0,300,1.120000,6,0.5,1,0,100,0,0,0,0,na,na
A36007,0.267000,1,0.03,0.3,0,50,330.5315,5,0.5,2,0,550,38.14800,5,1,8,0,300,1.356000,6,0.5,1,0,100,0,0,0,0,na,na
A36015,0.110500,1,0.03,0.3,0,50,298.3610,5,0.5,2,0,550,31.17700,5,1,8,0,300,1.131500,6,0.5,1,0,100,0,0,0,0,na,na
A36017,0.192000,1,0.03,0.3,0,50,429.3675,5,0.5,2,0,550,42.71250,5,1,8,0,300,1.445500,6,0.5,1,0,100,0,0,0,0,na,na
A36023,0.536500,1,0.03,0.3,0,50,457.7465,5,0.5,2,0,550,47.09450,5,1,8,0,300,1.510500,6,0.5,1,0,100,0,0,0,0,na,na
A36025,0.712400,1,0.03,0.3,0,50,399.2210,5,0.5,2,0,550,41.25550,5,1,8,0,300,1.584000,6,0.5,1,0,100,0,0,0,0,na,na
A36043,0.591400,1,0.03,0.3,0,50,480.3805,5,0.5,2,0,550,41.33500,5,1,8,0,300,1.574500,6,0.5,1,0,100,0,0,0,0,na,na
A36051,0.663900,1,0.03,0.3,0,50,394.7085,5,0.5,2,0,550,38.06750,5,1,8,0,300,1.196500,6,0.5,1,0,100,0,0,0,0,na,na
A36053,0.979500,1,0.03,0.3,0,50,487.9035,5,0.5,2,0,550,46.74250,5,1,8,0,300,1.557000,6,0.5,1,0,100,0,0,0,0,na,na
A36065,0.930000,1,0.03,0.3,0,50,479.3195,5,0.5,2,0,550,46.76200,5,1,8,0,300,1.632500,6,0.5,1,0,100,0,0,0,0,na,na
A36067,0.931500,1,0.03,0.3,0,50,440.5330,5,0.5,2,0,550,43.43550,5,1,8,0,300,1.572500,6,0.5,1,0,100,0,0,0,0,na,na
A36069,1.361000,1,0.03,0.3,0,50,368.0955,5,0.5,2,0,550,51.94900,5,1,8,0,300,1.609500,6,0.5,1,0,100,0,0,0,0,na,na
A36077,0.515500,1,0.03,0.3,0,50,412.1815,5,0.5,2,0,550,41.28150,5,1,8,0,300,1.517000,6,0.5,1,0,100,0,0,0,0,na,na
A36095,1.037500,1,0.03,0.3,0,50,339.9645,5,0.5,2,0,550,44.25950,5,1,8,0,300,1.627500,6,0.5,1,0,100,0,0,0,0,na,na
A36097,0.905500,1,0.03,0.3,0,50,318.7250,5,0.5,2,0,550,36.35250,5,1,8,0,300,1.247000,6,0.5,1,0,100,0,0,0,0,na,na
A36101,0.753500,1,0.03,0.3,0,50,295.9045,5,0.5,2,0,550,36.15400,5,1,8,0,300,1.211500,6,0.5,1,0,100,0,0,0,0,na,na
A36107,0.202500,1,0.03,0.3,0,50,362.3440,5,0.5,2,0,550,34.71850,5,1,8,0,300,1.306000,6,0.5,1,0,100,0,0,0,0,na,na
