TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.148232,0.100000,0.,10.00000,0.148232,na,na,0.083665,0.100000,0.,10.00000,0.083665,na,na,0.008365,0.014414,0.000039,2.775532,0.008365,na,na,0.000100,0.014414,0.000039,1.984863,0.000100,1.182342,2784.694,0.0001,1.07,50000.00,3231.952,0.0001,1.07,1.638677,23.32321,0.0001,1.07,1.638677,23.32321,0.0001,1.07,0.044178,0.008836,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000276,0.012803,0.,10.00000,0.000276,na,na,0.000180,0.000770,0.,10.00000,0.000180,na,na,0.000100,0.100000,0.100E-04,1.292950,0.000100,na,na,0.000100,0.100000,0.100E-04,1.031605,0.000100,0.433686,948.7465,0.0001,1.07,50000.00,9486.200,0.0001,1.07,0.273414,36.34484,0.0001,1.07,0.273414,36.34484,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.739466,0.082691,0.,9.443303,0.739466,na,na,0.405375,0.035133,0.,9.443303,0.405375,na,na,0.040536,0.000242,0.004318,0.764890,0.040536,na,na,0.000100,0.000242,0.004318,0.189289,0.000100,0.100000,46296.85,0.0001,1.07,50000.00,114.9318,0.0001,1.07,15.70518,29.64031,0.0001,1.07,15.70518,29.64031,0.0001,1.07,0.045907,0.009182,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.008629,0.,4.536486,1.000000,na,na,0.000100,0.000517,0.,2.268243,1.000000,na,na,0.000100,0.000117,0.008742,0.159320,0.200000,na,na,0.000100,0.000117,0.008742,0.058493,0.000100,1910.596,21977.76,0.0001,1.07,523.3970,409.5050,0.0001,1.07,6.497672,23.80064,0.0001,1.07,6.497672,23.80064,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.049436,0.000100,0.,10.00000,0.049436,na,na,0.049436,0.000100,0.,10.00000,0.049436,na,na,0.007052,0.011117,0.000062,2.787194,0.007052,na,na,0.000100,0.011117,0.000062,1.573773,0.000100,1.333643,2699.134,0.0001,1.07,50000.00,3334.403,0.0001,1.07,2.402151,16.02702,0.0001,1.07,2.402151,16.02702,0.0001,1.07,3.465396,0.693079,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.006700,0.100000,0.,10.00000,0.006700,na,na,0.005024,0.009134,0.,10.00000,0.005024,na,na,0.000503,0.100000,0.100E-04,0.757287,0.000503,na,na,0.000100,0.100000,0.100E-04,0.126212,0.000100,0.135056,632.0691,0.0001,1.07,50000.00,14238.95,0.0001,1.07,0.292761,32.06599,0.0001,1.07,0.292761,32.06599,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.170075,0.100000,0.,10.00000,0.170075,na,na,0.158491,0.100000,0.,10.00000,0.158491,na,na,0.015850,0.001763,0.000433,1.525189,0.015850,na,na,0.000100,0.001763,0.000433,0.670413,0.000100,29.98036,384.1137,0.0001,1.07,29317.03,23430.57,0.0001,1.07,9.736641,35.05906,0.0001,1.07,9.736641,35.05906,0.0001,1.07,0.248211,0.049642,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.057702,0.100000,0.,10.00000,0.057702,na,na,0.047180,0.094750,0.,10.00000,0.047180,na,na,0.004718,0.100000,0.100E-04,2.422249,0.004718,na,na,0.000100,0.100000,0.100E-04,1.778208,0.000100,14.61875,233.1207,0.0001,1.07,39889.82,38606.57,0.0001,1.07,0.349566,22.21283,0.0001,1.07,0.349566,22.21283,0.0001,1.07,0.239550,0.047910,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000717,0.071626,0.,10.00000,0.000717,na,na,0.000351,0.004296,0.,10.00000,0.000351,na,na,0.000100,0.100000,0.100E-04,1.398319,0.000100,na,na,0.000100,0.100000,0.100E-04,0.638304,0.000100,0.100000,5145.601,0.0001,1.07,50000.00,1749.068,0.0001,1.07,0.239831,25.33659,0.0001,1.07,0.239831,25.33659,0.0001,1.07,0.5,0.1,0,0,1.07,20
