DE0_2590_0000,10.26963155
DE0_2600_0000,23.05216581
DE0_2610_0000,14.57490784
DE0_2640_0000,21.11525219
DE0_2690_0000,46.19891944
DE0_2710_0000,75.90246918
DE0_2800_0000,5.949435031
DE0_2850_0000,10.03803719
DE0_2870_0000,0.556050864
DE0_2920_0000,10.94957714
DE0_2960_0000,10.39715097
DE0_2990_0000,44.35725563
DE0_3110_0000,46.37800988
DE0_3260_0000,30.47671419
DE0_3280_0000,2.453194766
DE0_3310_0000,6.992305742
DE0_3380_0000,63.57851664
DE0_3410_0000,103.7826615
DE0_3790_0000,57.52722989
DE0_3791_0001,31.6603888
DE0_3840_0000,23.36082908
DE0_4140_0000,84.26399828
DE0_4141_0001,20.00353945
DE0_4230_0000,71.68606989
DE0_4231_0001,3.79692828
DE0_4350_0000,51.99581517
DE0_4520_0000,106.7874737
DE0_4570_0000,16.89988245
DE0_4680_0000,59.03891753
DE0_4800_0000,85.4676143
DE0_4850_0000,74.33661661
DE0_4990_0000,15.5413938
DE0_5020_0000,46.13630277
DE0_5021_0000,3.348523569
DE0_5170_0000,62.84613639
DE0_5410_0000,43.43294405
DE0_5420_0000,12.40627499
DE0_5650_0000,144.7032532
DE0_6210_0000,15.78303491
DE0_6310_0000,100.9952008
DE0_6630_0000,156.7161888
DE0_6980_0000,62.87703306
DE0_7130_0000,83.04324856
EL0_4560_4562,41.63308423
EL0_4561_4562,30.44738506
EL0_4562_0001,81.77494493
EL0_4591_0000,87.16732126
EL0_4592_0000,15.29315445
EL0_4593_0000,24.47531252
EL0_4594_0000,28.65502583
EL0_4595_0000,23.72125041
EL0_4596_0000,9.284567531
EL0_4597_0000,18.711759
EL0_4598_0000,21.04158512
EL0_4631_0000,39.24202288
EL0_4632_0000,63.71411973
EL0_4633_0000,122.3853312
EL0_4892_0000,3.464522853
EL0_5040_0000,24.57056366
EL0_5151_0000,94.02858234
EL0_5262_0000,1.62179597
EL0_5271_0000,30.76207072
EL0_5280_0000,122.6173548
EL0_5281_0000,26.99123331
EL0_5282_0000,5.451910481
EL0_5283_0000,7.897137125
EL0_5284_0000,10.76775137
EL0_5285_0000,1.331488352
EL0_5400_0001,38.46112072
EL0_5590_0000,19.49795008
EL0_5760_0000,59.39993861
EL0_5761_0000,54.0958308
EL0_5762_0000,31.07768449
EL0_5763_0000,30.76975103
EL0_5764_0000,0.451215112
EL0_5765_0000,2.770924081
EL0_5766_0000,0.264873294
EL0_5890_0000,22.11639651
EL0_5891_0000,6.01688237
EL0_5892_0000,12.23396702
EL0_5893_0000,7.436774017
EL0_5894_0000,3.147021503
EL0_5895_0000,1.474998521
EL0_5896_0000,1.880094614
EL0_5973_0000,13.95880625
EL0_6001_0000,57.02679789
EL0_6002_0000,16.76750516
EL0_6003_0000,33.97483341
EL0_6004_0000,0.23537155
EL0_6010_0000,9.650459853
EL0_6011_0000,13.52637646
EL0_6190_0000,76.92732483
EL0_6191_0000,16.25654163
EL0_6480_0000,25.22423245
EL0_6550_0000,23.26989698
EL0_6610_0000,76.565789
EL0_6920_0000,26.63260798
EL0_7060_0000,18.20408953
EL0_7220_0000,15.06495615
EL1_5150_0001,16.33014498
EL1_5430_0001,45.41532781
EL1_5570_0001,62.19190587
EL1_5660_0000,23.13981488
EL1_6000_0001,18.61290269
EL2_4400_4590,47.48480263
EL2_4590_0001,132.9176545
EL2_4630_0000,86.16871631
EL2_4634_0000,17.00022642
EL2_5110_5270,56.59444423
EL2_5270_0001,184.8545233
EL3_5870_0000,56.97641188
EL3_5970_0000,20.45062417
EL3_5971_0000,26.31102714
EL3_5972_0000,51.18669492
EL3_5974_0000,26.92281088
EM0_4322_0000,24.38278179
EM0_4323_0000,7.722470352
