TABLE->,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.010311,0.046937,0,0.001031,0.010311,0.500000,0.000047,0.483E-05
A10003,1,0,0,1,0,1,0,1,0,0.003027,0.015375,0,0.000303,0.003027,0.500000,0.000015,0.336E-05
A10005,1,0,0,1,0,1,0,1,0,0.012755,0.048801,0,0.001276,0.012755,0.500000,0.000049,0.405E-05
A11001,1,0,0,1,0,1,0,1,0,0.001722,0.018940,0,0.000172,0.001722,0.500000,0.000019,0.299E-05
A24001,1,0,0,1,0,1,0,1,0,0.001764,0.015824,0,0.000177,0.001764,0.500000,0.000016,0.468E-05
A24003,1,0,0,1,0,1,0,1,0,0.001742,0.012343,0,0.000174,0.001742,0.500000,0.000012,0.286E-05
A24005,1,0,0,1,0,1,0,1,0,0.006884,0.040191,0,0.000688,0.006884,0.500000,0.000040,0.333E-05
A24009,1,0,0,1,0,1,0,1,0,0.001882,0.015889,0,0.000188,0.001882,0.500000,0.000016,0.300E-05
A24011,1,0,0,1,0,1,0,1,0,0.002701,0.013439,0,0.000270,0.002701,0.500000,0.000013,0.386E-05
A24013,1,0,0,1,0,1,0,1,0,0.004734,0.025084,0,0.000474,0.004734,0.500000,0.000025,0.437E-05
A24015,1,0,0,1,0,1,0,1,0,0.004884,0.027538,0,0.000489,0.004884,0.500000,0.000028,0.398E-05
A24017,1,0,0,1,0,1,0,1,0,0.001380,0.010807,0,0.000138,0.001380,0.500000,0.000011,0.378E-05
A24019,1,0,0,1,0,1,0,1,0,0.001027,0.007925,0,0.000103,0.001027,0.500000,0.793E-05,0.309E-05
A24021,1,0,0,1,0,1,0,1,0,0.006148,0.028642,0,0.000615,0.006148,0.500000,0.000029,0.486E-05
A24023,1,0,0,1,0,1,0,1,0,0.001096,0.007989,0,0.000110,0.001096,0.500000,0.799E-05,0.264E-05
A24025,1,0,0,1,0,1,0,1,0,0.004799,0.027209,0,0.000480,0.004799,0.500000,0.000027,0.311E-05
A24027,1,0,0,1,0,1,0,1,0,0.003945,0.023646,0,0.000394,0.003945,0.500000,0.000024,0.359E-05
A24029,1,0,0,1,0,1,0,1,0,0.001941,0.012472,0,0.000194,0.001941,0.500000,0.000012,0.290E-05
A24031,1,0,0,1,0,1,0,1,0,0.006346,0.036769,0,0.000635,0.006346,0.500000,0.000037,0.403E-05
A24033,1,0,0,1,0,1,0,1,0,0.003224,0.021898,0,0.000322,0.003224,0.500000,0.000022,0.412E-05
A24035,1,0,0,1,0,1,0,1,0,0.003903,0.023212,0,0.000390,0.003903,0.500000,0.000023,0.325E-05
A24037,1,0,0,1,0,1,0,1,0,0.002223,0.015971,0,0.000222,0.002223,0.500000,0.000016,0.412E-05
A24039,1,0,0,1,0,1,0,1,0,0.003605,0.014168,0,0.000360,0.003605,0.500000,0.000014,0.521E-05
A24041,1,0,0,1,0,1,0,1,0,0.001645,0.010595,0,0.000164,0.001645,0.500000,0.000011,0.312E-05
A24043,1,0,0,1,0,1,0,1,0,0.018362,0.101581,0,0.001837,0.018362,0.500000,0.000102,0.355E-05
A24045,1,0,0,1,0,1,0,1,0,0.008555,0.026431,0,0.000855,0.008555,0.500000,0.000026,0.767E-05
A24047,1,0,0,1,0,1,0,1,0,0.002765,0.015122,0,0.000276,0.002765,0.500000,0.000015,0.462E-05
A24510,1,0,0,1,0,1,0,1,0,0.001074,0.011759,0,0.000107,0.001074,0.500000,0.000012,0.204E-05
A36003,1,0,0,1,0,1,0,1,0,0.000984,0.008617,0,0.000098,0.000984,0.500000,0.862E-05,0.374E-05
A36007,1,0,0,1,0,1,0,1,0,0.001131,0.010161,0,0.000113,0.001131,0.500000,0.000010,0.263E-05
A36015,1,0,0,1,0,1,0,1,0,0.001291,0.012030,0,0.000129,0.001291,0.500000,0.000012,0.387E-05
A36017,1,0,0,1,0,1,0,1,0,0.001001,0.008931,0,0.000100,0.001001,0.500000,0.893E-05,0.232E-05
A36023,1,0,0,1,0,1,0,1,0,0.001178,0.010305,0,0.000118,0.001178,0.500000,0.000010,0.224E-05
A36025,1,0,0,1,0,1,0,1,0,0.000945,0.008712,0,0.000094,0.000945,0.500000,0.871E-05,0.249E-05
A36043,1,0,0,1,0,1,0,1,0,0.000968,0.008302,0,0.000097,0.000968,0.500000,0.830E-05,0.238E-05
A36051,1,0,0,1,0,1,0,1,0,0.001530,0.011434,0,0.000153,0.001530,0.500000,0.000011,0.320E-05
A36053,1,0,0,1,0,1,0,1,0,0.001583,0.012703,0,0.000158,0.001583,0.500000,0.000013,0.238E-05
A36065,1,0,0,1,0,1,0,1,0,0.001236,0.010304,0,0.000124,0.001236,0.500000,0.000010,0.233E-05
A36067,1,0,0,1,0,1,0,1,0,0.002523,0.016427,0,0.000252,0.002523,0.500000,0.000016,0.259E-05
A36069,1,0,0,1,0,1,0,1,0,0.002101,0.014277,0,0.000210,0.002101,0.500000,0.000014,0.358E-05
A36077,1,0,0,1,0,1,0,1,0,0.000957,0.008718,0,0.000096,0.000957,0.500000,0.872E-05,0.237E-05
A36095,1,0,0,1,0,1,0,1,0,0.001184,0.010162,0,0.000118,0.001184,0.500000,0.000010,0.238E-05
A36097,1,0,0,1,0,1,0,1,0,0.001005,0.009214,0,0.000100,0.001005,0.500000,0.921E-05,0.306E-05
A36101,1,0,0,1,0,1,0,1,0,0.001333,0.012319,0,0.000133,0.001333,0.500000,0.000012,0.345E-05
A36107,1,0,0,1,0,1,0,1,0,0.001139,0.010099,0,0.000114,0.001139,0.500000,0.000010,0.303E-05
A36109,1,0,0,1,0,1,0,1,0,0.001289,0.009604,0,0.000129,0.001289,0.500000,0.960E-05,0.327E-05
A36123,1,0,0,1,0,1,0,1,0,0.001708,0.012659,0,0.000171,0.001708,0.500000,0.000013,0.338E-05
A37001,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37005,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37009,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37033,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37067,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37077,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37081,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
