cell,lseg,rseg,weight***
SEVMH,N24003,WL0_4423_0000,0.182706792
SEVMH,N24003,WL0_4423_0000,0.091353396
CB4MH,N24003,WL0_4423_0000,0.091353396
CB4MH,N24003,WL0_4424_0000,0.380898385
CB4MH,N24003,WL0_4424_0000,0.095224596
CB4MH,N24003,WL0_4424_0000,0.095224596
CB4MH,N24003,WL0_4424_0000,0.380898385
CB4MH,N24003,WL0_4425_0000,0.333333333
CB4MH,N24003,WL0_4425_0000,0.333333333
CB4MH,N24003,WL0_4425_0000,0.333333333
SOUMH,N24003,WL0_4600_0000,1
SOUMH,N24003,WL0_4601_0000,0.1
SOUMH,N24003,WL0_4601_0000,0.2
SOUMH,N24003,WL0_4601_0000,0.4
SOUMH,N24003,WL0_4601_0000,0.2
SOUMH,N24003,WL0_4601_0000,0.05
SOUMH,N24003,WL0_4601_0000,0.05
RHDMH,N24003,WL0_4602_0000,0.859498629
RHDMH,N24003,WL0_4602_0000,0.027430807
RHDMH,N24003,WL0_4602_0000,0.027430807
SOUMH,N24003,WL0_4603_0000,0.6
SOUMH,N24003,WL0_4603_0000,0.4
WSTMH,N24003,WL0_4770_0000,0.5
WSTMH,N24003,WL0_4770_0000,0.3
WSTMH,N24003,WL0_4770_0000,0.1
WSTMH,N24003,WL0_4770_0000,0.1
CB4MH,N24003,WL0_4771_0000,1
CB4MH,N24003,WL0_4772_0000,0.066666667
CB4MH,N24003,WL0_4772_0000,0.066666667
CB4MH,N24003,WL0_4772_0000,0.066666667
CB4MH,N24003,WL0_4772_0000,0.066666667
CB4MH,N24003,WL0_4772_0000,0.066666667
CB4MH,N24003,WL0_4772_0000,0.066666667
CB4MH,N24003,WL0_4772_0000,0.066666667
CB4MH,N24003,WL0_4772_0000,0.2
CB4MH,N24003,WL0_4772_0000,0.066666667
CB4MH,N24003,WL0_4772_0000,0.066666667
CB4MH,N24003,WL0_4772_0000,0.066666667
CB4MH,N24003,WL0_4772_0000,0.066666667
WSTMH,N24003,WL0_4772_0000,0.066666667
PATMH,N24003,WM0_3961_0000,0.483524892
PATMH,N24003,WM0_3961_0000,0.483524892
PATMH,N24003,WM0_3962_0000,0.496992534
PATMH,N24003,WM0_3962_0000,0.248496267
PATMH,N24003,WM0_3962_0000,0.082832089
PATMH,N24003,WM0_3962_0000,0.041416045
PATMH,N24003,WM0_3962_0000,0.041416045
PATMH,N24003,WM0_3962_0000,0.082832089
PATMH,N24003,WM0_3963_0000,0.75
CB3MH,N24003,WM0_3963_0000,0.05
PATMH,N24003,WM0_3963_0000,0.04
PATMH,N24003,WM0_3963_0000,0.04
PATMH,N24003,WM0_3963_0000,0.04
PATMH,N24003,WM0_3963_0000,0.04
CB3MH,N24003,WM0_3963_0000,0.04
CB3MH,N24003,WM0_3966_0000,0.333333333
CB3MH,N24003,WM0_3966_0000,0.333333333
CB3MH,N24003,WM0_3966_0000,0.333333333
PAXTF,N24003,XL3_4710_0000,0.333235089
PAXTF,N24003,XL3_4710_0000,0.333235089
PAXTF,N24003,XL3_4710_0000,0.333235089
PAXTF,N24003,XL3_4711_0000,0.5
PAXTF,N24003,XL3_4711_0000,0.5
PAXTF,N24003,XL3_4712_0000,0.333333333
PAXTF,N24003,XL3_4712_0000,0.333333333
PAXTF,N24003,XL3_4712_0000,0.333333333
PAXTF,N24003,XL3_4713_0000,0.6
PAXTF,N24003,XL3_4713_0000,0.4
PAXOH,N24003,XL3_4950_0000,0.5
PAXOH,N24003,XL3_4950_0000,0.5
BACOH,N24005,WM0_3741_0000,0.999039436
BACOH,N24005,WM0_3742_0000,0.199877833
BACOH,N24005,WM0_3742_0000,0.199877833
BACOH,N24005,WM0_3742_0000,0.199877833
BACOH,N24005,WM0_3742_0000,0.199877833
BACOH,N24005,WM0_3742_0000,0.199877833
BACOH,N24005,WM0_3743_0000,1
CB2OH,N24005,WM0_3744_0000,1
CB2OH,N24005,WM0_3745_0000,1
PATMH,N24005,WM0_3964_0000,0.053342756
PATMH,N24005,WM0_3964_0000,0.053342756
PATMH,N24005,WM0_3964_0000,0.053342756
PATMH,N24005,WM0_3964_0000,0.053342756
PATMH,N24005,WM0_3964_0000,0.053342756
PATMH,N24005,WM0_3964_0000,0.053342756
PATMH,N24005,WM0_3964_0000,0.124466429
PATMH,N24005,WM0_3964_0000,0.124466429
PATMH,N24005,WM0_3964_0000,0.053342756
PATMH,N24005,WM0_3964_0000,0.373399287
CB3MH,N24005,WM0_3965_0000,0.707599632
CB3MH,N24005,WM0_3965_0000,0.235866544
GUNOH,N24005,WU0_3540_0000,0.202841557
GUNOH,N24005,WU0_3540_0000,0.040568311
GUNOH,N24005,WU0_3540_0000,0.040568311
GUNOH,N24005,WU0_3540_0000,0.121704934
GUNOH,N24005,WU0_3540_0000,0.081136623
GUNOH,N24005,WU0_3540_0000,0.081136623
GUNOH,N24005,WU0_3540_0000,0.081136623
GUNOH,N24005,WU0_3540_0000,0.081136623
GUNOH,N24005,WU0_3540_0000,0.081136623
MIDOH,N24005,WU0_3541_0000,0.172874137
CB2OH,N24005,WU0_3541_0000,0.172874137
CB2OH,N24005,WU0_3541_0000,0.172874137
MIDOH,N24005,WU0_3541_0000,0.172874137
GUNOH,N24005,WU0_3671_0000,0.75
GUNOH,N24005,WU0_3671_0000,0.25
MIDOH,N24005,WU0_3820_0000,0.25
MIDOH,N24005,WU0_3820_0000,0.1
MIDOH,N24005,WU0_3820_0000,0.1
MIDOH,N24005,WU0_3820_0000,0.2
MIDOH,N24005,WU0_3820_0000,0.25
MIDOH,N24005,WU0_3820_0000,0.1
CB2OH,N24005,WU0_3821_0000,0.25
CB2OH,N24005,WU0_3821_0000,0.25
CB2OH,N24005,WU0_3821_0000,0.25
MIDOH,N24005,WU0_3821_0000,0.25
CB4MH,N24009,WL0_4772_0000,0.027450412
CB4MH,N24009,WL0_4772_0000,0.027450412
CB4MH,N24009,WL0_4772_0000,0.027450412
CB4MH,N24009,WL0_4772_0000,0.027450412
CB4MH,N24009,WL0_4772_0000,0.823512354
CB4MH,N24009,WL0_4772_0000,0.027450412
CB4MH,N24009,WL0_4772_0000,0.027450412
CB4MH,N24009,WL0_4920_0000,0.047619048
CB4MH,N24009,WL0_4920_0000,0.047619048
CB4MH,N24009,WL0_4920_0000,0.047619048
CB4MH,N24009,WL0_4920_0000,0.047619048
CB4MH,N24009,WL0_4920_0000,0.047619048
CB4MH,N24009,WL0_4920_0000,0.666666667
CB4MH,N24009,WL0_4920_0000,0.047619048
CB4MH,N24009,WL0_4920_0000,0.047619048
CB4MH,N24009,WL0_4921_0000,0.98
CB4MH,N24009,WL0_4921_0000,0.02
CB4MH,N24009,WL0_4922_0000,0.076923077
CB4MH,N24009,WL0_4922_0000,0.076923077
CB4MH,N24009,WL0_4922_0000,0.076923077
CB4MH,N24009,WL0_4922_0000,0.076923077
CB4MH,N24009,WL0_4922_0000,0.076923077
CB4MH,N24009,WL0_4922_0000,0.076923077
CB4MH,N24009,WL0_4922_0000,0.076923077
CB4MH,N24009,WL0_4922_0000,0.076923077
CB4MH,N24009,WL0_4922_0000,0.076923077
CB4MH,N24009,WL0_4922_0000,0.076923077
CB4MH,N24009,WL0_4922_0000,0.076923077
CB4MH,N24009,WL0_4922_0000,0.076923077
CB4MH,N24009,WL0_4922_0000,0.076923077
CB4MH,N24009,WL0_4923_0000,0.5
CB4MH,N24009,WL0_4923_0000,0.5
CB5MH_MD,N24009,WL0_4925_0000,0.125
CB5MH_MD,N24009,WL0_4925_0000,0.125
CB5MH_MD,N24009,WL0_4925_0000,0.125
CB5MH_MD,N24009,WL0_4925_0000,0.125
CB5MH_MD,N24009,WL0_4925_0000,0.125
CB5MH_MD,N24009,WL0_4925_0000,0.125
CB5MH_MD,N24009,WL0_4925_0000,0.125
CB4MH,N24009,WL0_4925_0000,0.125
PAXMH,N24009,XL0_4954_0000,0.095695535
PAXMH,N24009,XL0_4954_0000,0.01472239
PAXMH,N24009,XL0_4954_0000,0.01472239
PAXMH,N24009,XL0_4954_0000,0.01472239
PAXMH,N24009,XL0_4954_0000,0.01472239
PAXMH,N24009,XL0_4954_0000,0.01472239
PAXMH,N24009,XL0_4954_0000,0.01472239
PAXMH,N24009,XL0_4954_0000,0.01472239
PAXMH,N24009,XL0_4954_0000,0.01472239
PAXMH,N24009,XL0_4954_0000,0.01472239
PAXMH,N24009,XL0_4954_0000,0.01472239
PAXMH,N24009,XL0_4954_0000,0.01472239
PAXMH,N24009,XL0_4954_0000,0.01472239
PAXMH,N24009,XL0_4954_0000,0.01472239
PAXMH,N24009,XL0_4954_0000,0.382782139
PAXMH,N24009,XL0_4954_0000,0.095695535
PAXMH,N24009,XL0_4954_0000,0.191391069
PAXMH,N24009,XL0_5341_0000,0.5
PAXMH,N24009,XL0_5341_0000,0.5
PAXMH,N24009,XL0_5342_0000,1
PAXMH,N24009,XL0_5343_0000,0.1
PAXMH,N24009,XL0_5343_0000,0.4
PAXMH,N24009,XL0_5343_0000,0.1
PAXMH,N24009,XL0_5343_0000,0.1
PAXMH,N24009,XL0_5343_0000,0.1
PAXMH,N24009,XL0_5343_0000,0.1
PAXMH,N24009,XL0_5343_0000,0.1
PAXMH,N24009,XL0_5345_0000,0.1
PAXMH,N24009,XL0_5345_0000,0.9
PAXMH,N24009,XL0_5346_0000,0.1
PAXMH,N24009,XL0_5346_0000,0.1
PAXMH,N24009,XL0_5346_0000,0.1
PAXMH,N24009,XL0_5346_0000,0.1
PAXMH,N24009,XL0_5346_0000,0.1
PAXMH,N24009,XL0_5346_0000,0.5
PAXMH,N24009,XL0_5348_0000,0.033333333
PAXMH,N24009,XL0_5348_0000,0.033333333
PAXMH,N24009,XL0_5348_0000,0.033333333
PAXMH,N24009,XL0_5348_0000,0.033333333
PAXMH,N24009,XL0_5348_0000,0.033333333
PAXMH,N24009,XL0_5348_0000,0.033333333
PAXMH,N24009,XL0_5348_0000,0.05
PAXMH,N24009,XL0_5348_0000,0.1
PAXMH,N24009,XL0_5348_0000,0.05
PAXMH,N24009,XL0_5348_0000,0.2
PAXMH,N24009,XL0_5348_0000,0.4
PAXOH,N24009,XL0_5350_0000,1
PAXTF,N24009,XL3_4713_0000,0.5
PAXOH,N24009,XL3_4713_0000,0.5
PAXOH,N24009,XL3_4950_0000,0.2
PAXOH,N24009,XL3_4950_0000,0.2
PAXOH,N24009,XL3_4950_0000,0.2
PAXOH,N24009,XL3_4950_0000,0.2
PAXOH,N24009,XL3_4950_0000,0.2
PAXOH,N24009,XL3_4951_0000,0.333333333
PAXOH,N24009,XL3_4951_0000,0.333333333
PAXOH,N24009,XL3_4951_0000,0.333333333
PAXOH,N24009,XL3_4952_0000,0.9
PAXOH,N24009,XL3_4952_0000,0.1
NANTF_MD,N24011,EL0_4591_0000,1
NANTF_DE,N24011,EL2_4630_0000,1
CHOOH,N24011,EM0_4322_0000,1
CHOOH,N24011,EM0_4323_0000,1
CHOOH,N24011,EM0_4324_0000,0.48
CHOOH,N24011,EM0_4324_0000,0.5
CHOOH,N24011,EM0_4324_0000,0.02
CHOTF,N24011,EM0_4327_0000,1
CHOTF,N24011,EM2_4101_0000,0.2
CHOTF,N24011,EM2_4101_0000,0.2
CHOTF,N24011,EM2_4101_0000,0.2
CHOTF,N24011,EM2_4101_0000,0.2
CHOTF,N24011,EM2_4101_0000,0.2
CHOTF,N24011,EM3_4320_0000,1
CHOTF,N24011,EM3_4321_0000,0.1
CHOTF,N24011,EM3_4321_0000,0.2
CHOTF,N24011,EM3_4321_0000,0.6
CHOTF,N24011,EM3_4321_0000,0.1
CHOTF,N24011,EM3_4325_0000,0.1
CHOTF,N24011,EM3_4325_0000,0.1
CHOTF,N24011,EM3_4325_0000,0.1
CHOTF,N24011,EM3_4325_0000,0.6
CHOTF,N24011,EM3_4325_0000,0.1
CHOOH,N24011,EM4_4740_0000,0.2
CHOOH,N24011,EM4_4740_0000,0.2
CHOOH,N24011,EM4_4740_0000,0.2
CHOOH,N24011,EM4_4740_0000,0.2
CHOOH,N24011,EM4_4740_0000,0.2
CB1TF,N24015,EU0_2940_0000,0.01
CB1TF,N24015,EU0_2940_0000,0.01
CB1TF,N24015,EU0_2940_0000,0.02
CB1TF,N24015,EU0_2940_0000,0.01
CB1TF,N24015,EU0_2940_0000,0.01
CB1TF,N24015,EU0_2940_0000,0.94
CB1TF,N24015,EU0_2941_0000,1
ELKOH,N24015,EU0_2985_0000,1
C&DOH_MD,N24015,EU0_3010_0000,0.098185006
C&DOH_MD,N24015,EU0_3010_0000,0.098185006
C&DOH_MD,N24015,EU0_3010_0000,0.098185006
C&DOH_MD,N24015,EU0_3010_0000,0.098185006
C&DOH_MD,N24015,EU0_3010_0000,0.098185006
C&DOH_MD,N24015,EU0_3010_0000,0.098185006
C&DOH_MD,N24015,EU0_3010_0000,0.098185006
C&DOH_MD,N24015,EU0_3010_0000,0.098185006
C&DOH_MD,N24015,EU0_3010_0000,0.098185006
CB1TF,N24015,EU0_3050_0000,0.05
NORTF,N24015,EU0_3050_0000,0.05
NORTF,N24015,EU0_3050_0000,0.05
NORTF,N24015,EU0_3050_0000,0.05
NORTF,N24015,EU0_3050_0000,0.05
NORTF,N24015,EU0_3050_0000,0.05
NORTF,N24015,EU0_3050_0000,0.2
NORTF,N24015,EU0_3050_0000,0.1
NORTF,N24015,EU0_3050_0000,0.2
NORTF,N24015,EU0_3050_0000,0.2
ELKOH,N24015,EU0_3130_0000,0.046774346
ELKOH,N24015,EU0_3130_0000,0.046774346
ELKOH,N24015,EU0_3130_0000,0.187097383
ELKOH,N24015,EU0_3130_0000,0.65484084
CB1TF,N24015,EU0_3131_0000,0.07
ELKOH,N24015,EU0_3131_0000,0.07
ELKOH,N24015,EU0_3131_0000,0.07
ELKOH,N24015,EU0_3131_0000,0.07
ELKOH,N24015,EU0_3131_0000,0.07
ELKOH,N24015,EU0_3131_0000,0.07
ELKOH,N24015,EU0_3131_0000,0.07
ELKOH,N24015,EU0_3131_0000,0.1
ELKOH,N24015,EU0_3131_0000,0.2
ELKOH,N24015,EU0_3131_0000,0.07
ELKOH,N24015,EU0_3131_0000,0.07
ELKOH,N24015,EU0_3131_0000,0.07
BOHOH,N24015,EU0_3200_0000,1
BOHOH,N24015,EU0_3201_0000,0.25
BOHOH,N24015,EU0_3201_0000,0.25
BOHOH,N24015,EU0_3201_0000,0.25
BOHOH,N24015,EU0_3201_0000,0.25
BOHOH,N24015,EU0_3202_0000,0.1
BOHOH,N24015,EU0_3202_0000,0.1
BOHOH,N24015,EU0_3202_0000,0.1
BOHOH,N24015,EU0_3202_0000,0.1
BOHOH,N24015,EU0_3202_0000,0.1
BOHOH,N24015,EU0_3202_0000,0.1
BOHOH,N24015,EU0_3202_0000,0.3
BOHOH,N24015,EU0_3202_0000,0.1
BOHOH,N24015,EU0_3203_0000,0.049159794
BOHOH,N24015,EU0_3203_0000,0.049159794
BOHOH,N24015,EU0_3203_0000,0.049159794
BOHOH,N24015,EU0_3203_0000,0.049159794
BOHOH,N24015,EU0_3203_0000,0.049159794
BOHOH,N24015,EU0_3203_0000,0.639077317
BOHOH,N24015,EU0_3203_0000,0.049159794
BOHOH,N24015,EU0_3203_0000,0.049159794
ELKOH,N24015,EU0_3300_0000,0.3
ELKOH,N24015,EU0_3300_0000,0.1
ELKOH,N24015,EU0_3300_0000,0.1
ELKOH,N24015,EU0_3300_0000,0.1
ELKOH,N24015,EU0_3300_0000,0.3
ELKOH,N24015,EU0_3300_0000,0.1
CB1TF,N24015,EU0_3301_0000,0.111111111
CB1TF,N24015,EU0_3301_0000,0.111111111
CB1TF,N24015,EU0_3301_0000,0.666666667
CB1TF,N24015,EU0_3301_0000,0.111111111
CB1TF,N24015,EU0_3302_0000,0.09
CB1TF,N24015,EU0_3302_0000,0.09
CB1TF,N24015,EU0_3302_0000,0.09
CB1TF,N24015,EU0_3302_0000,0.09
CB1TF,N24015,EU0_3302_0000,0.09
CB1TF,N24015,EU0_3302_0000,0.09
CB1TF,N24015,EU0_3302_0000,0.09
CB1TF,N24015,EU0_3302_0000,0.09
CB1TF,N24015,EU0_3302_0000,0.1
CB1TF,N24015,EU0_3302_0000,0.09
CB1TF,N24015,EU0_3302_0000,0.09
SASOH,N24015,EU0_3360_0000,0.06
SASOH,N24015,EU0_3360_0000,0.06
SASOH,N24015,EU0_3360_0000,0.06
SASOH,N24015,EU0_3360_0000,0.06
SASOH,N24015,EU0_3360_0000,0.06
SASOH,N24015,EU0_3360_0000,0.7
SASOH,N24015,EU0_3361_0000,1
SASOH,N24015,EU0_3362_0000,0.1
SASOH,N24015,EU0_3362_0000,0.45
SASOH,N24015,EU0_3362_0000,0.45
SASOH,N24015,EU0_3363_0000,0.094876495
SASOH,N24015,EU0_3363_0000,0.094876495
SASOH,N24015,EU0_3363_0000,0.094876495
SASOH,N24015,EU0_3363_0000,0.094876495
SASOH,N24015,EU0_3363_0000,0.094876495
SASOH,N24015,EU0_3363_0000,0.284629485
SASOH,N24015,EU0_3363_0000,0.094876495
CB2OH,N24015,EU0_3363_0000,0.094876495
CB1TF,N24015,EU0_3364_0000,1
ELKOH,N24015,EU1_2980_0000,1
ELKOH,N24015,EU1_2981_0000,1
ELKOH,N24015,EU1_2982_0000,0.199902555
ELKOH,N24015,EU1_2982_0000,0.79961022
ELKOH,N24015,EU1_2983_0000,0.8
ELKOH,N24015,EU1_2983_0000,0.2
ELKOH,N24015,EU1_2984_0000,0.06
ELKOH,N24015,EU1_2984_0000,0.06
ELKOH,N24015,EU1_2984_0000,0.06
ELKOH,N24015,EU1_2984_0000,0.06
ELKOH,N24015,EU1_2984_0000,0.06
ELKOH,N24015,EU1_2984_0000,0.1
ELKOH,N24015,EU1_2984_0000,0.06
ELKOH,N24015,EU1_2984_0000,0.1
ELKOH,N24015,EU1_2984_0000,0.06
ELKOH,N24015,EU1_2984_0000,0.1
ELKOH,N24015,EU1_2984_0000,0.06
ELKOH,N24015,EU1_2984_0000,0.1
ELKOH,N24015,EU1_2984_0000,0.06
ELKOH,N24015,EU1_2984_0000,0.06
CB1TF,N24015,SL9_2970_0000,0.088746201
CB1TF,N24015,SL9_2970_0000,0.088746201
CB1TF,N24015,SL9_2970_0000,0.088746201
CB1TF,N24015,SL9_2970_0000,0.088746201
CB1TF,N24015,SL9_2970_0000,0.088746201
CB1TF,N24015,SL9_2970_0000,0.088746201
CB1TF,N24015,SL9_2970_0000,0.088746201
CB1TF,N24015,SL9_2970_0000,0.088746201
CB1TF,N24015,SL9_2970_0000,0.088746201
CB1TF,N24015,SL9_2970_0000,0.088746201
CB1TF,N24015,SL9_2970_0000,0.088746201
CB1TF,N24015,SL9_2971_0000,0.5
CB1TF,N24015,SL9_2971_0000,0.5
POTTF_MD,N24017,PL0_5290_0000,0.06942624
POTTF_MD,N24017,PL0_5290_0000,0.138852479
POTTF_MD,N24017,PL0_5290_0000,0.138852479
POTTF_MD,N24017,PL0_5290_0000,0.138852479
POTTF_MD,N24017,PL0_5290_0000,0.06942624
POTTF_MD,N24017,PL0_5390_0000,0.089278065
POTTF_MD,N24017,PL0_5390_0000,0.357112259
POTTF_MD,N24017,PL0_5390_0000,0.267834194
POTTF_MD,N24017,PL0_5390_0000,0.035711226
POTTF_MD,N24017,PL0_5390_0000,0.035711226
POTTF_MD,N24017,PL0_5390_0000,0.035711226
POTTF_MD,N24017,PL0_5390_0000,0.035711226
POTTF_MD,N24017,PL0_5390_0000,0.035711226
POTTF_MD,N24017,PL0_5391_0000,0.089277733
POTTF_MD,N24017,PL0_5391_0000,0.089277733
POTTF_MD,N24017,PL0_5391_0000,0.089277733
POTTF_MD,N24017,PL0_5391_0000,0.624944132
POTOH1_MD,N24017,PL0_5392_0000,0.131544309
POTOH1_MD,N24017,PL0_5392_0000,0.131544309
POTOH1_MD,N24017,PL0_5392_0000,0.131544309
POTOH1_MD,N24017,PL0_5392_0000,0.131544309
POTOH1_MD,N24017,PL0_5392_0000,0.131544309
POTOH1_MD,N24017,PL0_5392_0000,0.131544309
POTOH1_MD,N24017,PL0_5392_0000,0.131544309
POTOH2_MD,N24017,PL0_5440_0000,0.998924916
MATTF,N24017,PL0_5450_0000,0.996147787
POTOH3_MD,N24017,PL0_5580_0000,0.196588135
POTOH3_MD,N24017,PL0_5580_0000,0.196588135
POTOH3_MD,N24017,PL0_5580_0000,0.196588135
POTOH3_MD,N24017,PL0_5580_0000,0.196588135
POTOH3_MD,N24017,PL0_5580_0000,0.196588135
MATTF,N24017,PL0_5581_0000,0.153953126
MATTF,N24017,PL0_5581_0000,0.153953126
MATTF,N24017,PL0_5581_0000,0.153953126
MATTF,N24017,PL0_5581_0000,0.153953126
MATTF,N24017,PL0_5581_0000,0.153953126
POTOH3_MD,N24017,PL0_5582_0000,1
POTOH3_MD,N24017,PL0_5583_0000,1
POTOH2_MD,N24017,PL0_5584_0000,0.24250643
POTOH2_MD,N24017,PL0_5584_0000,0.24250643
POTOH2_MD,N24017,PL0_5584_0000,0.24250643
POTOH2_MD,N24017,PL0_5584_0000,0.24250643
POTOH3_MD,N24017,PL0_5585_0000,1
POTMH_MD,N24017,PL0_5670_0000,0.2
POTMH_MD,N24017,PL0_5670_0000,0.2
POTMH_MD,N24017,PL0_5670_0000,0.2
POTMH_MD,N24017,PL0_5670_0000,0.2
POTMH_MD,N24017,PL0_5670_0000,0.2
POTMH_MD,N24017,PL0_5671_0000,0.5
POTMH_MD,N24017,PL0_5671_0000,0.5
POTMH_MD,N24017,PL0_5790_0000,0.076923077
POTMH_MD,N24017,PL0_5790_0000,0.076923077
POTOH1_MD,N24017,PL0_5790_0000,0.076923077
POTMH_MD,N24017,PL0_5790_0000,0.076923077
POTMH_MD,N24017,PL0_5790_0000,0.076923077
POTMH_MD,N24017,PL0_5790_0000,0.076923077
POTMH_MD,N24017,PL0_5790_0000,0.076923077
POTMH_MD,N24017,PL0_5790_0000,0.076923077
POTMH_MD,N24017,PL0_5790_0000,0.076923077
POTMH_MD,N24017,PL0_5790_0000,0.076923077
POTMH_MD,N24017,PL0_5790_0000,0.076923077
