TABLE->,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.001350,0.014933,0,0.000135,0.001350,0.500000,0.000015,0.701E-05
A10003,1,0,0,1,0,1,0,1,0,0.000599,0.006623,0,0.000060,0.000599,0.500000,0.662E-05,0.541E-05
A10005,1,0,0,1,0,1,0,1,0,0.001297,0.014344,0,0.000130,0.001297,0.500000,0.000014,0.506E-05
A11001,1,0,0,1,0,1,0,1,0,0.001362,0.015062,0,0.000136,0.001362,0.500000,0.000015,0.859E-05
A24001,1,0,0,1,0,1,0,1,0,0.001009,0.011160,0,0.000101,0.001009,0.500000,0.000011,0.000013
A24003,1,0,0,1,0,1,0,1,0,0.000612,0.006770,0,0.000061,0.000612,0.500000,0.677E-05,0.583E-05
A24005,1,0,0,1,0,1,0,1,0,0.001346,0.014891,0,0.000135,0.001346,0.500000,0.000015,0.574E-05
A24009,1,0,0,1,0,1,0,1,0,0.000743,0.008218,0,0.000074,0.000743,0.500000,0.822E-05,0.695E-05
A24011,1,0,0,1,0,1,0,1,0,0.000518,0.005728,0,0.000052,0.000518,0.500000,0.573E-05,0.619E-05
A24013,1,0,0,1,0,1,0,1,0,0.000961,0.010632,0,0.000096,0.000961,0.500000,0.000011,0.738E-05
A24015,1,0,0,1,0,1,0,1,0,0.001013,0.011198,0,0.000101,0.001013,0.500000,0.000011,0.693E-05
