TABLE->,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.001313,0.014523,0,0.000131,0.001313,0.500000,0.000015,0.608E-05
A10003,1,0,0,1,0,1,0,1,0,0.000560,0.006192,0,0.000056,0.000560,0.500000,0.619E-05,0.446E-05
A10005,1,0,0,1,0,1,0,1,0,0.001294,0.014314,0,0.000130,0.001294,0.500000,0.000014,0.411E-05
A11001,1,0,0,1,0,1,0,1,0,0.001336,0.014770,0,0.000133,0.001336,0.500000,0.000015,0.768E-05
A24001,1,0,0,1,0,1,0,1,0,0.000986,0.010909,0,0.000099,0.000986,0.500000,0.000011,0.000012
A24003,1,0,0,1,0,1,0,1,0,0.000573,0.006338,0,0.000057,0.000573,0.500000,0.634E-05,0.489E-05
A24005,1,0,0,1,0,1,0,1,0,0.001307,0.014465,0,0.000131,0.001307,0.500000,0.000015,0.479E-05
A24009,1,0,0,1,0,1,0,1,0,0.000705,0.007799,0,0.000070,0.000705,0.500000,0.780E-05,0.602E-05
A24011,1,0,0,1,0,1,0,1,0,0.000478,0.005283,0,0.000048,0.000478,0.500000,0.529E-05,0.526E-05
A24013,1,0,0,1,0,1,0,1,0,0.000897,0.009926,0,0.000090,0.000897,0.500000,0.000010,0.645E-05
A24015,1,0,0,1,0,1,0,1,0,0.000993,0.010978,0,0.000099,0.000993,0.500000,0.000011,0.600E-05
A24017,1,0,0,1,0,1,0,1,0,0.000526,0.005821,0,0.000053,0.000526,0.500000,0.582E-05,0.784E-05
A24019,1,0,0,1,0,1,0,1,0,0.000430,0.004752,0,0.000043,0.000430,0.500000,0.475E-05,0.599E-05
A24021,1,0,0,1,0,1,0,1,0,0.000912,0.010089,0,0.000091,0.000912,0.500000,0.983E-05,0.648E-05
A24023,1,0,0,1,0,1,0,1,0,0.000417,0.004613,0,0.000042,0.000417,0.500000,0.462E-05,0.445E-05
A24025,1,0,0,1,0,1,0,1,0,0.000986,0.010907,0,0.000099,0.000986,0.500000,0.000011,0.432E-05
A24027,1,0,0,1,0,1,0,1,0,0.001096,0.012127,0,0.000110,0.001096,0.500000,0.000012,0.553E-05
A24029,1,0,0,1,0,1,0,1,0,0.000564,0.006238,0,0.000056,0.000564,0.500000,0.624E-05,0.452E-05
A24031,1,0,0,1,0,1,0,1,0,0.001261,0.013947,0,0.000126,0.001261,0.500000,0.000014,0.614E-05
A24033,1,0,0,1,0,1,0,1,0,0.000886,0.009794,0,0.000088,0.000886,0.500000,0.968E-05,0.750E-05
A24035,1,0,0,1,0,1,0,1,0,0.000889,0.009827,0,0.000088,0.000889,0.500000,0.971E-05,0.482E-05
A24037,1,0,0,1,0,1,0,1,0,0.000721,0.007977,0,0.000072,0.000721,0.500000,0.798E-05,0.819E-05
A24039,1,0,0,1,0,1,0,1,0,0.000412,0.004554,0,0.000041,0.000412,0.500000,0.456E-05,0.613E-05
A24041,1,0,0,1,0,1,0,1,0,0.000484,0.005356,0,0.000048,0.000484,0.500000,0.535E-05,0.506E-05
A24043,1,0,0,1,0,1,0,1,0,0.003577,0.039563,0,0.000357,0.003577,0.500000,0.000039,0.482E-05
A24045,1,0,0,1,0,1,0,1,0,0.000591,0.006536,0,0.000059,0.000591,0.500000,0.654E-05,0.735E-05
A24047,1,0,0,1,0,1,0,1,0,0.000581,0.006433,0,0.000058,0.000581,0.500000,0.643E-05,0.705E-05
A24510,1,0,0,1,0,1,0,1,0,0.000852,0.009415,0,0.000085,0.000852,0.500000,0.942E-05,0.416E-05
A36003,1,0,0,1,0,1,0,1,0,0.000551,0.006097,0,0.000055,0.000551,0.500000,0.610E-05,0.901E-05
