TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.000054,0.006968,0,0.537E-05,0.000054,0.500000,0.697E-05,0.237E-05
A10003,1,0,0,1,0,1,0,1,0,0.000032,0.004112,0,0.317E-05,0.000032,0.500000,0.411E-05,0.200E-05
A10005,1,0,0,1,0,1,0,1,0,0.000052,0.006772,0,0.521E-05,0.000052,0.500000,0.677E-05,0.192E-05
A11001,1,0,0,1,0,1,0,1,0,0.000054,0.007064,0,0.544E-05,0.000054,0.500000,0.706E-05,0.273E-05
A24001,1,0,0,1,0,1,0,1,0,0.000045,0.005774,0,0.445E-05,0.000045,0.500000,0.577E-05,0.371E-05
A24003,1,0,0,1,0,1,0,1,0,0.000032,0.004168,0,0.321E-05,0.000032,0.500000,0.417E-05,0.210E-05
A24005,1,0,0,1,0,1,0,1,0,0.000054,0.006956,0,0.536E-05,0.000054,0.500000,0.696E-05,0.208E-05
A24009,1,0,0,1,0,1,0,1,0,0.000036,0.004655,0,0.358E-05,0.000036,0.500000,0.465E-05,0.235E-05
A24011,1,0,0,1,0,1,0,1,0,0.000029,0.003799,0,0.293E-05,0.000029,0.500000,0.380E-05,0.218E-05
A24013,1,0,0,1,0,1,0,1,0,0.000042,0.005509,0,0.424E-05,0.000042,0.500000,0.551E-05,0.245E-05
A24015,1,0,0,1,0,1,0,1,0,0.000044,0.005693,0,0.438E-05,0.000044,0.500000,0.569E-05,0.235E-05
A24017,1,0,0,1,0,1,0,1,0,0.000031,0.003981,0,0.307E-05,0.000031,0.500000,0.398E-05,0.276E-05
A24019,1,0,0,1,0,1,0,1,0,0.000028,0.003620,0,0.279E-05,0.000028,0.500000,0.362E-05,0.235E-05
A24021,1,0,0,1,0,1,0,1,0,0.000041,0.005379,0,0.414E-05,0.000041,0.500000,0.538E-05,0.246E-05
A24023,1,0,0,1,0,1,0,1,0,0.000028,0.003574,0,0.275E-05,0.000028,0.500000,0.357E-05,0.200E-05
A24025,1,0,0,1,0,1,0,1,0,0.000044,0.005678,0,0.437E-05,0.000044,0.500000,0.568E-05,0.197E-05
A24027,1,0,0,1,0,1,0,1,0,0.000047,0.006067,0,0.467E-05,0.000047,0.500000,0.607E-05,0.224E-05
A24029,1,0,0,1,0,1,0,1,0,0.000032,0.004122,0,0.317E-05,0.000032,0.500000,0.412E-05,0.202E-05
A24031,1,0,0,1,0,1,0,1,0,0.000052,0.006714,0,0.517E-05,0.000052,0.500000,0.671E-05,0.238E-05
A24033,1,0,0,1,0,1,0,1,0,0.000041,0.005328,0,0.410E-05,0.000041,0.500000,0.533E-05,0.269E-05
A24035,1,0,0,1,0,1,0,1,0,0.000041,0.005303,0,0.408E-05,0.000041,0.500000,0.530E-05,0.208E-05
A24037,1,0,0,1,0,1,0,1,0,0.000037,0.004737,0,0.365E-05,0.000037,0.500000,0.474E-05,0.284E-05
A24039,1,0,0,1,0,1,0,1,0,0.000027,0.003555,0,0.274E-05,0.000027,0.500000,0.356E-05,0.238E-05
A24041,1,0,0,1,0,1,0,1,0,0.000029,0.003823,0,0.294E-05,0.000029,0.500000,0.382E-05,0.214E-05
A24043,1,0,0,1,0,1,0,1,0,0.000119,0.015458,0,0.000012,0.000119,0.500000,0.000015,0.208E-05
A24045,1,0,0,1,0,1,0,1,0,0.000033,0.004232,0,0.326E-05,0.000033,0.500000,0.423E-05,0.265E-05
A24047,1,0,0,1,0,1,0,1,0,0.000032,0.004195,0,0.323E-05,0.000032,0.500000,0.420E-05,0.259E-05
A24510,1,0,0,1,0,1,0,1,0,0.000040,0.005222,0,0.402E-05,0.000040,0.500000,0.522E-05,0.194E-05
A36003,1,0,0,1,0,1,0,1,0,0.000032,0.004091,0,0.315E-05,0.000032,0.500000,0.409E-05,0.303E-05
A36007,1,0,0,1,0,1,0,1,0,0.000034,0.004465,0,0.344E-05,0.000034,0.500000,0.447E-05,0.221E-05
A36015,1,0,0,1,0,1,0,1,0,0.000039,0.005111,0,0.394E-05,0.000039,0.500000,0.511E-05,0.324E-05
A36017,1,0,0,1,0,1,0,1,0,0.000032,0.004130,0,0.318E-05,0.000032,0.500000,0.413E-05,0.198E-05
A36023,1,0,0,1,0,1,0,1,0,0.000034,0.004413,0,0.340E-05,0.000034,0.500000,0.441E-05,0.190E-05
A36025,1,0,0,1,0,1,0,1,0,0.000032,0.004126,0,0.318E-05,0.000032,0.500000,0.413E-05,0.213E-05
A36043,1,0,0,1,0,1,0,1,0,0.000030,0.003853,0,0.297E-05,0.000030,0.500000,0.385E-05,0.198E-05
A36051,1,0,0,1,0,1,0,1,0,0.000033,0.004260,0,0.328E-05,0.000033,0.500000,0.426E-05,0.236E-05
A36053,1,0,0,1,0,1,0,1,0,0.000035,0.004586,0,0.353E-05,0.000035,0.500000,0.459E-05,0.191E-05
A36065,1,0,0,1,0,1,0,1,0,0.000033,0.004245,0,0.327E-05,0.000033,0.500000,0.425E-05,0.191E-05
A36067,1,0,0,1,0,1,0,1,0,0.000037,0.004834,0,0.372E-05,0.000037,0.500000,0.483E-05,0.185E-05
A36069,1,0,0,1,0,1,0,1,0,0.000036,0.004649,0,0.358E-05,0.000036,0.500000,0.465E-05,0.245E-05
A36077,1,0,0,1,0,1,0,1,0,0.000033,0.004267,0,0.329E-05,0.000033,0.500000,0.427E-05,0.203E-05
