TABLE->,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.014206,0.500000,0,0.001421,0.014206,0.500000,0.000157,0.000121
A10003,1,0,0,1,0,1,0,1,0,0.005850,0.500000,0,0.000585,0.005850,0.500000,0.000065,0.000089
A10005,1,0,0,1,0,1,0,1,0,0.013025,0.500000,0,0.001303,0.013025,0.500000,0.000144,0.000082
A11001,1,0,0,1,0,1,0,1,0,0.013681,0.500000,0,0.001368,0.013681,0.500000,0.000151,0.000153
A24001,1,0,0,1,0,1,0,1,0,0.010477,0.500000,0,0.001048,0.010477,0.500000,0.000116,0.000241
A24003,1,0,0,1,0,1,0,1,0,0.006327,0.500000,0,0.000633,0.006327,0.500000,0.000070,0.000098
A24005,1,0,0,1,0,1,0,1,0,0.018117,0.500000,0,0.001812,0.018117,0.500000,0.000201,0.000096
A24009,1,0,0,1,0,1,0,1,0,0.009638,0.500000,0,0.000964,0.009638,0.500000,0.000106,0.000120
A24011,1,0,0,1,0,1,0,1,0,0.004914,0.500000,0,0.000491,0.004914,0.500000,0.000054,0.000105
A24013,1,0,0,1,0,1,0,1,0,0.009936,0.500000,0,0.000993,0.009936,0.500000,0.000110,0.000129
A24015,1,0,0,1,0,1,0,1,0,0.011001,0.500000,0,0.001101,0.011001,0.500000,0.000122,0.000120
A24017,1,0,0,1,0,1,0,1,0,0.006062,0.500000,0,0.000607,0.006062,0.500000,0.000067,0.000157
A24019,1,0,0,1,0,1,0,1,0,0.004368,0.500000,0,0.000437,0.004368,0.500000,0.000048,0.000120
A24021,1,0,0,1,0,1,0,1,0,0.010435,0.500000,0,0.001043,0.010435,0.500000,0.000116,0.000129
A24023,1,0,0,1,0,1,0,1,0,0.004307,0.500000,0,0.000431,0.004307,0.500000,0.000048,0.000089
A24025,1,0,0,1,0,1,0,1,0,0.011040,0.500000,0,0.001104,0.011040,0.500000,0.000122,0.000086
A24027,1,0,0,1,0,1,0,1,0,0.012520,0.500000,0,0.001252,0.012520,0.500000,0.000139,0.000110
A24029,1,0,0,1,0,1,0,1,0,0.005979,0.500000,0,0.000598,0.005979,0.500000,0.000066,0.000090
A24031,1,0,0,1,0,1,0,1,0,0.016278,0.500000,0,0.001628,0.016278,0.500000,0.000180,0.000123
A24033,1,0,0,1,0,1,0,1,0,0.013182,0.500000,0,0.001318,0.013182,0.500000,0.000146,0.000150
A24035,1,0,0,1,0,1,0,1,0,0.009386,0.500000,0,0.000938,0.009386,0.500000,0.000104,0.000096
A24037,1,0,0,1,0,1,0,1,0,0.008021,0.500000,0,0.000803,0.008021,0.500000,0.000088,0.000164
A24039,1,0,0,1,0,1,0,1,0,0.004162,0.500000,0,0.000416,0.004162,0.500000,0.000046,0.000122
A24041,1,0,0,1,0,1,0,1,0,0.004922,0.500000,0,0.000492,0.004922,0.500000,0.000055,0.000101
A24043,1,0,0,1,0,1,0,1,0,0.057020,0.500000,0,0.005702,0.057020,0.500000,0.000630,0.000096
A24045,1,0,0,1,0,1,0,1,0,0.006050,0.500000,0,0.000605,0.006050,0.500000,0.000067,0.000147
A24047,1,0,0,1,0,1,0,1,0,0.005973,0.500000,0,0.000597,0.005973,0.500000,0.000066,0.000141
