TABLE->,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.003951,0.051271,0,0.000395,0.003951,0.500000,0.000051,0.000015
A10003,1,0,0,1,0,1,0,1,0,0.001765,0.022911,0,0.000177,0.001765,0.500000,0.000023,0.000011
A10005,1,0,0,1,0,1,0,1,0,0.003797,0.049273,0,0.000380,0.003797,0.500000,0.000049,0.000010
A11001,1,0,0,1,0,1,0,1,0,0.003991,0.051794,0,0.000399,0.003991,0.500000,0.000052,0.000018
A24001,1,0,0,1,0,1,0,1,0,0.002971,0.038553,0,0.000297,0.002971,0.500000,0.000039,0.000028
A24003,1,0,0,1,0,1,0,1,0,0.001805,0.023422,0,0.000180,0.001805,0.500000,0.000023,0.000012
A24005,1,0,0,1,0,1,0,1,0,0.003940,0.051132,0,0.000394,0.003940,0.500000,0.000051,0.000012
A24009,1,0,0,1,0,1,0,1,0,0.002184,0.028347,0,0.000218,0.002184,0.500000,0.000028,0.000015
A24011,1,0,0,1,0,1,0,1,0,0.001529,0.019847,0,0.000153,0.001529,0.500000,0.000020,0.000013
A24013,1,0,0,1,0,1,0,1,0,0.002822,0.036624,0,0.000282,0.002822,0.500000,0.000037,0.000015
A24015,1,0,0,1,0,1,0,1,0,0.002970,0.038539,0,0.000297,0.002970,0.500000,0.000039,0.000014
A24017,1,0,0,1,0,1,0,1,0,0.001669,0.021659,0,0.000167,0.001669,0.500000,0.000022,0.000019
A24019,1,0,0,1,0,1,0,1,0,0.001391,0.018050,0,0.000139,0.001391,0.500000,0.000018,0.000014
A24021,1,0,0,1,0,1,0,1,0,0.002726,0.035374,0,0.000273,0.002726,0.500000,0.000035,0.000016
A24023,1,0,0,1,0,1,0,1,0,0.001356,0.017592,0,0.000136,0.001356,0.500000,0.000018,0.000011
A24025,1,0,0,1,0,1,0,1,0,0.002959,0.038407,0,0.000296,0.002959,0.500000,0.000038,0.000011
A24027,1,0,0,1,0,1,0,1,0,0.003254,0.042224,0,0.000325,0.003254,0.500000,0.000042,0.000013
A24029,1,0,0,1,0,1,0,1,0,0.001777,0.023062,0,0.000178,0.001777,0.500000,0.000023,0.000011
A24031,1,0,0,1,0,1,0,1,0,0.003752,0.048699,0,0.000375,0.003752,0.500000,0.000049,0.000015
A24033,1,0,0,1,0,1,0,1,0,0.002686,0.034864,0,0.000269,0.002686,0.500000,0.000035,0.000018
