TABLE->,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.014534,0.500000,0,0.001454,0.014534,0.500000,0.000161,0.000125
A10003,1,0,0,1,0,1,0,1,0,0.006239,0.500000,0,0.000624,0.006239,0.500000,0.000069,0.000093
A10005,1,0,0,1,0,1,0,1,0,0.013318,0.500000,0,0.001332,0.013318,0.500000,0.000147,0.000086
A11001,1,0,0,1,0,1,0,1,0,0.014003,0.500000,0,0.001400,0.014003,0.500000,0.000155,0.000157
A24001,1,0,0,1,0,1,0,1,0,0.010791,0.500000,0,0.001079,0.010791,0.500000,0.000119,0.000243
A24003,1,0,0,1,0,1,0,1,0,0.006745,0.500000,0,0.000675,0.006745,0.500000,0.000075,0.000102
A24005,1,0,0,1,0,1,0,1,0,0.018414,0.500000,0,0.001842,0.018414,0.500000,0.000204,0.000100
A24009,1,0,0,1,0,1,0,1,0,0.009968,0.500000,0,0.000997,0.009968,0.500000,0.000110,0.000124
A24011,1,0,0,1,0,1,0,1,0,0.005280,0.500000,0,0.000528,0.005280,0.500000,0.000058,0.000109
A24013,1,0,0,1,0,1,0,1,0,0.010252,0.500000,0,0.001025,0.010252,0.500000,0.000113,0.000133
A24015,1,0,0,1,0,1,0,1,0,0.011365,0.500000,0,0.001137,0.011365,0.500000,0.000126,0.000124
A24017,1,0,0,1,0,1,0,1,0,0.006435,0.500000,0,0.000644,0.006435,0.500000,0.000071,0.000160
A24019,1,0,0,1,0,1,0,1,0,0.004781,0.500000,0,0.000478,0.004781,0.500000,0.000053,0.000123
A24021,1,0,0,1,0,1,0,1,0,0.010813,0.500000,0,0.001081,0.010813,0.500000,0.000120,0.000133
A24023,1,0,0,1,0,1,0,1,0,0.004707,0.500000,0,0.000471,0.004707,0.500000,0.000052,0.000093
A24025,1,0,0,1,0,1,0,1,0,0.011341,0.500000,0,0.001134,0.011341,0.500000,0.000125,0.000090
A24027,1,0,0,1,0,1,0,1,0,0.012885,0.500000,0,0.001289,0.012885,0.500000,0.000143,0.000114
A24029,1,0,0,1,0,1,0,1,0,0.006349,0.500000,0,0.000635,0.006349,0.500000,0.000070,0.000094
A24031,1,0,0,1,0,1,0,1,0,0.016599,0.500000,0,0.001660,0.016599,0.500000,0.000184,0.000126
A24033,1,0,0,1,0,1,0,1,0,0.013529,0.500000,0,0.001353,0.013529,0.500000,0.000150,0.000153
A24035,1,0,0,1,0,1,0,1,0,0.009752,0.500000,0,0.000975,0.009752,0.500000,0.000108,0.000100
A24037,1,0,0,1,0,1,0,1,0,0.008355,0.500000,0,0.000836,0.008355,0.500000,0.000092,0.000167
A24039,1,0,0,1,0,1,0,1,0,0.004588,0.500000,0,0.000459,0.004588,0.500000,0.000051,0.000126
A24041,1,0,0,1,0,1,0,1,0,0.005327,0.500000,0,0.000533,0.005327,0.500000,0.000059,0.000105
A24043,1,0,0,1,0,1,0,1,0,0.056886,0.500000,0,0.005689,0.056886,0.500000,0.000629,0.000100
A24045,1,0,0,1,0,1,0,1,0,0.006472,0.500000,0,0.000647,0.006472,0.500000,0.000072,0.000150
A24047,1,0,0,1,0,1,0,1,0,0.006389,0.500000,0,0.000639,0.006389,0.500000,0.000071,0.000144
A24510,1,0,0,1,0,1,0,1,0,0.009280,0.500000,0,0.000928,0.009280,0.500000,0.000103,0.000087
A36003,1,0,0,1,0,1,0,1,0,0.006046,0.500000,0,0.000605,0.006046,0.500000,0.000067,0.000183
A36007,1,0,0,1,0,1,0,1,0,0.007069,0.500000,0,0.000707,0.007069,0.500000,0.000078,0.000112
A36015,1,0,0,1,0,1,0,1,0,0.008946,0.500000,0,0.000895,0.008946,0.500000,0.000099,0.000202
A36017,1,0,0,1,0,1,0,1,0,0.006263,0.500000,0,0.000626,0.006263,0.500000,0.000069,0.000091
A36023,1,0,0,1,0,1,0,1,0,0.006978,0.500000,0,0.000698,0.006978,0.500000,0.000077,0.000084
A36025,1,0,0,1,0,1,0,1,0,0.006218,0.500000,0,0.000622,0.006218,0.500000,0.000069,0.000105
A36043,1,0,0,1,0,1,0,1,0,0.005564,0.500000,0,0.000556,0.005564,0.500000,0.000062,0.000091
A36051,1,0,0,1,0,1,0,1,0,0.006720,0.500000,0,0.000672,0.006720,0.500000,0.000074,0.000125
A36053,1,0,0,1,0,1,0,1,0,0.007624,0.500000,0,0.000762,0.007624,0.500000,0.000084,0.000085
A36065,1,0,0,1,0,1,0,1,0,0.006618,0.500000,0,0.000662,0.006618,0.500000,0.000073,0.000085
A36067,1,0,0,1,0,1,0,1,0,0.008233,0.500000,0,0.000823,0.008233,0.500000,0.000091,0.000079
