TABLE->,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.355396,0.267025,0,0.035540,0.355396,0.500000,0.000267,1.018631
A10003,1,0,0,1,0,1,0,1,0,0.305505,0.229540,0,0.030551,0.305505,0.500000,0.000230,1.071771
A10005,1,0,0,1,0,1,0,1,0,0.340162,0.255580,0,0.034016,0.340162,0.500000,0.000256,0.700454
A11001,1,0,0,1,0,1,0,1,0,0.343005,0.257715,0,0.034301,0.343005,0.500000,0.000258,1.302318
A24001,1,0,0,1,0,1,0,1,0,0.305091,0.229229,0,0.030509,0.305091,0.500000,0.000229,2.291016
A24003,1,0,0,1,0,1,0,1,0,0.312912,0.235105,0,0.031291,0.312912,0.500000,0.000235,1.120322
A24005,1,0,0,1,0,1,0,1,0,0.360895,0.271157,0,0.036090,0.360895,0.500000,0.000271,0.825503
A24009,1,0,0,1,0,1,0,1,0,0.342574,0.257392,0,0.034258,0.342574,0.500000,0.000257,1.157847
A24011,1,0,0,1,0,1,0,1,0,0.313468,0.235523,0,0.031347,0.313468,0.500000,0.000236,1.126002
A24013,1,0,0,1,0,1,0,1,0,0.326793,0.245535,0,0.032679,0.326793,0.500000,0.000246,1.246426
A24015,1,0,0,1,0,1,0,1,0,0.334176,0.251082,0,0.033418,0.334176,0.500000,0.000251,1.121966
A24017,1,0,0,1,0,1,0,1,0,0.332621,0.249913,0,0.033262,0.332621,0.500000,0.000250,1.549517
A24019,1,0,0,1,0,1,0,1,0,0.308227,0.231585,0,0.030823,0.308227,0.500000,0.000232,1.277336
A24021,1,0,0,1,0,1,0,1,0,0.328556,0.246859,0,0.032856,0.328556,0.500000,0.000247,1.268593
A24023,1,0,0,1,0,1,0,1,0,0.309424,0.232485,0,0.030943,0.309424,0.500000,0.000232,0.970607
A24025,1,0,0,1,0,1,0,1,0,0.340404,0.255761,0,0.034040,0.340404,0.500000,0.000256,0.836733
A24027,1,0,0,1,0,1,0,1,0,0.339005,0.254710,0,0.033901,0.339005,0.500000,0.000255,1.035387
A24029,1,0,0,1,0,1,0,1,0,0.323541,0.243091,0,0.032354,0.323541,0.500000,0.000243,1.023197
A24031,1,0,0,1,0,1,0,1,0,0.355315,0.266964,0,0.035532,0.355315,0.500000,0.000267,1.060217
A24033,1,0,0,1,0,1,0,1,0,0.333816,0.250811,0,0.033382,0.333816,0.500000,0.000251,1.300919
A24035,1,0,0,1,0,1,0,1,0,0.356393,0.267774,0,0.035639,0.356393,0.500000,0.000268,0.929931
A24037,1,0,0,1,0,1,0,1,0,0.316394,0.237721,0,0.031640,0.316394,0.500000,0.000238,1.675828
A24039,1,0,0,1,0,1,0,1,0,0.308959,0.232135,0,0.030896,0.308959,0.500000,0.000232,1.282977
A24041,1,0,0,1,0,1,0,1,0,0.318446,0.239263,0,0.031845,0.318446,0.500000,0.000239,1.082553
A24043,1,0,0,1,0,1,0,1,0,0.383196,0.287913,0,0.038320,0.383196,0.500000,0.000288,0.656680
A24045,1,0,0,1,0,1,0,1,0,0.320694,0.240952,0,0.032069,0.320694,0.500000,0.000241,1.315161
A24047,1,0,0,1,0,1,0,1,0,0.322193,0.242079,0,0.032219,0.322193,0.500000,0.000242,1.279671
A24510,1,0,0,1,0,1,0,1,0,0.327323,0.245933,0,0.032732,0.327323,0.500000,0.000246,0.900590
A36003,1,0,0,1,0,1,0,1,0,0.316656,0.237918,0,0.031666,0.316656,0.500000,0.000238,1.984062
