TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
VARS->,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,IAMSU,INO3,ISLON,ISRON,AGPLTN,LITTRN
A10001,0.281500,1,0.03,0.3,0,50,69.18500,5,0.5,2,0,550,558.9270,5,1,8,0,300,15.41600,6,0.5,1,0,100,0,0,0,0,na,na
A10003,1.024500,1,0.03,0.3,0,50,397.7340,5,0.5,2,0,550,20.96100,5,1,8,0,300,0.756000,6,0.5,1,0,100,0,0,0,0,na,na
A10005,0.185500,1,0.03,0.3,0,50,32.68850,5,0.5,2,0,550,537.6160,5,1,8,0,300,26.31450,6,0.5,1,0,100,0,0,0,0,na,na
A11001,3.204000,1,0.03,0.3,0,50,112.6025,5,0.5,2,0,550,154.6655,5,1,8,0,300,10.04250,6,0.5,1,0,100,0,0,0,0,na,na
A24001,0.576000,1,0.03,0.3,0,50,389.7225,5,0.5,2,0,550,45.37000,5,1,8,0,300,1.879000,6,0.5,1,0,100,0,0,0,0,na,na
A24003,0.411500,1,0.03,0.3,0,50,160.6690,5,0.5,2,0,550,26.30950,5,1,8,0,300,1.187000,6,0.5,1,0,100,0,0,0,0,na,na
A24005,0.359000,1,0.03,0.3,0,50,42.66150,5,0.5,2,0,550,280.1430,5,1,8,0,300,13.50550,6,0.5,1,0,100,0,0,0,0,na,na
A24009,0.334000,1,0.03,0.3,0,50,71.26250,5,0.5,2,0,550,49.08000,5,1,8,0,300,1.493000,6,0.5,1,0,100,0,0,0,0,na,na
A24011,0.604000,1,0.03,0.3,0,50,190.2750,5,0.5,2,0,550,130.1375,5,1,8,0,300,5.771500,6,0.5,1,0,100,0,0,0,0,na,na
A24013,0.347000,1,0.03,0.3,0,50,85.91450,5,0.5,2,0,550,580.1710,5,1,8,0,300,15.80250,6,0.5,1,0,100,0,0,0,0,na,na
A24015,0.507500,1,0.03,0.3,0,50,245.8905,5,0.5,2,0,550,160.1440,5,1,8,0,300,8.099501,6,0.5,1,0,100,0,0,0,0,na,na
