TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.003016,0.,2.483899,1.000000,na,na,1.000000,0.000603,0.,1.241949,1.000000,na,na,0.141669,0.000112,0.010000,2.374524,0.141669,na,na,0.000100,0.000112,0.010000,0.395754,0.000100,92.29763,5344.638,0.0001,1.07,10834.51,1683.931,0.0001,1.07,50.54279,26.60835,0.0001,1.07,50.54279,26.60835,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.000926,0.,4.864974,1.000000,na,na,1.000000,0.000185,0.,2.432487,1.000000,na,na,0.209308,0.000442,0.006312,3.272771,0.209308,na,na,0.000100,0.000442,0.010000,0.545462,0.000100,59.71290,3206.110,0.0001,1.07,16746.80,2807.140,0.0001,1.07,90.77113,43.12431,0.0001,1.07,90.77113,43.12431,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.003278,0.,2.076643,1.000000,na,na,0.735737,0.000656,0.,1.038321,0.735737,na,na,0.073574,0.000100,0.010000,0.987306,0.073574,na,na,0.000100,0.000100,0.010000,0.164551,0.000100,174.5568,10803.97,0.0001,1.07,5728.794,833.0268,0.0001,1.07,80.72502,42.51481,0.0001,1.07,80.72502,42.51481,0.0001,1.07,0.5,0.1,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.001497,0.,2.141802,1.000000,na,na,0.000100,0.000299,0.,1.070901,1.000000,na,na,0.000100,0.000149,0.010000,2.092881,0.200000,na,na,0.000100,0.000149,0.010000,0.348814,0.000100,113.7660,5709.043,0.0001,1.07,8789.975,1576.446,0.0001,1.07,76.89568,38.31476,0.0001,1.07,76.89568,38.31476,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.001079,0.,4.122578,1.000000,na,na,1.000000,0.000216,0.,2.061289,1.000000,na,na,0.128590,0.000213,0.010000,4.184349,0.128590,na,na,0.000100,0.000213,0.010000,0.697391,0.000100,46.61729,3273.976,0.0001,1.07,21451.27,2748.951,0.0001,1.07,75.14983,28.96981,0.0001,1.07,75.14983,28.96981,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.001202,0.,2.747406,1.000000,na,na,1.000000,0.000240,0.,1.373703,1.000000,na,na,0.190137,0.000494,0.006284,0.377918,0.190137,na,na,0.000100,0.000494,0.010000,0.062986,0.000100,44.30507,2964.913,0.0001,1.07,22570.78,3035.502,0.0001,1.07,99.26229,47.64793,0.0001,1.07,99.26229,47.64793,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.002833,0.,2.497007,1.000000,na,na,1.000000,0.000567,0.,1.248504,1.000000,na,na,0.132324,0.000140,0.010000,2.067789,0.132324,na,na,0.000100,0.000140,0.010000,0.344632,0.000100,40.71858,3008.516,0.0001,1.07,24558.81,2991.508,0.0001,1.07,100.8832,49.53023,0.0001,1.07,100.8832,49.53023,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.001704,0.,2.482192,1.000000,na,na,1.000000,0.000341,0.,1.241096,1.000000,na,na,0.190958,0.000291,0.009833,3.899687,0.190958,na,na,0.000100,0.000291,0.010000,0.649948,0.000100,32.90586,2948.888,0.0001,1.07,30389.72,3051.998,0.0001,1.07,68.41438,33.71813,0.0001,1.07,68.41438,33.71813,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.001066,0.,2.398134,1.000000,na,na,1.000000,0.000213,0.,1.199067,1.000000,na,na,0.132401,0.000139,0.010000,2.150412,0.132401,na,na,0.000100,0.000139,0.010000,0.358402,0.000100,87.62128,4732.648,0.0001,1.07,11412.75,1901.684,0.0001,1.07,73.42497,36.75830,0.0001,1.07,73.42497,36.75830,0.0001,1.07,0.5,0.1,0,0,1.07,20
