TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.755222,0.100000,0.,10.00000,0.755222,na,na,0.755222,0.036521,0.,6.057639,0.755222,na,na,0.106992,0.003765,0.000227,0.511503,0.106992,na,na,0.000100,0.003765,0.000227,0.085250,0.000100,1432.728,18866.04,0.0001,1.07,697.9691,477.0477,0.0001,1.07,6.410607,1.779068,0.0001,1.07,6.410607,1.779068,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.531135,0.004068,0.,10.00000,0.531135,na,na,0.531135,0.000813,0.,7.179620,0.531135,na,na,0.111171,0.025667,0.000079,0.898010,0.111171,na,na,0.000100,0.025667,0.000125,0.149669,0.000100,313.8897,5979.751,0.0001,1.07,3185.832,1505.079,0.0001,1.07,1.332529,2.287694,0.0001,1.07,1.332529,2.287694,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.561822,0.100000,0.,9.986279,0.561822,na,na,0.413353,0.029713,0.,5.016041,0.413353,na,na,0.041335,0.000229,0.004302,0.458973,0.041335,na,na,0.000100,0.000229,0.004302,0.076495,0.000100,2672.043,50000.00,0.0001,1.07,374.2455,79.56580,0.0001,1.07,17.39866,3.267891,0.0001,1.07,17.39866,3.267891,0.0001,1.07,0.5,0.1,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.005962,0.,1.030192,1.000000,na,na,0.000100,0.001191,0.,0.515096,1.000000,na,na,0.000100,0.000142,0.008944,0.061342,0.200000,na,na,0.000100,0.000142,0.008944,0.010224,0.000100,806.4507,22890.91,0.0001,1.07,1240.002,393.1692,0.0001,1.07,3.203890,2.024862,0.0001,1.07,3.203890,2.024862,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.183794,0.009875,0.,10.00000,0.183794,na,na,0.183794,0.001976,0.,7.903085,0.183794,na,na,0.023634,0.013484,0.000119,0.869001,0.023634,na,na,0.000100,0.013484,0.000119,0.144834,0.000100,247.7830,5659.945,0.0001,1.07,4035.790,1590.121,0.0001,1.07,1.274923,2.182063,0.0001,1.07,1.274923,2.182063,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.426593,0.019476,0.,10.00000,0.426593,na,na,0.426593,0.003887,0.,5.173327,0.426593,na,na,0.081111,0.025668,0.000075,0.197094,0.081111,na,na,0.000100,0.025668,0.000120,0.032849,0.000100,323.2037,4296.104,0.0001,1.07,3094.024,2094.921,0.0001,1.07,1.024657,2.540601,0.0001,1.07,1.024657,2.540601,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.502747,0.100000,0.,9.580788,0.502747,na,na,0.502747,0.026280,0.,4.790396,0.502747,na,na,0.066525,0.004718,0.000239,0.485764,0.066525,na,na,0.000100,0.004718,0.000239,0.080960,0.000100,465.1357,4156.672,0.0001,1.07,2149.911,2165.193,0.0001,1.07,4.501113,3.832855,0.0001,1.07,4.501113,3.832855,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.447675,0.045362,0.,8.164052,0.447675,na,na,0.447675,0.009078,0.,4.082026,0.447675,na,na,0.085488,0.024237,0.000086,0.730652,0.085488,na,na,0.000100,0.024237,0.000087,0.121776,0.000100,285.6483,3414.427,0.0001,1.07,3500.808,2635.874,0.0001,1.07,0.832907,1.787653,0.0001,1.07,0.832907,1.787653,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.632127,0.016813,0.,10.00000,0.632127,na,na,0.632127,0.003361,0.,5.826799,0.632127,na,na,0.083694,0.009136,0.000106,0.448060,0.083694,na,na,0.000100,0.009136,0.000106,0.074677,0.000100,434.9689,13391.97,0.0001,1.07,2299.013,672.0447,0.0001,1.07,2.406296,1.613369,0.0001,1.07,2.406296,1.613369,0.0001,1.07,0.5,0.1,0,0,1.07,20
