TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.625954,0.100000,0.,8.435234,0.625954,na,na,0.625954,0.100000,0.,5.109761,0.625954,na,na,0.088679,0.003028,0.000234,3.809805,0.088679,na,na,0.000100,0.003028,0.000234,0.634963,0.000100,26956.49,50000.00,0.0001,1.07,37.09682,76.15794,0.0001,1.07,7.026258,2.476002,0.0001,1.07,7.026258,2.476002,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.826347,0.031202,0.,9.792215,0.826347,na,na,0.826347,0.006239,0.,7.030438,0.826347,na,na,0.172962,0.100000,0.100E-04,6.443424,0.172962,na,na,0.000100,0.100000,0.100E-04,1.073909,0.000100,825.2382,14648.05,0.0001,1.07,1211.770,614.4158,0.0001,1.07,0.534953,6.124525,0.0001,1.07,0.534953,6.124525,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.309228,0.100000,0.,6.838207,0.309228,na,na,0.227511,0.100000,0.,3.434785,0.227511,na,na,0.022751,0.000100,0.010000,0.395240,0.022751,na,na,0.000100,0.000100,0.010000,0.065873,0.000100,50000.00,25244.55,0.0001,1.07,10.32031,30.89691,0.0001,1.07,15.86787,2.541186,0.0001,1.07,15.86787,2.541186,0.0001,1.07,0.5,0.1,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.100000,0.,1.164359,1.000000,na,na,0.000100,0.021913,0.,0.582179,1.000000,na,na,0.000100,0.000100,0.010000,0.016794,0.200000,na,na,0.000100,0.000100,0.010000,0.010000,0.000100,11674.18,50000.00,0.0001,1.07,85.65918,95.64526,0.0001,1.07,5.731323,5.102274,0.0001,1.07,5.731323,5.102274,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.138584,0.034564,0.,3.666068,0.138584,na,na,0.138584,0.006918,0.,2.897324,0.138584,na,na,0.017821,0.012736,0.000108,5.237437,0.017821,na,na,0.000100,0.012736,0.000108,0.872910,0.000100,1863.254,15049.86,0.0001,1.07,536.6959,598.0115,0.0001,1.07,1.499397,4.195141,0.0001,1.07,1.499397,4.195141,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.895653,0.100000,0.,10.00000,0.895653,na,na,0.895653,0.045483,0.,5.539963,0.895653,na,na,0.170297,0.063790,0.000023,1.119853,0.170297,na,na,0.000100,0.063790,0.000036,0.186644,0.000100,2706.785,8143.413,0.0001,1.07,369.4420,1105.187,0.0001,1.07,0.999392,6.630429,0.0001,1.07,0.999392,6.630429,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.388586,0.100000,0.,7.734722,0.388586,na,na,0.388586,0.100000,0.,3.867363,0.388586,na,na,0.051418,0.001815,0.000578,1.555921,0.051418,na,na,0.000100,0.001815,0.000578,0.259318,0.000100,23291.06,7414.032,0.0001,1.07,42.93499,1213.914,0.0001,1.07,10.30544,6.414358,0.0001,1.07,10.30544,6.414358,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.100000,0.,10.00000,1.000000,na,na,1.000000,0.100000,0.,6.484676,1.000000,na,na,0.206774,0.038084,0.000037,10.00000,0.206774,na,na,0.000100,0.038084,0.000038,1.781532,0.000100,2093.246,4649.890,0.0001,1.07,477.7270,1935.530,0.0001,1.07,1.231277,4.412927,0.0001,1.07,1.231277,4.412927,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.518227,0.098628,0.,7.543581,0.518227,na,na,0.518227,0.019715,0.,4.395492,0.518227,na,na,0.068614,0.006141,0.000128,3.182172,0.068614,na,na,0.000100,0.006141,0.000128,0.530364,0.000100,3418.249,46204.83,0.0001,1.07,292.5473,194.7849,0.0001,1.07,3.942225,5.059011,0.0001,1.07,3.942225,5.059011,0.0001,1.07,0.5,0.1,0,0,1.07,20
