TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.615142,0.100000,0.,8.314482,0.615142,na,na,0.615142,0.100000,0.,5.036614,0.615142,na,na,0.087147,0.002917,0.000244,3.659095,0.087147,na,na,0.000100,0.002917,0.000244,0.609845,0.000100,27441.89,50000.00,0.0001,1.07,36.44064,71.31506,0.0001,1.07,7.145606,2.870679,0.0001,1.07,7.145606,2.870679,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.043771,0.,10.00000,1.000000,na,na,1.000000,0.008752,0.,7.623756,1.000000,na,na,0.209471,0.100000,0.100E-04,6.476251,0.209471,na,na,0.000100,0.100000,0.100E-04,1.079380,0.000100,875.1711,16126.14,0.0001,1.07,1142.632,558.0995,0.0001,1.07,0.520032,6.128846,0.0001,1.07,0.520032,6.128846,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.285018,0.100000,0.,6.545954,0.285018,na,na,0.209699,0.100000,0.,3.287988,0.209699,na,na,0.020970,0.000100,0.010000,0.396126,0.020970,na,na,0.000100,0.000100,0.010000,0.066021,0.000100,50000.00,23204.58,0.0001,1.07,9.705288,33.61312,0.0001,1.07,15.65274,4.564787,0.0001,1.07,15.65274,4.564787,0.0001,1.07,0.5,0.1,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.100000,0.,1.176327,1.000000,na,na,0.000100,0.033091,0.,0.588163,1.000000,na,na,0.000100,0.000100,0.010000,0.014060,0.200000,na,na,0.000100,0.000100,0.010000,0.010000,0.000100,19956.30,49707.87,0.0001,1.07,50.10953,96.20737,0.0001,1.07,5.608821,5.013796,0.0001,1.07,5.608821,5.013796,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.138412,0.039128,0.,3.514595,0.138412,na,na,0.138412,0.007831,0.,2.777614,0.138412,na,na,0.017799,0.010481,0.000133,4.782899,0.017799,na,na,0.000100,0.010481,0.000133,0.797153,0.000100,2087.283,16934.21,0.0001,1.07,479.0920,531.4680,0.0001,1.07,1.595486,4.167605,0.0001,1.07,1.595486,4.167605,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.958220,0.100000,0.,10.00000,0.958220,na,na,0.958220,0.057691,0.,5.945491,0.958220,na,na,0.182193,0.056194,0.000026,1.106403,0.182193,na,na,0.000100,0.056194,0.000041,0.184402,0.000100,2981.471,8775.079,0.0001,1.07,335.4049,1025.631,0.0001,1.07,1.068940,6.667489,0.0001,1.07,1.068940,6.667489,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.375040,0.100000,0.,7.547134,0.375040,na,na,0.375040,0.100000,0.,3.773569,0.375040,na,na,0.049626,0.001678,0.000632,1.312080,0.049626,na,na,0.000100,0.001678,0.000632,0.218678,0.000100,25039.07,8009.381,0.0001,1.07,39.93764,1123.682,0.0001,1.07,9.484232,6.142212,0.0001,1.07,9.484232,6.142212,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.100000,0.,10.00000,1.000000,na,na,1.000000,0.100000,0.,6.607905,1.000000,na,na,0.216510,0.037122,0.000038,9.840923,0.216510,na,na,0.000100,0.037122,0.000039,1.753192,0.000100,2154.839,4845.309,0.0001,1.07,464.0719,1857.467,0.0001,1.07,1.245855,4.518730,0.0001,1.07,1.245855,4.518730,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.503635,0.100000,0.,7.355370,0.503635,na,na,0.503635,0.021500,0.,4.285825,0.503635,na,na,0.066682,0.005438,0.000146,2.747930,0.066682,na,na,0.000100,0.005438,0.000146,0.457990,0.000100,3828.755,45847.02,0.0001,1.07,261.1814,196.3051,0.0001,1.07,3.944031,4.914832,0.0001,1.07,3.944031,4.914832,0.0001,1.07,0.5,0.1,0,0,1.07,20
