TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.816966,0.036644,0.,10.00000,0.816966,na,na,0.816966,0.007326,0.,5.074637,0.816966,na,na,0.115739,0.001367,0.000806,0.256351,0.115739,na,na,0.000100,0.001367,0.000806,0.042725,0.000100,136.6855,10072.23,0.0001,1.07,7316.062,893.5463,0.0001,1.07,7.650810,0.227676,0.0001,1.07,7.650810,0.227676,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.626077,0.002237,0.,10.00000,0.626077,na,na,0.626077,0.000447,0.,6.459766,0.626077,na,na,0.131043,0.006185,0.000386,0.908662,0.131043,na,na,0.000100,0.006185,0.000612,0.151444,0.000100,97.47575,4483.207,0.0001,1.07,10258.96,2007.491,0.0001,1.07,10.70414,0.462672,0.0001,1.07,10.70414,0.462672,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.698222,0.036021,0.,10.00000,0.698222,na,na,0.513708,0.007209,0.,5.022933,0.513708,na,na,0.051371,0.000243,0.004199,0.256447,0.051371,na,na,0.000100,0.000243,0.004199,0.042741,0.000100,186.8776,34639.64,0.0001,1.07,5351.095,259.8178,0.0001,1.07,12.64050,0.378569,0.0001,1.07,12.64050,0.378569,0.0001,1.07,0.5,0.1,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.002803,0.,1.225344,1.000000,na,na,0.000100,0.000560,0.,0.612672,1.000000,na,na,0.000100,0.000123,0.010000,0.230320,0.200000,na,na,0.000100,0.000123,0.010000,0.038387,0.000100,212.0165,12146.52,0.0001,1.07,4716.616,740.9529,0.0001,1.07,9.978829,0.351896,0.0001,1.07,9.978829,0.351896,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.321093,0.004572,0.,10.00000,0.321093,na,na,0.321093,0.000915,0.,7.652851,0.321093,na,na,0.041289,0.003908,0.000463,0.914850,0.041289,na,na,0.000100,0.003908,0.000463,0.152475,0.000100,41.03442,4353.996,0.0001,1.07,24369.79,2067.066,0.0001,1.07,12.23047,0.399128,0.0001,1.07,12.23047,0.399128,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.485833,0.006403,0.,9.727818,0.485833,na,na,0.485833,0.001278,0.,4.863909,0.485833,na,na,0.092375,0.007363,0.000339,0.124950,0.092375,na,na,0.000100,0.007363,0.000539,0.020825,0.000100,91.80839,3602.943,0.0001,1.07,10892.25,2497.958,0.0001,1.07,11.19142,0.481478,0.0001,1.07,11.19142,0.481478,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.577493,0.029585,0.,8.579582,0.577493,na,na,0.577493,0.005921,0.,4.289793,0.577493,na,na,0.076416,0.002268,0.000590,0.241946,0.076416,na,na,0.000100,0.002268,0.000590,0.040324,0.000100,150.3335,3539.347,0.0001,1.07,6651.878,2542.842,0.0001,1.07,13.52669,0.463165,0.0001,1.07,13.52669,0.463165,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.452705,0.012617,0.,8.206706,0.452705,na,na,0.452705,0.002525,0.,4.103353,0.452705,na,na,0.086448,0.005958,0.000403,0.800141,0.086448,na,na,0.000100,0.005958,0.000410,0.133357,0.000100,92.71189,3169.993,0.0001,1.07,10786.10,2839.123,0.0001,1.07,8.432471,0.325504,0.0001,1.07,8.432471,0.325504,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.709331,0.005158,0.,9.446353,0.709331,na,na,0.709331,0.001031,0.,4.723176,0.709331,na,na,0.093916,0.002719,0.000481,0.240821,0.093916,na,na,0.000100,0.002719,0.000481,0.040137,0.000100,98.56970,8199.628,0.0001,1.07,10145.10,1097.611,0.0001,1.07,9.989047,0.349337,0.0001,1.07,9.989047,0.349337,0.0001,1.07,0.5,0.1,0,0,1.07,20
