TABLE->,PHOS-CMAX,PHOS-SVALPM#1,PHOS-SVALPM#1,PHOS-SVALPM#1,PHOS-SVALPM#2,PHOS-SVALPM#2,PHOS-SVALPM#2,PHOS-SVALPM#3,PHOS-SVALPM#3,PHOS-SVALPM#3,PHOS-SVALPM#4,PHOS-SVALPM#4,PHOS-SVALPM#4
A51193,50,1.000000,4.195175,1.5,20.00000,5.959227,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51195,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A51197,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A51199,50,1.000000,2.681197,1.5,20.00000,9.324194,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51510,50,1.000000,15.60612,1.5,20.00000,1.601936,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51515,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A51520,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A51530,50,1.000000,4.999406,1.5,20.00000,5.000594,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51540,50,1.000000,4.293581,1.5,20.00000,5.822646,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51550,50,1.000000,2.458945,1.5,20.00000,10.16696,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51570,50,1.000000,3.545269,1.5,20.00000,7.051651,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51580,50,1.000000,4.625959,1.5,20.00000,5.404285,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51590,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A51595,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A51600,50,1.000000,4.179145,1.5,20.00000,5.982085,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51610,50,1.000000,14.40688,1.5,20.00000,1.735282,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51620,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A51630,50,1.000000,4.260219,1.5,20.00000,5.868244,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51640,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A51650,50,1.000000,3.260054,1.5,20.00000,7.668585,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51660,50,1.000000,7.944929,1.5,20.00000,3.146661,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51670,50,1.000000,3.884706,1.5,20.00000,6.435494,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51678,50,1.000000,2.823627,1.5,20.00000,8.853859,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51680,50,1.000000,5.395489,1.5,20.00000,4.633500,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51683,50,1.000000,2.877880,1.5,20.00000,8.686951,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51685,50,1.000000,3.057431,1.5,20.00000,8.176800,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51690,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A51700,50,1.000000,2.873358,1.5,20.00000,8.700621,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51710,50,1.000000,4.503009,1.5,20.00000,5.551844,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51720,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A51730,50,1.000000,3.190113,1.5,20.00000,7.836713,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51735,50,1.000000,1.851616,1.5,20.00000,13.50172,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51740,50,1.000000,4.137466,1.5,20.00000,6.042345,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51750,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A51760,50,1.000000,2.988323,1.5,20.00000,8.365897,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51770,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A51775,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A51790,50,1.000000,4.376342,1.5,20.00000,5.712533,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51800,50,1.000000,6.521485,1.5,20.00000,3.833483,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51810,50,1.000000,2.547561,1.5,20.00000,9.813310,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51820,50,1.000000,3.992773,1.5,20.00000,6.261312,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51830,50,1.000000,2.300341,1.5,20.00000,10.86795,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
