TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.085009,0.100000,0.,10.00000,0.085009,na,na,0.085009,0.006139,0.,10.00000,0.085009,na,na,0.000100,0.044026,0.000101,0.014885,0.200000,na,na,0.000100,0.004672,0.000201,0.010000,0.000100,50000.00,23714.76,0.001,1.07,19.67198,379.5106,0.001,1.07,0.100000,45.73798,0.001,1.07,0.100000,45.73798,0.001,1.07,na,na,na,na,na,na
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.179007,0.034920,0.,10.00000,0.179007,na,na,0.179007,0.002096,0.,10.00000,0.179007,na,na,0.000100,0.100000,0.100E-04,0.010000,0.200000,na,na,0.000100,0.061731,0.100E-04,0.010000,0.000100,41183.94,26622.27,0.001,1.07,24.28133,338.0627,0.001,1.07,0.100000,30.61454,0.001,1.07,0.100000,30.61454,0.001,1.07,na,na,na,na,na,na
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.079932,0.100000,0.,10.00000,0.079932,na,na,0.079932,0.006844,0.,10.00000,0.079932,na,na,0.000100,0.007772,0.000596,0.010000,0.200000,na,na,0.000100,0.001178,0.000834,0.010000,0.000100,50000.00,50000.00,0.001,1.07,10.26882,157.8613,0.001,1.07,0.100000,55.61403,0.001,1.07,0.100000,55.61403,0.001,1.07,na,na,na,na,na,na
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.108179,0.069560,0.,10.00000,0.108179,na,na,0.108179,0.004169,0.,10.00000,0.108179,na,na,0.000100,0.071794,0.000052,0.049429,0.200000,na,na,0.000100,0.006145,0.000103,0.010000,0.000100,39433.32,18854.80,0.001,1.07,25.35926,477.3324,0.001,1.07,0.100000,41.58401,0.001,1.07,0.100000,41.58401,0.001,1.07,na,na,na,na,na,na
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.230629,0.025041,0.,10.00000,0.230629,na,na,0.230629,0.001506,0.,10.00000,0.230629,na,na,0.000100,0.100000,0.000018,0.697395,0.200000,na,na,0.000100,0.011462,0.000036,0.116233,0.000100,25707.14,16919.78,0.001,1.07,38.89969,531.9217,0.001,1.07,0.100000,32.20582,0.001,1.07,0.100000,32.20582,0.001,1.07,na,na,na,na,na,na
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.136521,0.050183,0.,10.00000,0.136521,na,na,0.136521,0.003011,0.,10.00000,0.136521,na,na,0.000100,0.100000,0.100E-04,0.010000,0.200000,na,na,0.000100,0.032282,0.100E-04,0.010000,0.000100,42302.06,24782.16,0.001,1.07,23.63952,363.1645,0.001,1.07,0.100000,36.50339,0.001,1.07,0.100000,36.50339,0.001,1.07,na,na,na,na,na,na
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.044652,0.100000,0.,8.788982,0.044652,na,na,0.035282,0.016996,0.,8.788982,0.035282,na,na,0.000100,0.010804,0.000408,0.034549,0.200000,na,na,0.000100,0.001376,0.000682,0.010000,0.000100,43726.43,23244.09,0.001,1.07,22.86947,387.1951,0.001,1.07,0.121891,61.66430,0.001,1.07,0.121891,61.66430,0.001,1.07,na,na,na,na,na,na
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.123629,0.057778,0.,10.00000,0.123629,na,na,0.123629,0.003470,0.,10.00000,0.123629,na,na,0.000100,0.100000,0.000045,0.010000,0.200000,na,na,0.000100,0.009371,0.000090,0.010000,0.000100,42625.59,22403.12,0.001,1.07,23.46009,401.7297,0.001,1.07,0.100000,37.86115,0.001,1.07,0.100000,37.86115,0.001,1.07,na,na,na,na,na,na
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.295334,0.016481,0.,10.00000,0.295334,na,na,0.295334,0.000989,0.,10.00000,0.295334,na,na,0.000100,0.100000,0.100E-04,0.010000,0.200000,na,na,0.000100,0.032782,0.000017,0.010000,0.000100,42194.38,25138.35,0.001,1.07,23.69985,358.0186,0.001,1.07,0.100000,27.61535,0.001,1.07,0.100000,27.61535,0.001,1.07,na,na,na,na,na,na
