TABLE->,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.102429,0.293724,0,0.010244,0.102429,0.500000,0.000294,0.656E-05
A10003,1,0,0,1,0,1,0,1,0,0.029265,0.093804,0,0.002926,0.029265,0.500000,0.000094,0.404E-05
A10005,1,0,0,1,0,1,0,1,0,0.129966,0.308249,0,0.012997,0.129966,0.500000,0.000309,0.531E-05
A11001,1,0,0,1,0,1,0,1,0,0.017145,0.117675,0,0.001715,0.017145,0.500000,0.000118,0.344E-05
A24001,1,0,0,1,0,1,0,1,0,0.016464,0.094327,0,0.001647,0.016464,0.500000,0.000094,0.622E-05
A24003,1,0,0,1,0,1,0,1,0,0.016926,0.075330,0,0.001692,0.016926,0.500000,0.000075,0.320E-05
A24005,1,0,0,1,0,1,0,1,0,0.068120,0.250804,0,0.006812,0.068120,0.500000,0.000251,0.399E-05
A24009,1,0,0,1,0,1,0,1,0,0.018294,0.097820,0,0.001829,0.018294,0.500000,0.000097,0.341E-05
A24011,1,0,0,1,0,1,0,1,0,0.026845,0.083103,0,0.002685,0.026845,0.500000,0.000083,0.495E-05
A24013,1,0,0,1,0,1,0,1,0,0.045832,0.153616,0,0.004584,0.045832,0.500000,0.000154,0.575E-05
A24015,1,0,0,1,0,1,0,1,0,0.048076,0.170806,0,0.004807,0.048076,0.500000,0.000171,0.510E-05
A24017,1,0,0,1,0,1,0,1,0,0.013146,0.065087,0,0.001314,0.013146,0.500000,0.000065,0.475E-05
A24019,1,0,0,1,0,1,0,1,0,0.009834,0.047496,0,0.000984,0.009834,0.500000,0.000047,0.361E-05
A24021,1,0,0,1,0,1,0,1,0,0.059204,0.175479,0,0.005921,0.059204,0.500000,0.000175,0.654E-05
A24023,1,0,0,1,0,1,0,1,0,0.010264,0.047322,0,0.001026,0.010264,0.500000,0.000047,0.281E-05
A24025,1,0,0,1,0,1,0,1,0,0.046843,0.167887,0,0.004684,0.046843,0.500000,0.000168,0.360E-05
A24027,1,0,0,1,0,1,0,1,0,0.038864,0.146729,0,0.003887,0.038864,0.500000,0.000147,0.444E-05
A24029,1,0,0,1,0,1,0,1,0,0.018857,0.076402,0,0.001885,0.018857,0.500000,0.000076,0.325E-05
A24031,1,0,0,1,0,1,0,1,0,0.062734,0.229236,0,0.006273,0.062734,0.500000,0.000229,0.519E-05
A24033,1,0,0,1,0,1,0,1,0,0.031611,0.135124,0,0.003162,0.031611,0.500000,0.000135,0.536E-05
A24035,1,0,0,1,0,1,0,1,0,0.038460,0.144318,0,0.003846,0.038460,0.500000,0.000144,0.385E-05
A24037,1,0,0,1,0,1,0,1,0,0.021397,0.097313,0,0.002140,0.021397,0.500000,0.000097,0.532E-05
A24039,1,0,0,1,0,1,0,1,0,0.036473,0.088063,0,0.003647,0.036473,0.500000,0.000088,0.739E-05
A24041,1,0,0,1,0,1,0,1,0,0.015763,0.064168,0,0.001576,0.015763,0.500000,0.000064,0.363E-05
A24043,1,0,0,1,0,1,0,1,0,0.179809,0.632552,0,0.017981,0.179809,0.500000,0.000632,0.433E-05
A24045,1,0,0,1,0,1,0,1,0,0.087517,0.166173,0,0.008751,0.087517,0.500000,0.000166,0.000012
A24047,1,0,0,1,0,1,0,1,0,0.027891,0.094295,0,0.002789,0.027891,0.500000,0.000094,0.632E-05
