TABLE->,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.022614,0.139711,0,0.002261,0.022614,0.500000,0.000140,0.158E-05
A10003,1,0,0,1,0,1,0,1,0,0.006573,0.045732,0,0.000657,0.006573,0.500000,0.000046,0.967E-06
A10005,1,0,0,1,0,1,0,1,0,0.033195,0.158153,0,0.003320,0.033195,0.500000,0.000158,0.137E-05
A11001,1,0,0,1,0,1,0,1,0,0.004194,0.059482,0,0.000419,0.004194,0.500000,0.000059,0.867E-06
A24001,1,0,0,1,0,1,0,1,0,0.003422,0.044740,0,0.000342,0.003422,0.500000,0.000045,0.142E-05
A24003,1,0,0,1,0,1,0,1,0,0.003970,0.037632,0,0.000397,0.003970,0.500000,0.000038,0.780E-06
A24005,1,0,0,1,0,1,0,1,0,0.014926,0.118965,0,0.001492,0.014926,0.500000,0.000119,0.958E-06
A24009,1,0,0,1,0,1,0,1,0,0.003948,0.046404,0,0.000395,0.003948,0.500000,0.000046,0.807E-06
A24011,1,0,0,1,0,1,0,1,0,0.006787,0.042911,0,0.000679,0.006787,0.500000,0.000043,0.126E-05
A24013,1,0,0,1,0,1,0,1,0,0.010025,0.073622,0,0.001002,0.010025,0.500000,0.000074,0.137E-05
A24015,1,0,0,1,0,1,0,1,0,0.010720,0.082134,0,0.001072,0.010720,0.500000,0.000082,0.123E-05
A24017,1,0,0,1,0,1,0,1,0,0.002953,0.031958,0,0.000295,0.002953,0.500000,0.000032,0.113E-05
A24019,1,0,0,1,0,1,0,1,0,0.002443,0.024729,0,0.000244,0.002443,0.500000,0.000025,0.898E-06
A24021,1,0,0,1,0,1,0,1,0,0.012299,0.081754,0,0.001230,0.012299,0.500000,0.000082,0.152E-05
A24023,1,0,0,1,0,1,0,1,0,0.002351,0.023734,0,0.000235,0.002351,0.500000,0.000024,0.668E-06
A24025,1,0,0,1,0,1,0,1,0,0.010191,0.079844,0,0.001019,0.010191,0.500000,0.000080,0.857E-06
A24027,1,0,0,1,0,1,0,1,0,0.008692,0.070656,0,0.000869,0.008692,0.500000,0.000071,0.107E-05
