TABLE->,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.163818,0.500000,0,0.016382,0.163818,0.500000,0.000597,0.000097
A10003,1,0,0,1,0,1,0,1,0,0.047557,0.500000,0,0.004755,0.047557,0.500000,0.000193,0.000060
A10005,1,0,0,1,0,1,0,1,0,0.198167,0.500000,0,0.019817,0.198167,0.500000,0.000607,0.000077
A11001,1,0,0,1,0,1,0,1,0,0.026407,0.500000,0,0.002640,0.026407,0.500000,0.000232,0.000050
A24001,1,0,0,1,0,1,0,1,0,0.027158,0.500000,0,0.002715,0.027158,0.500000,0.000194,0.000093
A24003,1,0,0,1,0,1,0,1,0,0.026865,0.500000,0,0.002686,0.026865,0.500000,0.000152,0.000047
A24005,1,0,0,1,0,1,0,1,0,0.127419,0.500000,0,0.012742,0.127419,0.500000,0.000596,0.000059
A24009,1,0,0,1,0,1,0,1,0,0.031176,0.500000,0,0.003117,0.031176,0.500000,0.000211,0.000050
A24011,1,0,0,1,0,1,0,1,0,0.040929,0.500000,0,0.004093,0.040929,0.500000,0.000163,0.000072
A24013,1,0,0,1,0,1,0,1,0,0.077226,0.500000,0,0.007722,0.077226,0.500000,0.000328,0.000085
A24015,1,0,0,1,0,1,0,1,0,0.078409,0.500000,0,0.007841,0.078409,0.500000,0.000354,0.000075
A24017,1,0,0,1,0,1,0,1,0,0.021117,0.500000,0,0.002111,0.021117,0.500000,0.000132,0.000070
A24019,1,0,0,1,0,1,0,1,0,0.015120,0.500000,0,0.001512,0.015120,0.500000,0.000094,0.000053
A24021,1,0,0,1,0,1,0,1,0,0.105846,0.500000,0,0.010585,0.105846,0.500000,0.000394,0.000097
A24023,1,0,0,1,0,1,0,1,0,0.016396,0.500000,0,0.001639,0.016396,0.500000,0.000096,0.000042
A24025,1,0,0,1,0,1,0,1,0,0.076253,0.500000,0,0.007625,0.076253,0.500000,0.000346,0.000053
A24027,1,0,0,1,0,1,0,1,0,0.080169,0.500000,0,0.008017,0.080169,0.500000,0.000384,0.000065
A24029,1,0,0,1,0,1,0,1,0,0.030883,0.500000,0,0.003088,0.030883,0.500000,0.000159,0.000048
A24031,1,0,0,1,0,1,0,1,0,0.114408,0.500000,0,0.011442,0.114408,0.500000,0.000530,0.000077
