TABLE->,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.022472,0.138836,0,0.002247,0.022472,0.500000,0.000139,0.160E-05
A10003,1,0,0,1,0,1,0,1,0,0.006317,0.043948,0,0.000631,0.006317,0.500000,0.000044,0.976E-06
A10005,1,0,0,1,0,1,0,1,0,0.033138,0.157881,0,0.003314,0.033138,0.500000,0.000158,0.139E-05
A11001,1,0,0,1,0,1,0,1,0,0.004127,0.058537,0,0.000412,0.004127,0.500000,0.000058,0.874E-06
A24001,1,0,0,1,0,1,0,1,0,0.003285,0.042954,0,0.000328,0.003285,0.500000,0.000043,0.143E-05
A24003,1,0,0,1,0,1,0,1,0,0.003764,0.035677,0,0.000376,0.003764,0.500000,0.000036,0.787E-06
A24005,1,0,0,1,0,1,0,1,0,0.014821,0.118125,0,0.001481,0.014821,0.500000,0.000118,0.967E-06
A24009,1,0,0,1,0,1,0,1,0,0.003847,0.045222,0,0.000385,0.003847,0.500000,0.000045,0.814E-06
A24011,1,0,0,1,0,1,0,1,0,0.006525,0.041257,0,0.000653,0.006525,0.500000,0.000041,0.127E-05
A24013,1,0,0,1,0,1,0,1,0,0.009807,0.072024,0,0.000980,0.009807,0.500000,0.000072,0.138E-05
A24015,1,0,0,1,0,1,0,1,0,0.010582,0.081079,0,0.001058,0.010582,0.500000,0.000081,0.124E-05
A24017,1,0,0,1,0,1,0,1,0,0.002794,0.030239,0,0.000279,0.002794,0.500000,0.000030,0.114E-05
A24019,1,0,0,1,0,1,0,1,0,0.002246,0.022734,0,0.000224,0.002246,0.500000,0.000023,0.906E-06
A24021,1,0,0,1,0,1,0,1,0,0.012090,0.080365,0,0.001209,0.012090,0.500000,0.000081,0.153E-05
A24023,1,0,0,1,0,1,0,1,0,0.002153,0.021738,0,0.000215,0.002153,0.500000,0.000022,0.674E-06
A24025,1,0,0,1,0,1,0,1,0,0.010019,0.078498,0,0.001002,0.010019,0.500000,0.000079,0.865E-06
A24027,1,0,0,1,0,1,0,1,0,0.008503,0.069117,0,0.000850,0.008503,0.500000,0.000069,0.108E-05
A24029,1,0,0,1,0,1,0,1,0,0.004096,0.035878,0,0.000410,0.004096,0.500000,0.000036,0.789E-06
A24031,1,0,0,1,0,1,0,1,0,0.013655,0.107986,0,0.001366,0.013655,0.500000,0.000108,0.126E-05
A24033,1,0,0,1,0,1,0,1,0,0.007028,0.064427,0,0.000703,0.007028,0.500000,0.000065,0.131E-05
A24035,1,0,0,1,0,1,0,1,0,0.008214,0.066874,0,0.000822,0.008214,0.500000,0.000067,0.932E-06
A24037,1,0,0,1,0,1,0,1,0,0.004511,0.045119,0,0.000451,0.004511,0.500000,0.000045,0.127E-05
A24039,1,0,0,1,0,1,0,1,0,0.010174,0.047329,0,0.001017,0.010174,0.500000,0.000047,0.202E-05
