TABLE->,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.041172,0.158818,0,0.004118,0.041172,0.500000,0.000159,0.243E-05
A10003,1,0,0,1,0,1,0,1,0,0.013810,0.059807,0,0.001381,0.013810,0.500000,0.000060,0.158E-05
A10005,1,0,0,1,0,1,0,1,0,0.116072,0.264353,0,0.011608,0.116072,0.500000,0.000265,0.278E-05
A11001,1,0,0,1,0,1,0,1,0,0.033069,0.146615,0,0.003307,0.033069,0.500000,0.000147,0.265E-05
A24001,1,0,0,1,0,1,0,1,0,0.020855,0.094675,0,0.002085,0.020855,0.500000,0.000095,0.392E-05
A24003,1,0,0,1,0,1,0,1,0,0.012354,0.054920,0,0.001236,0.012354,0.500000,0.000055,0.168E-05
A24005,1,0,0,1,0,1,0,1,0,0.033459,0.151127,0,0.003346,0.033459,0.500000,0.000151,0.164E-05
A24009,1,0,0,1,0,1,0,1,0,0.012692,0.060070,0,0.001270,0.012692,0.500000,0.000060,0.194E-05
A24011,1,0,0,1,0,1,0,1,0,0.024902,0.075117,0,0.002491,0.024902,0.500000,0.000075,0.266E-05
A24013,1,0,0,1,0,1,0,1,0,0.021473,0.095558,0,0.002148,0.021473,0.500000,0.000095,0.221E-05
A24015,1,0,0,1,0,1,0,1,0,0.023047,0.099119,0,0.002305,0.023047,0.500000,0.000099,0.214E-05
A24017,1,0,0,1,0,1,0,1,0,0.009970,0.047016,0,0.000997,0.009970,0.500000,0.000047,0.253E-05
A24019,1,0,0,1,0,1,0,1,0,0.013471,0.052316,0,0.001347,0.013471,0.500000,0.000052,0.235E-05
A24021,1,0,0,1,0,1,0,1,0,0.018060,0.081633,0,0.001806,0.018060,0.500000,0.000082,0.219E-05
