TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.002257,0.038369,0,0.000226,0.002257,0.500000,0.000038,0.000014
A10003,1,0,0,1,0,1,0,1,0,0.000882,0.016210,0,0.000088,0.000882,0.500000,0.000016,0.953E-05
A10005,1,0,0,1,0,1,0,1,0,0.005657,0.060174,0,0.000566,0.005657,0.500000,0.000060,0.000015
A11001,1,0,0,1,0,1,0,1,0,0.002156,0.038915,0,0.000216,0.002156,0.500000,0.000039,0.000016
A24001,1,0,0,1,0,1,0,1,0,0.002473,0.034180,0,0.000247,0.002473,0.500000,0.000034,0.000031
A24003,1,0,0,1,0,1,0,1,0,0.000877,0.015793,0,0.000088,0.000877,0.500000,0.000016,0.000011
A24005,1,0,0,1,0,1,0,1,0,0.002583,0.043175,0,0.000258,0.002583,0.500000,0.000043,0.000011
A24009,1,0,0,1,0,1,0,1,0,0.001051,0.018345,0,0.000105,0.001051,0.500000,0.000018,0.000013
A24011,1,0,0,1,0,1,0,1,0,0.001457,0.019304,0,0.000146,0.001457,0.500000,0.000019,0.000015
A24013,1,0,0,1,0,1,0,1,0,0.001823,0.029024,0,0.000182,0.001823,0.500000,0.000029,0.000015
A24015,1,0,0,1,0,1,0,1,0,0.001758,0.028509,0,0.000176,0.001758,0.500000,0.000029,0.000014
A24017,1,0,0,1,0,1,0,1,0,0.000796,0.014358,0,0.000080,0.000796,0.500000,0.000014,0.000016
A24019,1,0,0,1,0,1,0,1,0,0.000784,0.013751,0,0.000078,0.000784,0.500000,0.000014,0.000013
A24021,1,0,0,1,0,1,0,1,0,0.001655,0.025862,0,0.000165,0.001655,0.500000,0.000026,0.000016
A24023,1,0,0,1,0,1,0,1,0,0.001109,0.015826,0,0.000111,0.001109,0.500000,0.000016,0.000012
A24025,1,0,0,1,0,1,0,1,0,0.001629,0.027333,0,0.000163,0.001629,0.500000,0.000027,0.000010
A24027,1,0,0,1,0,1,0,1,0,0.001652,0.028516,0,0.000165,0.001652,0.500000,0.000029,0.000012
A24029,1,0,0,1,0,1,0,1,0,0.001266,0.019180,0,0.000127,0.001266,0.500000,0.000019,0.000011
A24031,1,0,0,1,0,1,0,1,0,0.001847,0.033540,0,0.000185,0.001847,0.500000,0.000034,0.000013
A24033,1,0,0,1,0,1,0,1,0,0.001293,0.020799,0,0.000129,0.001293,0.500000,0.000021,0.000017
A24035,1,0,0,1,0,1,0,1,0,0.001555,0.026221,0,0.000155,0.001555,0.500000,0.000026,0.000011
A24037,1,0,0,1,0,1,0,1,0,0.001145,0.020200,0,0.000114,0.001145,0.500000,0.000020,0.000017
A24039,1,0,0,1,0,1,0,1,0,0.004403,0.030371,0,0.000440,0.004403,0.500000,0.000030,0.000032
A24041,1,0,0,1,0,1,0,1,0,0.000862,0.015226,0,0.000086,0.000862,0.500000,0.000015,0.000011
A24043,1,0,0,1,0,1,0,1,0,0.006289,0.095067,0,0.000629,0.006289,0.500000,0.000095,0.000012
A24045,1,0,0,1,0,1,0,1,0,0.008979,0.051385,0,0.000898,0.008979,0.500000,0.000051,0.000046
