TABLE->,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.013598,0.045508,0,0.001360,0.013598,0.500000,0.000046,0.973E-05
A10003,1,0,0,1,0,1,0,1,0,0.005096,0.018228,0,0.000509,0.005096,0.500000,0.000018,0.665E-05
A10005,1,0,0,1,0,1,0,1,0,0.033231,0.070759,0,0.003323,0.033231,0.500000,0.000070,0.000010
A11001,1,0,0,1,0,1,0,1,0,0.013426,0.046537,0,0.001342,0.013426,0.500000,0.000046,0.000012
A24001,1,0,0,1,0,1,0,1,0,0.017503,0.041675,0,0.001750,0.017503,0.500000,0.000042,0.000027
A24003,1,0,0,1,0,1,0,1,0,0.005084,0.017559,0,0.000508,0.005084,0.500000,0.000018,0.753E-05
A24005,1,0,0,1,0,1,0,1,0,0.017571,0.054619,0,0.001757,0.017571,0.500000,0.000054,0.828E-05
A24009,1,0,0,1,0,1,0,1,0,0.006743,0.021880,0,0.000674,0.006743,0.500000,0.000022,0.987E-05
A24011,1,0,0,1,0,1,0,1,0,0.008241,0.021471,0,0.000824,0.008241,0.500000,0.000022,0.000011
A24013,1,0,0,1,0,1,0,1,0,0.012089,0.035379,0,0.001209,0.012089,0.500000,0.000036,0.000012
A24015,1,0,0,1,0,1,0,1,0,0.011400,0.034613,0,0.001140,0.011400,0.500000,0.000035,0.000011
A24017,1,0,0,1,0,1,0,1,0,0.004722,0.016030,0,0.000473,0.004722,0.500000,0.000016,0.000012
A24019,1,0,0,1,0,1,0,1,0,0.004183,0.014541,0,0.000418,0.004183,0.500000,0.000015,0.912E-05
A24021,1,0,0,1,0,1,0,1,0,0.011334,0.032150,0,0.001133,0.011334,0.500000,0.000032,0.000012
A24023,1,0,0,1,0,1,0,1,0,0.007650,0.019016,0,0.000765,0.007650,0.500000,0.000019,0.954E-05
A24025,1,0,0,1,0,1,0,1,0,0.010906,0.033714,0,0.001091,0.010906,0.500000,0.000034,0.746E-05
A24027,1,0,0,1,0,1,0,1,0,0.010671,0.034573,0,0.001067,0.010671,0.500000,0.000035,0.913E-05
A24029,1,0,0,1,0,1,0,1,0,0.008374,0.023322,0,0.000837,0.008374,0.500000,0.000023,0.866E-05
A24031,1,0,0,1,0,1,0,1,0,0.011755,0.040713,0,0.001176,0.011755,0.500000,0.000041,0.951E-05
A24033,1,0,0,1,0,1,0,1,0,0.008417,0.025031,0,0.000841,0.008417,0.500000,0.000025,0.000013
A24035,1,0,0,1,0,1,0,1,0,0.010024,0.031919,0,0.001002,0.010024,0.500000,0.000032,0.809E-05
A24037,1,0,0,1,0,1,0,1,0,0.007159,0.023608,0,0.000715,0.007159,0.500000,0.000024,0.000013
A24039,1,0,0,1,0,1,0,1,0,0.024930,0.033956,0,0.002493,0.024930,0.500000,0.000034,0.000024
A24041,1,0,0,1,0,1,0,1,0,0.005240,0.017589,0,0.000524,0.005240,0.500000,0.000017,0.803E-05
A24043,1,0,0,1,0,1,0,1,0,0.047192,0.127195,0,0.004719,0.047192,0.500000,0.000128,0.966E-05
A24045,1,0,0,1,0,1,0,1,0,0.051693,0.058174,0,0.005169,0.051693,0.500000,0.000058,0.000035
A24047,1,0,0,1,0,1,0,1,0,0.013462,0.030283,0,0.001346,0.013462,0.500000,0.000030,0.000017
A24510,1,0,0,1,0,1,0,1,0,0.010996,0.032689,0,0.001100,0.010996,0.500000,0.000033,0.748E-05
A36003,1,0,0,1,0,1,0,1,0,0.014178,0.029845,0,0.001418,0.014178,0.500000,0.000030,0.000022
A36007,1,0,0,1,0,1,0,1,0,0.017164,0.035277,0,0.001716,0.017164,0.500000,0.000036,0.000014
A36015,1,0,0,1,0,1,0,1,0,0.015705,0.036452,0,0.001571,0.015705,0.500000,0.000037,0.000022
A36017,1,0,0,1,0,1,0,1,0,0.015702,0.031046,0,0.001570,0.015702,0.500000,0.000031,0.000012
A36023,1,0,0,1,0,1,0,1,0,0.018344,0.036044,0,0.001834,0.018344,0.500000,0.000036,0.000011
A36025,1,0,0,1,0,1,0,1,0,0.017356,0.033572,0,0.001735,0.017356,0.500000,0.000034,0.000014
A36043,1,0,0,1,0,1,0,1,0,0.014110,0.028194,0,0.001411,0.014110,0.500000,0.000028,0.000012
A36051,1,0,0,1,0,1,0,1,0,0.016178,0.033334,0,0.001618,0.016178,0.500000,0.000033,0.000016
A36053,1,0,0,1,0,1,0,1,0,0.018933,0.038446,0,0.001894,0.018933,0.500000,0.000039,0.000011
A36065,1,0,0,1,0,1,0,1,0,0.014360,0.031616,0,0.001437,0.014360,0.500000,0.000032,0.981E-05
A36067,1,0,0,1,0,1,0,1,0,0.018004,0.039201,0,0.001801,0.018004,0.500000,0.000039,0.925E-05
A36069,1,0,0,1,0,1,0,1,0,0.016219,0.036344,0,0.001621,0.016219,0.500000,0.000037,0.000015
A36077,1,0,0,1,0,1,0,1,0,0.015354,0.032144,0,0.001535,0.015354,0.500000,0.000033,0.000012
A36095,1,0,0,1,0,1,0,1,0,0.014687,0.032262,0,0.001468,0.014687,0.500000,0.000032,0.000011
A36097,1,0,0,1,0,1,0,1,0,0.016108,0.033801,0,0.001610,0.016108,0.500000,0.000034,0.000018
A36101,1,0,0,1,0,1,0,1,0,0.017306,0.039304,0,0.001731,0.017306,0.500000,0.000040,0.000019
A36107,1,0,0,1,0,1,0,1,0,0.017448,0.035631,0,0.001744,0.017448,0.500000,0.000036,0.000017
