TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.327046,0.082183,0.,10.00000,0.327046,na,na,0.327046,0.016450,0.,10.00000,0.327046,na,na,0.034938,0.005677,0.000316,7.261094,0.034938,na,na,0.000100,0.005677,0.000465,1.210181,0.000100,80.39357,50000.00,0.0001,1.07,12438.80,26.05169,0.0001,1.07,1.406311,2.288016,0.0001,1.07,1.406311,2.288016,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.160539,0.005582,0.,10.00000,0.160539,na,na,0.160539,0.001117,0.,10.00000,0.160539,na,na,0.020861,0.024116,0.000057,7.483528,0.020861,na,na,0.000100,0.024116,0.000114,1.247260,0.000100,160.7137,50000.00,0.0001,1.07,6222.249,93.51815,0.0001,1.07,0.570250,3.196915,0.0001,1.07,0.570250,3.196915,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.549251,0.100000,0.,10.00000,0.549251,na,na,0.383429,0.021237,0.,10.00000,0.383429,na,na,0.038344,0.000980,0.002473,1.177375,0.038344,na,na,0.000100,0.000980,0.002717,0.196228,0.000100,14.61079,50000.00,0.0001,1.07,50000.00,1.169460,0.0001,1.07,4.785328,3.451988,0.0001,1.07,4.785328,3.451988,0.0001,1.07,0.5,0.1,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001000,0.002310,0.,10.00000,1.000000,na,na,0.001000,0.000462,0.,5.576458,1.000000,na,na,0.001000,0.000564,0.005453,0.343360,0.200000,na,na,0.000100,0.000564,0.006049,0.057228,0.000100,14669.65,50000.00,0.0001,1.07,68.16797,19.96107,0.0001,1.07,2.851423,2.110420,0.0001,1.07,2.851423,2.110420,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.162151,0.002654,0.,10.00000,0.162151,na,na,0.162151,0.000531,0.,10.00000,0.162151,na,na,0.025784,0.068124,0.000014,6.124934,0.025784,na,na,0.000100,0.068124,0.000028,1.020822,0.000100,92.46764,50000.00,0.0001,1.07,10814.59,29.06459,0.0001,1.07,0.185987,1.712940,0.0001,1.07,0.185987,1.712940,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.118349,0.004783,0.,10.00000,0.118349,na,na,0.118349,0.000955,0.,10.00000,0.118349,na,na,0.015204,0.008525,0.000196,0.789263,0.015204,na,na,0.000100,0.008525,0.000393,0.131543,0.000100,95.72456,50000.00,0.0001,1.07,10446.63,104.9043,0.0001,1.07,1.392305,3.531471,0.0001,1.07,1.392305,3.531471,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.087643,0.008831,0.,9.592585,0.087643,na,na,0.087643,0.001765,0.,9.592585,0.087643,na,na,0.010728,0.001392,0.001336,2.077353,0.010728,na,na,0.000100,0.001392,0.001336,0.346226,0.000100,323.6572,50000.00,0.0001,1.07,3089.689,59.74607,0.0001,1.07,4.028980,3.325200,0.0001,1.07,4.028980,3.325200,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.272707,0.029155,0.,10.00000,0.272707,na,na,0.272707,0.005824,0.,10.00000,0.272707,na,na,0.038599,0.010656,0.000144,9.191418,0.038599,na,na,0.000100,0.010656,0.000267,1.531908,0.000100,212.6674,50000.00,0.0001,1.07,4702.177,86.13971,0.0001,1.07,0.926089,2.320179,0.0001,1.07,0.926089,2.320179,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.471697,0.022842,0.,10.00000,0.471697,na,na,0.471697,0.004559,0.,10.00000,0.471697,na,na,0.051229,0.034346,0.000038,4.377120,0.051229,na,na,0.000100,0.034346,0.000075,0.729515,0.000100,3.573920,50000.00,0.0001,1.07,50000.00,36.23032,0.0001,1.07,0.393325,2.247298,0.0001,1.07,0.393325,2.247298,0.0001,1.07,0.5,0.1,0,0,1.07,20
