TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
VARS->,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,IAMSU,INO3,ISLON,ISRON,AGPLTN,LITTRN
A42083,11.21500,1,0.03,0.3,0,50,640.9040,5,0.5,2,0,550,22.06950,5,1,8,0,300,1.907500,6,0.5,1,0,100,0,0,0,0,na,na
A42087,1.512500,1,0.03,0.3,0,50,587.2216,5,0.5,2,0,550,41.25700,5,1,8,0,300,4.121000,6,0.5,1,0,100,0,0,0,0,na,na
A42093,1.922500,1,0.03,0.3,0,50,337.1990,5,0.5,2,0,550,17.36200,5,1,8,0,300,1.109000,6,0.5,1,0,100,0,0,0,0,na,na
A42097,2.562000,1,0.03,0.3,0,50,137.5165,5,0.5,2,0,550,142.5800,5,1,8,0,300,9.850500,6,0.5,1,0,100,0,0,0,0,na,na
A42099,4.086000,1,0.03,0.3,0,50,341.4920,5,0.5,2,0,550,25.49400,5,1,8,0,300,1.781500,6,0.5,1,0,100,0,0,0,0,na,na
A42105,7.121000,1,0.03,0.3,0,50,646.3985,5,0.5,2,0,550,32.88850,5,1,8,0,300,2.740500,6,0.5,1,0,100,0,0,0,0,na,na
A42107,2.112500,1,0.03,0.3,0,50,375.1720,5,0.5,2,0,550,50.25400,5,1,8,0,300,4.035000,6,0.5,1,0,100,0,0,0,0,na,na
A42109,0.600500,1,0.03,0.3,0,50,310.7170,5,0.5,2,0,550,42.72450,5,1,8,0,300,3.534000,6,0.5,1,0,100,0,0,0,0,na,na
A42111,6.610000,1,0.03,0.3,0,50,529.7935,5,0.5,2,0,550,22.29000,5,1,8,0,300,2.105000,6,0.5,1,0,100,0,0,0,0,na,na
A42113,10.34750,1,0.03,0.3,0,50,688.6715,5,0.5,2,0,550,30.28500,5,1,8,0,300,4.138000,6,0.5,1,0,100,0,0,0,0,na,na
A42115,13.97300,1,0.03,0.3,0,50,669.4290,5,0.5,2,0,550,32.42100,5,1,8,0,300,3.816500,6,0.5,1,0,100,0,0,0,0,na,na
A42117,5.727500,1,0.03,0.3,0,50,561.1575,5,0.5,2,0,550,39.11250,5,1,8,0,300,3.541000,6,0.5,1,0,100,0,0,0,0,na,na
A42119,1.370500,1,0.03,0.3,0,50,558.0820,5,0.5,2,0,550,47.89550,5,1,8,0,300,4.482500,6,0.5,1,0,100,0,0,0,0,na,na
A42127,11.02600,1,0.03,0.3,0,50,726.5135,5,0.5,2,0,550,29.30850,5,1,8,0,300,3.085000,6,0.5,1,0,100,0,0,0,0,na,na
A42131,4.772500,1,0.03,0.3,0,50,442.3525,5,0.5,2,0,550,41.15950,5,1,8,0,300,4.317000,6,0.5,1,0,100,0,0,0,0,na,na
A42133,2.448000,1,0.03,0.3,0,50,282.6890,5,0.5,2,0,550,68.38550,5,1,8,0,300,4.484500,6,0.5,1,0,100,0,0,0,0,na,na
A47091,15,1,0.03,0.3,0,50,300,5,0.5,2,0,550,200,5,1,8,0,300,100,6,0.5,1,0,100,0,0,0,0,na,na
A47163,15,1,0.03,0.3,0,50,300,5,0.5,2,0,550,200,5,1,8,0,300,100,6,0.5,1,0,100,0,0,0,0,na,na
A51001,0.006500,1,0.03,0.3,0,50,227.9030,5,0.5,2,0,550,17.38600,5,1,8,0,300,1.285500,6,0.5,1,0,100,0,0,0,0,na,na
A51003,14.30800,1,0.03,0.3,0,50,265.6025,5,0.5,2,0,550,95.47450,5,1,8,0,300,8.527500,6,0.5,1,0,100,0,0,0,0,na,na
A51005,44.90700,1,0.03,0.3,0,50,652.1584,5,0.5,2,0,550,133.4975,5,1,8,0,300,16.30500,6,0.5,1,0,100,0,0,0,0,na,na
A51007,1.988000,1,0.03,0.3,0,50,288.6200,5,0.5,2,0,550,13.74300,5,1,8,0,300,0.565500,6,0.5,1,0,100,0,0,0,0,na,na
A51009,6.368500,1,0.03,0.3,0,50,282.4825,5,0.5,2,0,550,161.7115,5,1,8,0,300,15.76850,6,0.5,1,0,100,0,0,0,0,na,na
A51011,3.709500,1,0.03,0.3,0,50,150.7270,5,0.5,2,0,550,17.57350,5,1,8,0,300,0.944000,6,0.5,1,0,100,0,0,0,0,na,na
A51013,4.031500,1,0.03,0.3,0,50,212.3410,5,0.5,2,0,550,39.54800,5,1,8,0,300,3.592500,6,0.5,1,0,100,0,0,0,0,na,na
A51015,5.130000,1,0.03,0.3,0,50,281.1285,5,0.5,2,0,550,192.6750,5,1,8,0,300,23.29150,6,0.5,1,0,100,0,0,0,0,na,na
A51017,19.28450,1,0.03,0.3,0,50,771.2905,5,0.5,2,0,550,58.45200,5,1,8,0,300,6.098000,6,0.5,1,0,100,0,0,0,0,na,na
A51019,9.319000,1,0.03,0.3,0,50,457.1450,5,0.5,2,0,550,97.32850,5,1,8,0,300,6.986500,6,0.5,1,0,100,0,0,0,0,na,na
A51021,15,1,0.03,0.3,0,50,300,5,0.5,2,0,550,200,5,1,8,0,300,100,6,0.5,1,0,100,0,0,0,0,na,na
A51023,2.049500,1,0.03,0.3,0,50,768.0540,5,0.5,2,0,550,69.66500,5,1,8,0,300,7.373000,6,0.5,1,0,100,0,0,0,0,na,na
A51025,15,1,0.03,0.3,0,50,300,5,0.5,2,0,550,200,5,1,8,0,300,100,6,0.5,1,0,100,0,0,0,0,na,na
A51027,15,1,0.03,0.3,0,50,300,5,0.5,2,0,550,200,5,1,8,0,300,100,6,0.5,1,0,100,0,0,0,0,na,na
A51029,5.762500,1,0.03,0.3,0,50,234.3885,5,0.5,2,0,550,10.11850,5,1,8,0,300,0.638000,6,0.5,1,0,100,0,0,0,0,na,na
A51031,4.284500,1,0.03,0.3,0,50,197.7135,5,0.5,2,0,550,19.42650,5,1,8,0,300,0.962500,6,0.5,1,0,100,0,0,0,0,na,na
A51033,1.449500,1,0.03,0.3,0,50,90.13800,5,0.5,2,0,550,51.58050,5,1,8,0,300,3.005000,6,0.5,1,0,100,0,0,0,0,na,na
A51035,15,1,0.03,0.3,0,50,300,5,0.5,2,0,550,200,5,1,8,0,300,100,6,0.5,1,0,100,0,0,0,0,na,na
A51036,4.176000,1,0.03,0.3,0,50,263.8315,5,0.5,2,0,550,25.20050,5,1,8,0,300,1.495500,6,0.5,1,0,100,0,0,0,0,na,na
A51037,15,1,0.03,0.3,0,50,300,5,0.5,2,0,550,200,5,1,8,0,300,100,6,0.5,1,0,100,0,0,0,0,na,na
A51041,2.994000,1,0.03,0.3,0,50,124.2390,5,0.5,2,0,550,85.46950,5,1,8,0,300,7.024000,6,0.5,1,0,100,0,0,0,0,na,na
A51043,6.622500,1,0.03,0.3,0,50,469.8135,5,0.5,2,0,550,54.02450,5,1,8,0,300,5.237500,6,0.5,1,0,100,0,0,0,0,na,na
A51045,5.484500,1,0.03,0.3,0,50,601.8480,5,0.5,2,0,550,80.11000,5,1,8,0,300,10.78750,6,0.5,1,0,100,0,0,0,0,na,na
A51047,3.335000,1,0.03,0.3,0,50,205.5205,5,0.5,2,0,550,74.69850,5,1,8,0,300,5.406000,6,0.5,1,0,100,0,0,0,0,na,na
A51049,5.538500,1,0.03,0.3,0,50,544.4730,5,0.5,2,0,550,9.960500,5,1,8,0,300,0.546000,6,0.5,1,0,100,0,0,0,0,na,na
