TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.712214,0.100000,0.,10.00000,0.712214,na,na,0.712214,0.073316,0.,10.00000,0.712214,na,na,0.076085,0.004431,0.000403,9.981595,0.076085,na,na,0.000100,0.004431,0.000593,1.663597,0.000100,169.9783,43451.83,0.0001,1.07,5883.099,20.05489,0.0001,1.07,1.990230,1.585122,0.0001,1.07,1.990230,1.585122,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.080894,0.005348,0.,10.00000,0.080894,na,na,0.080894,0.001071,0.,10.00000,0.080894,na,na,0.010512,0.039579,0.000033,8.944931,0.010512,na,na,0.000100,0.039579,0.000067,1.490828,0.000100,179.7785,48975.57,0.0001,1.07,5562.401,75.45512,0.0001,1.07,0.339158,2.725764,0.0001,1.07,0.339158,2.725764,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.963600,0.100000,0.,10.00000,0.963600,na,na,0.672684,0.057641,0.,10.00000,0.672684,na,na,0.067271,0.000553,0.004552,0.860225,0.067271,na,na,0.000100,0.000553,0.005003,0.143370,0.000100,10.70234,50000.00,0.0001,1.07,50000.00,0.100000,0.0001,1.07,6.650151,2.830284,0.0001,1.07,6.650151,2.830284,0.0001,1.07,0.5,0.1,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001000,0.003931,0.,9.832982,1.000000,na,na,0.001000,0.000786,0.,5.483321,1.000000,na,na,0.001000,0.000540,0.005656,0.407407,0.200000,na,na,0.000100,0.000540,0.006272,0.067904,0.000100,18411.87,34885.20,0.0001,1.07,54.31284,28.60965,0.0001,1.07,2.792855,1.539820,0.0001,1.07,2.792855,1.539820,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.117495,0.002309,0.,10.00000,0.117495,na,na,0.117495,0.000461,0.,10.00000,0.117495,na,na,0.018683,0.100000,0.100E-04,7.813011,0.018683,na,na,0.000100,0.100000,0.100E-04,1.302168,0.000100,95.61018,43578.82,0.0001,1.07,10459.14,28.70819,0.0001,1.07,0.106100,1.235443,0.0001,1.07,0.106100,1.235443,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.051943,0.003844,0.,10.00000,0.051943,na,na,0.051943,0.000767,0.,10.00000,0.051943,na,na,0.006673,0.009068,0.000182,0.840153,0.006673,na,na,0.000100,0.009068,0.000368,0.140024,0.000100,100.0581,49515.02,0.0001,1.07,9994.179,75.19458,0.0001,1.07,1.236361,2.935171,0.0001,1.07,1.236361,2.935171,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.039681,0.012551,0.,7.099860,0.039681,na,na,0.039681,0.002509,0.,7.099860,0.039681,na,na,0.004857,0.000608,0.003250,1.102625,0.004857,na,na,0.000100,0.000608,0.003250,0.183771,0.000100,412.0473,49300.64,0.0001,1.07,2426.907,30.62603,0.0001,1.07,4.784797,2.535402,0.0001,1.07,4.784797,2.535402,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.528463,0.100000,0.,10.00000,0.528463,na,na,0.528463,0.023026,0.,10.00000,0.528463,na,na,0.074798,0.011424,0.000131,10.00000,0.074798,na,na,0.000100,0.011424,0.000243,2.132683,0.000100,447.3197,50000.00,0.0001,1.07,2235.537,47.21856,0.0001,1.07,0.973483,1.869470,0.0001,1.07,0.973483,1.869470,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.056791,0.,10.00000,1.000000,na,na,1.000000,0.011337,0.,10.00000,1.000000,na,na,0.131867,0.100000,0.000011,6.357291,0.131867,na,na,0.000100,0.100000,0.000022,1.059541,0.000100,0.957043,42790.48,0.0001,1.07,50000.00,39.72045,0.0001,1.07,0.173667,1.768370,0.0001,1.07,0.173667,1.768370,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24013,0.4,8.66617512,70.98147405,60,72.92644084,80.24670512,57.62090095,58.81679335,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.049464,0.000735,0.,10.00000,0.049464,na,na,0.049464,0.000148,0.,10.00000,0.049464,na,na,0.006642,0.006916,0.000247,5.360621,0.006642,na,na,0.000100,0.006916,0.000374,0.893430,0.000100,213.8253,44491.70,0.0001,1.07,4676.715,46.63958,0.0001,1.07,1.489382,2.287801,0.0001,1.07,1.489382,2.287801,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24015,0.4,10.82687498,71.69084761,60,73.02493327,80.37095332,73.41010492,75.06862099,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.041572,0.002874,0.,10.00000,0.041572,na,na,0.041572,0.000576,0.,10.00000,0.041572,na,na,0.004859,0.005112,0.000359,3.765951,0.004859,na,na,0.000100,0.005112,0.000477,0.627660,0.000100,44.31173,47973.32,0.0001,1.07,22567.39,35.34922,0.0001,1.07,1.529518,1.936453,0.0001,1.07,1.529518,1.936453,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24017,0.4,11.38160131,93.82588115,60,72.46194161,79.66073934,74.2061067,75.88794563,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.076103,0.003861,0.,10.00000,0.076103,na,na,0.057836,0.000770,0.,10.00000,0.057836,na,na,0.005784,0.012154,0.000073,6.643903,0.005784,na,na,0.000100,0.012154,0.000073,1.107326,0.000100,141.6885,49475.50,0.0001,1.07,7057.735,75.39683,0.0001,1.07,0.542795,1.689787,0.0001,1.07,0.542795,1.689787,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24019,0.4,11.70814521,90.67459023,60,67.97859963,74.00500344,77.94094908,79.73221888,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.019916,0.002395,0.,10.00000,0.019916,na,na,0.016069,0.000478,0.,10.00000,0.016069,na,na,0.001607,0.026890,0.000060,5.272690,0.001607,na,na,0.000100,0.026890,0.000060,0.878783,0.000100,0.682720,46308.80,0.0001,1.07,50000.00,80.25484,0.0001,1.07,0.353450,2.165225,0.0001,1.07,0.353450,2.165225,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24021,0.4,8.89553794,86.16254679,60,74.64399958,82.41340547,54.50520348,55.60980594,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.062464,0.000906,0.,10.00000,0.062464,na,na,0.062464,0.000180,0.,10.00000,0.062464,na,na,0.008611,0.009642,0.000168,4.618270,0.008611,na,na,0.000100,0.009642,0.000239,0.769708,0.000100,100.3131,42676.50,0.0001,1.07,9968.798,40.62958,0.0001,1.07,1.169345,2.272772,0.0001,1.07,1.169345,2.272772,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24023,0.4,8.592249922,84.09700285,60,75.90991824,84.01036186,51.66532222,52.68671617,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.026010,0.000100,0.,8.460089,0.026010,na,na,0.026010,0.000100,0.,8.460089,0.026010,na,na,0.003144,0.002122,0.000920,2.506015,0.003144,na,na,0.000100,0.002122,0.000920,0.417674,0.000100,201.0193,44571.23,0.0001,1.07,4974.652,86.41775,0.0001,1.07,3.686823,3.826723,0.0001,1.07,3.686823,3.826723,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24025,0.4,9.829871706,76.05981816,60,74.10626944,81.7350589,70.96881411,72.55580036,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.017476,0.000344,0.,7.369230,0.017476,na,na,0.017476,0.000100,0.,7.369230,0.017476,na,na,0.002139,0.000919,0.002280,1.363034,0.002139,na,na,0.000100,0.000919,0.002280,0.227173,0.000100,582.4443,47003.49,0.0001,1.07,1716.902,44.22085,0.0001,1.07,4.698943,2.930857,0.0001,1.07,4.698943,2.930857,0.0001,1.07,0.5,0.1,0,0,1.07,20
