TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.402644,0.100000,0.,10.00000,0.402644,na,na,0.402644,0.026280,0.,10.00000,0.402644,na,na,0.043014,0.005481,0.000325,8.657710,0.043014,na,na,0.000100,0.005481,0.000478,1.442950,0.000100,101.9024,50000.00,0.0001,1.07,9813.304,19.22408,0.0001,1.07,1.508214,2.228583,0.0001,1.07,1.508214,2.228583,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.130761,0.005875,0.,10.00000,0.130761,na,na,0.130761,0.001176,0.,10.00000,0.130761,na,na,0.016992,0.029320,0.000046,8.324446,0.016992,na,na,0.000100,0.029320,0.000092,1.387414,0.000100,168.7113,50000.00,0.0001,1.07,5927.288,78.26022,0.0001,1.07,0.463984,3.052048,0.0001,1.07,0.463984,3.052048,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.674109,0.100000,0.,10.00000,0.674109,na,na,0.470592,0.029319,0.,10.00000,0.470592,na,na,0.047061,0.000804,0.003044,1.136469,0.047061,na,na,0.000100,0.000804,0.003345,0.189410,0.000100,12.84448,50000.00,0.0001,1.07,50000.00,0.368832,0.0001,1.07,5.510625,3.591866,0.0001,1.07,5.510625,3.591866,0.0001,1.07,0.5,0.1,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001000,0.002656,0.,9.979495,1.000000,na,na,0.001000,0.000531,0.,5.565023,1.000000,na,na,0.001000,0.000570,0.005367,0.372992,0.200000,na,na,0.000100,0.000570,0.005953,0.062167,0.000100,16258.29,46813.60,0.0001,1.07,61.50710,21.31973,0.0001,1.07,2.720103,1.804898,0.0001,1.07,2.720103,1.804898,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.146026,0.002661,0.,10.00000,0.146026,na,na,0.146026,0.000532,0.,10.00000,0.146026,na,na,0.023220,0.100000,0.100E-04,6.941994,0.023220,na,na,0.000100,0.100000,0.000018,1.156999,0.000100,93.80596,50000.00,0.0001,1.07,10660.30,25.04387,0.0001,1.07,0.131449,1.518970,0.0001,1.07,0.131449,1.518970,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.093417,0.004827,0.,10.00000,0.093417,na,na,0.093417,0.000964,0.,10.00000,0.093417,na,na,0.012001,0.009014,0.000184,0.829442,0.012001,na,na,0.000100,0.009014,0.000370,0.138239,0.000100,97.81242,50000.00,0.0001,1.07,10223.64,83.52856,0.0001,1.07,1.301395,3.382895,0.0001,1.07,1.301395,3.382895,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.069860,0.010100,0.,8.833750,0.069860,na,na,0.069860,0.002019,0.,8.833750,0.069860,na,na,0.008551,0.001140,0.001649,1.960093,0.008551,na,na,0.000100,0.001140,0.001649,0.326683,0.000100,351.1634,50000.00,0.0001,1.07,2847.678,40.41175,0.0001,1.07,4.186130,3.284636,0.0001,1.07,4.186130,3.284636,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.300291,0.042510,0.,10.00000,0.300291,na,na,0.300291,0.008492,0.,10.00000,0.300291,na,na,0.042503,0.011140,0.000136,10.00000,0.042503,na,na,0.000100,0.011140,0.000252,1.799368,0.000100,244.0949,50000.00,0.0001,1.07,4096.766,61.45633,0.0001,1.07,0.901622,2.203623,0.0001,1.07,0.901622,2.203623,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.583788,0.029859,0.,10.00000,0.583788,na,na,0.583788,0.005960,0.,10.00000,0.583788,na,na,0.063403,0.048582,0.000026,5.081358,0.063403,na,na,0.000100,0.048582,0.000051,0.846887,0.000100,2.169289,50000.00,0.0001,1.07,50000.00,33.99314,0.0001,1.07,0.302104,2.044747,0.0001,1.07,0.302104,2.044747,0.0001,1.07,0.5,0.1,0,0,1.07,20
