TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
VARS->,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,IAMSU,INO3,ISLON,ISRON,AGPLTN,LITTRN
A10001,50.59100,1,0.03,0.3,0,50,210.5370,5,0.5,2,0,550,156.7580,5,1,8,0,300,12.39050,6,0.5,1,0,100,0,0,0,0,na,na
A10003,23.62150,1,0.03,0.3,0,50,281.8510,5,0.5,2,0,550,125.9420,5,1,8,0,300,12.40400,6,0.5,1,0,100,0,0,0,0,na,na
A10005,179.8005,1,0.03,0.3,0,50,340.9725,5,0.5,2,0,550,139.9665,5,1,8,0,300,12.43900,6,0.5,1,0,100,0,0,0,0,na,na
A11001,14.17750,1,0.03,0.3,0,50,158.6500,5,0.5,2,0,550,146.5295,5,1,8,0,300,12.38000,6,0.5,1,0,100,0,0,0,0,na,na
A24001,36.75950,1,0.03,0.3,0,50,289.5345,5,0.5,2,0,550,131.1240,5,1,8,0,300,15.99000,6,0.5,1,0,100,0,0,0,0,na,na
A24003,14.60450,1,0.03,0.3,0,50,219.0915,5,0.5,2,0,550,139.4655,5,1,8,0,300,12.42600,6,0.5,1,0,100,0,0,0,0,na,na
A24005,11.12700,1,0.03,0.3,0,50,165.5595,5,0.5,2,0,550,164.5920,5,1,8,0,300,12.43050,6,0.5,1,0,100,0,0,0,0,na,na
A24009,4.825500,1,0.03,0.3,0,50,164.1260,5,0.5,2,0,550,146.8735,5,1,8,0,300,12.39650,6,0.5,1,0,100,0,0,0,0,na,na
A24011,87.87450,1,0.03,0.3,0,50,316.4825,5,0.5,2,0,550,156.7935,5,1,8,0,300,12.54650,6,0.5,1,0,100,0,0,0,0,na,na
A24013,21.90650,1,0.03,0.3,0,50,250.8320,5,0.5,2,0,550,154.5340,5,1,8,0,300,12.42300,6,0.5,1,0,100,0,0,0,0,na,na
A24015,30.23300,1,0.03,0.3,0,50,227.0040,5,0.5,2,0,550,162.9915,5,1,8,0,300,12.40850,6,0.5,1,0,100,0,0,0,0,na,na
A24017,6.401500,1,0.03,0.3,0,50,119.4505,5,0.5,2,0,550,64.18050,5,1,8,0,300,14.70850,6,0.5,1,0,100,0,0,0,0,na,na
A24019,51.01500,1,0.03,0.3,0,50,239.4040,5,0.5,2,0,550,108.4985,5,1,8,0,300,12.80550,6,0.5,1,0,100,0,0,0,0,na,na
A24021,14.99450,1,0.03,0.3,0,50,245.6480,5,0.5,2,0,550,151.6515,5,1,8,0,300,12.40450,6,0.5,1,0,100,0,0,0,0,na,na
A24023,26.86000,1,0.03,0.3,0,50,309.8550,5,0.5,2,0,550,126.2130,5,1,8,0,300,12.49150,6,0.5,1,0,100,0,0,0,0,na,na
A24025,14.73100,1,0.03,0.3,0,50,203.0485,5,0.5,2,0,550,161.8520,5,1,8,0,300,12.43650,6,0.5,1,0,100,0,0,0,0,na,na
A24027,11.71550,1,0.03,0.3,0,50,210.2865,5,0.5,2,0,550,165.5380,5,1,8,0,300,12.42250,6,0.5,1,0,100,0,0,0,0,na,na
A24029,31.56300,1,0.03,0.3,0,50,277.7605,5,0.5,2,0,550,138.9595,5,1,8,0,300,12.39750,6,0.5,1,0,100,0,0,0,0,na,na
A24031,9.332001,1,0.03,0.3,0,50,174.6780,5,0.5,2,0,550,163.2640,5,1,8,0,300,12.42050,6,0.5,1,0,100,0,0,0,0,na,na
A24033,8.987500,1,0.03,0.3,0,50,158.3840,5,0.5,2,0,550,135.7090,5,1,8,0,300,12.38500,6,0.5,1,0,100,0,0,0,0,na,na
A24035,26.34800,1,0.03,0.3,0,50,219.1975,5,0.5,2,0,550,172.8680,5,1,8,0,300,12.40100,6,0.5,1,0,100,0,0,0,0,na,na
A24037,13.29400,1,0.03,0.3,0,50,187.3920,5,0.5,2,0,550,109.3030,5,1,8,0,300,12.36250,6,0.5,1,0,100,0,0,0,0,na,na
A24039,225.9905,1,0.03,0.3,0,50,579.0905,5,0.5,2,0,550,87.29100,5,1,8,0,300,12.86650,6,0.5,1,0,100,0,0,0,0,na,na
A24041,32.98050,1,0.03,0.3,0,50,228.6410,5,0.5,2,0,550,128.9820,5,1,8,0,300,12.53750,6,0.5,1,0,100,0,0,0,0,na,na
A24043,28.86300,1,0.03,0.3,0,50,176.4530,5,0.5,2,0,550,166.0505,5,1,8,0,300,12.43000,6,0.5,1,0,100,0,0,0,0,na,na
A24045,241.5060,1,0.03,0.3,0,50,517.9215,5,0.5,2,0,550,91.35950,5,1,8,0,300,13.94700,6,0.5,1,0,100,0,0,0,0,na,na
A24047,158.6480,1,0.03,0.3,0,50,385.2805,5,0.5,2,0,550,79.26050,5,1,8,0,300,13.58400,6,0.5,1,0,100,0,0,0,0,na,na
A24510,11.85400,1,0.03,0.3,0,50,212.0210,5,0.5,2,0,550,158.1940,5,1,8,0,300,12.44700,6,0.5,1,0,100,0,0,0,0,na,na
A36003,95.20399,1,0.03,0.3,0,50,523.8665,5,0.5,2,0,550,123.4375,5,1,8,0,300,12.37400,6,0.5,1,0,100,0,0,0,0,na,na
A36007,111.5245,1,0.03,0.3,0,50,543.5145,5,0.5,2,0,550,159.5600,5,1,8,0,300,12.41350,6,0.5,1,0,100,0,0,0,0,na,na
A36015,58.79200,1,0.03,0.3,0,50,432.2615,5,0.5,2,0,550,118.7685,5,1,8,0,300,12.61250,6,0.5,1,0,100,0,0,0,0,na,na
