TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.001874,0.,10.00000,1.000000,na,na,1.000000,0.000375,0.,5.840829,1.000000,na,na,0.106830,0.000446,0.006811,0.981647,0.106830,na,na,0.000100,0.000446,0.010000,0.163608,0.000100,208.5285,10258.04,0.0001,1.07,4795.506,877.3607,0.0001,1.07,3.631135,3.526937,0.0001,1.07,3.631135,3.526937,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.000999,0.,10.00000,1.000000,na,na,1.000000,0.000200,0.,7.559086,1.000000,na,na,0.129942,0.000841,0.003491,1.023477,0.129942,na,na,0.000100,0.000841,0.006983,0.170580,0.000100,238.1327,8073.397,0.0001,1.07,4199.339,1114.772,0.0001,1.07,5.463737,4.858653,0.0001,1.07,5.463737,4.858653,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.002718,0.,10.00000,1.000000,na,na,0.698096,0.000544,0.,5.047468,0.698096,na,na,0.069810,0.000343,0.009103,0.275056,0.069810,na,na,0.000100,0.000343,0.010000,0.045843,0.000100,232.0895,25034.82,0.0001,1.07,4308.683,359.4993,0.0001,1.07,3.897563,3.811161,0.0001,1.07,3.897563,3.811161,0.0001,1.07,0.5,0.1,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001000,0.001273,0.,10.00000,1.000000,na,na,0.001000,0.000255,0.,5.440458,1.000000,na,na,0.001000,0.000345,0.009015,0.488998,0.200000,na,na,0.000100,0.000345,0.010000,0.081500,0.000100,1306.861,18642.86,0.0001,1.07,765.1924,482.7586,0.0001,1.07,3.659931,3.402528,0.0001,1.07,3.659931,3.402528,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.000745,0.,10.00000,1.000000,na,na,1.000000,0.000149,0.,5.962043,1.000000,na,na,0.159019,0.000639,0.004722,0.839807,0.159019,na,na,0.000100,0.000639,0.009444,0.139968,0.000100,230.4172,11889.25,0.0001,1.07,4339.953,756.9861,0.0001,1.07,3.038309,2.236933,0.0001,1.07,3.038309,2.236933,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.000896,0.,10.00000,1.000000,na,na,1.000000,0.000179,0.,6.108561,1.000000,na,na,0.128464,0.001083,0.002882,0.111529,0.128464,na,na,0.000100,0.001083,0.005764,0.018588,0.000100,187.1302,7310.029,0.0001,1.07,5343.873,1231.185,0.0001,1.07,5.812846,5.249014,0.0001,1.07,5.812846,5.249014,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.001126,0.,9.410012,1.000000,na,na,1.000000,0.000225,0.,4.705006,1.000000,na,na,0.122403,0.000247,0.010000,0.574679,0.122403,na,na,0.000100,0.000247,0.010000,0.095780,0.000100,270.3660,7954.967,0.0001,1.07,3698.690,1131.369,0.0001,1.07,5.648017,5.168201,0.0001,1.07,5.648017,5.168201,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.001297,0.,10.00000,1.000000,na,na,1.000000,0.000259,0.,5.750336,1.000000,na,na,0.141538,0.000561,0.005355,1.033463,0.141538,na,na,0.000100,0.000561,0.010000,0.172244,0.000100,224.2004,7162.749,0.0001,1.07,4460.296,1256.501,0.0001,1.07,3.848289,3.513609,0.0001,1.07,3.848289,3.513609,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.001422,0.,10.00000,1.000000,na,na,1.000000,0.000284,0.,8.416365,1.000000,na,na,0.108607,0.000948,0.003181,0.564837,0.108607,na,na,0.000100,0.000948,0.006361,0.094139,0.000100,149.6117,12620.32,0.0001,1.07,6683.968,713.1359,0.0001,1.07,3.430412,3.188406,0.0001,1.07,3.430412,3.188406,0.0001,1.07,0.5,0.1,0,0,1.07,20
