TABLE->,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.187080,0.500000,0,0.018708,0.187080,0.500000,0.000514,0.000225
A10003,1,0,0,1,0,1,0,1,0,0.071067,0.500000,0,0.007107,0.071067,0.500000,0.000208,0.000155
A10005,1,0,0,1,0,1,0,1,0,0.378943,0.500000,0,0.037894,0.378943,0.500000,0.000662,0.000233
A11001,1,0,0,1,0,1,0,1,0,0.173994,0.500000,0,0.017400,0.173994,0.500000,0.000495,0.000280
A24001,1,0,0,1,0,1,0,1,0,0.275712,0.500000,0,0.027571,0.275712,0.500000,0.000539,0.000664
A24003,1,0,0,1,0,1,0,1,0,0.082923,0.500000,0,0.008292,0.082923,0.500000,0.000235,0.000176
A24005,1,0,0,1,0,1,0,1,0,0.245350,0.500000,0,0.024535,0.245350,0.500000,0.000626,0.000188
A24009,1,0,0,1,0,1,0,1,0,0.139373,0.500000,0,0.013938,0.139373,0.500000,0.000371,0.000230
A24011,1,0,0,1,0,1,0,1,0,0.114438,0.500000,0,0.011444,0.114438,0.500000,0.000245,0.000252
A24013,1,0,0,1,0,1,0,1,0,0.176170,0.500000,0,0.017617,0.176170,0.500000,0.000424,0.000278
A24015,1,0,0,1,0,1,0,1,0,0.180653,0.500000,0,0.018065,0.180653,0.500000,0.000450,0.000248
A24017,1,0,0,1,0,1,0,1,0,0.085698,0.500000,0,0.008570,0.085698,0.500000,0.000239,0.000302
A24019,1,0,0,1,0,1,0,1,0,0.061304,0.500000,0,0.006130,0.061304,0.500000,0.000175,0.000218
A24021,1,0,0,1,0,1,0,1,0,0.197658,0.500000,0,0.019766,0.197658,0.500000,0.000461,0.000286
A24023,1,0,0,1,0,1,0,1,0,0.107585,0.500000,0,0.010758,0.107585,0.500000,0.000219,0.000225
A24025,1,0,0,1,0,1,0,1,0,0.162777,0.500000,0,0.016277,0.162777,0.500000,0.000413,0.000170
A24027,1,0,0,1,0,1,0,1,0,0.173401,0.500000,0,0.017340,0.173401,0.500000,0.000461,0.000213
A24029,1,0,0,1,0,1,0,1,0,0.117854,0.500000,0,0.011786,0.117854,0.500000,0.000270,0.000201
A24031,1,0,0,1,0,1,0,1,0,0.192165,0.500000,0,0.019216,0.192165,0.500000,0.000547,0.000222
A24033,1,0,0,1,0,1,0,1,0,0.224346,0.500000,0,0.022435,0.224346,0.500000,0.000548,0.000317
A24035,1,0,0,1,0,1,0,1,0,0.135870,0.500000,0,0.013587,0.135870,0.500000,0.000355,0.000187
A24037,1,0,0,1,0,1,0,1,0,0.122006,0.500000,0,0.012200,0.122006,0.500000,0.000331,0.000317
A24039,1,0,0,1,0,1,0,1,0,0.351298,0.500000,0,0.035130,0.351298,0.500000,0.000393,0.000561
A24041,1,0,0,1,0,1,0,1,0,0.070186,0.500000,0,0.007019,0.070186,0.500000,0.000193,0.000190
A24043,1,0,0,1,0,1,0,1,0,0.881116,0.500000,0,0.088110,0.881116,0.500000,0.001950,0.000210
A24045,1,0,0,1,0,1,0,1,0,0.711941,0.500000,0,0.071194,0.711941,0.500000,0.000657,0.000824
A24047,1,0,0,1,0,1,0,1,0,0.191037,0.500000,0,0.019103,0.191037,0.500000,0.000353,0.000399
A24510,1,0,0,1,0,1,0,1,0,0.142383,0.500000,0,0.014238,0.142383,0.500000,0.000347,0.000172
A36003,1,0,0,1,0,1,0,1,0,0.207368,0.500000,0,0.020737,0.207368,0.500000,0.000358,0.000548
A36007,1,0,0,1,0,1,0,1,0,0.232405,0.500000,0,0.023240,0.232405,0.500000,0.000393,0.000334
A36015,1,0,0,1,0,1,0,1,0,0.258017,0.500000,0,0.025802,0.258017,0.500000,0.000481,0.000567
A36017,1,0,0,1,0,1,0,1,0,0.218915,0.500000,0,0.021892,0.218915,0.500000,0.000355,0.000275
A36023,1,0,0,1,0,1,0,1,0,0.243411,0.500000,0,0.024341,0.243411,0.500000,0.000393,0.000251
A36025,1,0,0,1,0,1,0,1,0,0.226465,0.500000,0,0.022646,0.226465,0.500000,0.000368,0.000315
A36043,1,0,0,1,0,1,0,1,0,0.192122,0.500000,0,0.019212,0.192122,0.500000,0.000315,0.000271
A36051,1,0,0,1,0,1,0,1,0,0.225591,0.500000,0,0.022559,0.225591,0.500000,0.000381,0.000367
A36053,1,0,0,1,0,1,0,1,0,0.249570,0.500000,0,0.024958,0.249570,0.500000,0.000416,0.000244
A36065,1,0,0,1,0,1,0,1,0,0.187594,0.500000,0,0.018759,0.187594,0.500000,0.000339,0.000225
A36067,1,0,0,1,0,1,0,1,0,0.232623,0.500000,0,0.023262,0.232623,0.500000,0.000415,0.000210
A36069,1,0,0,1,0,1,0,1,0,0.219559,0.500000,0,0.021956,0.219559,0.500000,0.000404,0.000357
A36077,1,0,0,1,0,1,0,1,0,0.212885,0.500000,0,0.021288,0.212885,0.500000,0.000366,0.000270
A36095,1,0,0,1,0,1,0,1,0,0.191311,0.500000,0,0.019131,0.191311,0.500000,0.000345,0.000245
A36097,1,0,0,1,0,1,0,1,0,0.218828,0.500000,0,0.021883,0.218828,0.500000,0.000377,0.000418
A36101,1,0,0,1,0,1,0,1,0,0.248038,0.500000,0,0.024804,0.248038,0.500000,0.000462,0.000460
A36107,1,0,0,1,0,1,0,1,0,0.246185,0.500000,0,0.024618,0.246185,0.500000,0.000412,0.000417
A36109,1,0,0,1,0,1,0,1,0,0.168417,0.500000,0,0.016842,0.168417,0.500000,0.000308,0.000360
A36123,1,0,0,1,0,1,0,1,0,0.223152,0.500000,0,0.022315,0.223152,0.500000,0.000396,0.000374
A37001,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
A37005,1,0,0,1,0,1,0,1,0,0.28,0,0,0.28,2.8,1.64,0.002496,0.002496
