TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.605090,0.100000,0.,10.00000,0.605090,na,na,0.605090,0.054748,0.,10.00000,0.605090,na,na,0.064641,0.004740,0.000376,9.794460,0.064641,na,na,0.000100,0.004740,0.000553,1.632408,0.000100,151.5749,48157.88,0.0001,1.07,6597.391,18.09510,0.0001,1.07,1.822614,1.783327,0.0001,1.07,1.822614,1.783327,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.093697,0.005660,0.,10.00000,0.093697,na,na,0.093697,0.001133,0.,10.00000,0.093697,na,na,0.012176,0.036849,0.000036,8.884619,0.012176,na,na,0.000100,0.036849,0.000072,1.480776,0.000100,177.8909,49910.63,0.0001,1.07,5621.425,74.04149,0.0001,1.07,0.365403,2.789550,0.0001,1.07,0.365403,2.789550,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.892455,0.100000,0.,10.00000,0.892455,na,na,0.623018,0.047784,0.,10.00000,0.623018,na,na,0.062304,0.000609,0.004099,0.929308,0.062304,na,na,0.000100,0.000609,0.004505,0.154884,0.000100,11.10937,50000.00,0.0001,1.07,50000.00,0.100000,0.0001,1.07,6.367158,3.172328,0.0001,1.07,6.367158,3.172328,0.0001,1.07,0.5,0.1,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001000,0.003466,0.,9.892282,1.000000,na,na,0.001000,0.000693,0.,5.516389,1.000000,na,na,0.001000,0.000554,0.005511,0.406616,0.200000,na,na,0.000100,0.000554,0.006112,0.067772,0.000100,17776.26,36572.11,0.0001,1.07,56.25485,27.29001,0.0001,1.07,2.758518,1.489876,0.0001,1.07,2.758518,1.489876,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.124840,0.002467,0.,10.00000,0.124840,na,na,0.124840,0.000493,0.,10.00000,0.124840,na,na,0.019851,0.100000,0.100E-04,8.132232,0.019851,na,na,0.000100,0.100000,0.100E-04,1.355372,0.000100,95.30565,46828.50,0.0001,1.07,10492.56,26.71597,0.0001,1.07,0.112392,1.275721,0.0001,1.07,0.112392,1.275721,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.062497,0.004263,0.,10.00000,0.062497,na,na,0.062497,0.000851,0.,10.00000,0.062497,na,na,0.008029,0.009179,0.000180,0.844859,0.008029,na,na,0.000100,0.009179,0.000363,0.140808,0.000100,99.81214,50000.00,0.0001,1.07,10018.81,74.46521,0.0001,1.07,1.238911,3.037168,0.0001,1.07,1.238911,3.037168,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.047428,0.011935,0.,7.548870,0.047428,na,na,0.047428,0.002386,0.,7.548870,0.047428,na,na,0.005805,0.000745,0.002605,1.378040,0.005805,na,na,0.000100,0.000745,0.002605,0.229674,0.000100,394.6039,50000.00,0.0001,1.07,2534.188,30.19766,0.0001,1.07,4.615239,2.779391,0.0001,1.07,4.615239,2.779391,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.423953,0.083269,0.,10.00000,0.423953,na,na,0.423953,0.016634,0.,10.00000,0.423953,na,na,0.060006,0.011322,0.000133,10.00000,0.060006,na,na,0.000100,0.011322,0.000246,2.035254,0.000100,347.9493,50000.00,0.0001,1.07,2873.981,47.86497,0.0001,1.07,0.938496,1.966019,0.0001,1.07,0.938496,1.966019,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.967672,0.047115,0.,10.00000,0.967672,na,na,0.967672,0.009405,0.,10.00000,0.967672,na,na,0.105096,0.085417,0.000014,5.908525,0.105096,na,na,0.000100,0.085417,0.000028,0.984747,0.000100,1.139835,44400.90,0.0001,1.07,50000.00,38.27979,0.0001,1.07,0.201319,1.804240,0.0001,1.07,0.201319,1.804240,0.0001,1.07,0.5,0.1,0,0,1.07,20
