TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
VARS->,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,IAMSU,INO3,ISLON,ISRON,AGPLTN,LITTRN
A10001,5.763500,1,0.03,0.3,0,50,80.09850,5,0.5,2,0,550,82.99400,5,1,8,0,300,6.810000,6,0.5,1,0,100,0,0,0,0,na,na
A10003,4.251000,1,0.03,0.3,0,50,305.5030,5,0.5,2,0,550,14.81850,5,1,8,0,300,1.233500,6,0.5,1,0,100,0,0,0,0,na,na
A10005,2.866000,1,0.03,0.3,0,50,129.5550,5,0.5,2,0,550,226.2790,5,1,8,0,300,24.74950,6,0.5,1,0,100,0,0,0,0,na,na
A11001,6.433000,1,0.03,0.3,0,50,100.6315,5,0.5,2,0,550,132.6100,5,1,8,0,300,12.63200,6,0.5,1,0,100,0,0,0,0,na,na
A24001,5.540000,1,0.03,0.3,0,50,607.3830,5,0.5,2,0,550,7.208500,5,1,8,0,300,0.527500,6,0.5,1,0,100,0,0,0,0,na,na
A24003,1.966500,1,0.03,0.3,0,50,267.8735,5,0.5,2,0,550,34.99200,5,1,8,0,300,3.739500,6,0.5,1,0,100,0,0,0,0,na,na
A24005,2.791000,1,0.03,0.3,0,50,214.9390,5,0.5,2,0,550,130.1635,5,1,8,0,300,13.61350,6,0.5,1,0,100,0,0,0,0,na,na
A24009,1.070000,1,0.03,0.3,0,50,111.9065,5,0.5,2,0,550,44.56850,5,1,8,0,300,3.649500,6,0.5,1,0,100,0,0,0,0,na,na
A24011,1.694500,1,0.03,0.3,0,50,225.0115,5,0.5,2,0,550,13.84850,5,1,8,0,300,1.066000,6,0.5,1,0,100,0,0,0,0,na,na
A24013,5.727500,1,0.03,0.3,0,50,437.6765,5,0.5,2,0,550,52.89750,5,1,8,0,300,4.459000,6,0.5,1,0,100,0,0,0,0,na,na
A24015,2.250500,1,0.03,0.3,0,50,391.8220,5,0.5,2,0,550,61.09500,5,1,8,0,300,5.501500,6,0.5,1,0,100,0,0,0,0,na,na
A24017,1.405000,1,0.03,0.3,0,50,214.0770,5,0.5,2,0,550,40.47100,5,1,8,0,300,3.506000,6,0.5,1,0,100,0,0,0,0,na,na
A24019,0.764000,1,0.03,0.3,0,50,360.8880,5,0.5,2,0,550,25.68250,5,1,8,0,300,1.956500,6,0.5,1,0,100,0,0,0,0,na,na
A24021,2.630500,1,0.03,0.3,0,50,430.3635,5,0.5,2,0,550,47.19250,5,1,8,0,300,3.335000,6,0.5,1,0,100,0,0,0,0,na,na
A24023,6.094000,1,0.03,0.3,0,50,512.3765,5,0.5,2,0,550,73.55750,5,1,8,0,300,8.413500,6,0.5,1,0,100,0,0,0,0,na,na
A24025,3.747500,1,0.03,0.3,0,50,327.0185,5,0.5,2,0,550,115.1070,5,1,8,0,300,12.00300,6,0.5,1,0,100,0,0,0,0,na,na
A24027,3.053500,1,0.03,0.3,0,50,338.1135,5,0.5,2,0,550,89.36600,5,1,8,0,300,9.031000,6,0.5,1,0,100,0,0,0,0,na,na
A24029,2.601000,1,0.03,0.3,0,50,301.2360,5,0.5,2,0,550,15.79600,5,1,8,0,300,1.183500,6,0.5,1,0,100,0,0,0,0,na,na
A24031,2.610500,1,0.03,0.3,0,50,233.2730,5,0.5,2,0,550,100.3900,5,1,8,0,300,10.10850,6,0.5,1,0,100,0,0,0,0,na,na
A24033,1.215000,1,0.03,0.3,0,50,67.49050,5,0.5,2,0,550,70.06700,5,1,8,0,300,4.569500,6,0.5,1,0,100,0,0,0,0,na,na
A24035,4.988000,1,0.03,0.3,0,50,167.4775,5,0.5,2,0,550,53.02150,5,1,8,0,300,3.812000,6,0.5,1,0,100,0,0,0,0,na,na
A24037,2.553500,1,0.03,0.3,0,50,159.0570,5,0.5,2,0,550,18.33950,5,1,8,0,300,0.969500,6,0.5,1,0,100,0,0,0,0,na,na
A24039,1.724000,1,0.03,0.3,0,50,491.4045,5,0.5,2,0,550,10.04300,5,1,8,0,300,0.876000,6,0.5,1,0,100,0,0,0,0,na,na
A24041,4.046000,1,0.03,0.3,0,50,347.5825,5,0.5,2,0,550,29.48500,5,1,8,0,300,2.197500,6,0.5,1,0,100,0,0,0,0,na,na
A24043,4.137500,1,0.03,0.3,0,50,37.85350,5,0.5,2,0,550,272.7955,5,1,8,0,300,20.82000,6,0.5,1,0,100,0,0,0,0,na,na
A24045,2.317000,1,0.03,0.3,0,50,503.2445,5,0.5,2,0,550,46.70150,5,1,8,0,300,3.315000,6,0.5,1,0,100,0,0,0,0,na,na
A24047,0.961500,1,0.03,0.3,0,50,334.5275,5,0.5,2,0,550,65.51649,5,1,8,0,300,6.906500,6,0.5,1,0,100,0,0,0,0,na,na
A24510,3.995000,1,0.03,0.3,0,50,161.0535,5,0.5,2,0,550,125.2135,5,1,8,0,300,12.70000,6,0.5,1,0,100,0,0,0,0,na,na
A36003,1.643000,1,0.03,0.3,0,50,1125.062,5,0.5,2,0,550,8.329000,5,1,8,0,300,0.722000,6,0.5,1,0,100,0,0,0,0,na,na
A36007,0.432000,1,0.03,0.3,0,50,1147.813,5,0.5,2,0,550,74.77050,5,1,8,0,300,7.506000,6,0.5,1,0,100,0,0,0,0,na,na
A36015,0.433500,1,0.03,0.3,0,50,933.8915,5,0.5,2,0,550,12.29250,5,1,8,0,300,0.982500,6,0.5,1,0,100,0,0,0,0,na,na
A36017,0.209000,1,0.03,0.3,0,50,1263.151,5,0.5,2,0,550,74.84400,5,1,8,0,300,7.885500,6,0.5,1,0,100,0,0,0,0,na,na
A36023,1.705000,1,0.03,0.3,0,50,1284.386,5,0.5,2,0,550,98.61150,5,1,8,0,300,10.42850,6,0.5,1,0,100,0,0,0,0,na,na
A36025,4.252000,1,0.03,0.3,0,50,1318.991,5,0.5,2,0,550,90.79449,5,1,8,0,300,10.89150,6,0.5,1,0,100,0,0,0,0,na,na
A36043,0.683000,1,0.03,0.3,0,50,1255.686,5,0.5,2,0,550,59.15100,5,1,8,0,300,7.219000,6,0.5,1,0,100,0,0,0,0,na,na
A36051,4.423000,1,0.03,0.3,0,50,812.4255,5,0.5,2,0,550,94.70950,5,1,8,0,300,8.471500,6,0.5,1,0,100,0,0,0,0,na,na
A36053,4.242000,1,0.03,0.3,0,50,1157.317,5,0.5,2,0,550,101.6160,5,1,8,0,300,10.95350,6,0.5,1,0,100,0,0,0,0,na,na
A36065,3.786500,1,0.03,0.3,0,50,994.2791,5,0.5,2,0,550,70.67550,5,1,8,0,300,8.257999,6,0.5,1,0,100,0,0,0,0,na,na
A36067,5.005000,1,0.03,0.3,0,50,868.0680,5,0.5,2,0,550,101.8440,5,1,8,0,300,11.96800,6,0.5,1,0,100,0,0,0,0,na,na
A36069,7.130000,1,0.03,0.3,0,50,739.8560,5,0.5,2,0,550,75.89400,5,1,8,0,300,7.123500,6,0.5,1,0,100,0,0,0,0,na,na
A36077,2.652000,1,0.03,0.3,0,50,1098.719,5,0.5,2,0,550,62.35650,5,1,8,0,300,7.178000,6,0.5,1,0,100,0,0,0,0,na,na
A36095,4.992500,1,0.03,0.3,0,50,983.8785,5,0.5,2,0,550,81.46350,5,1,8,0,300,9.931499,6,0.5,1,0,100,0,0,0,0,na,na
A36097,7.839500,1,0.03,0.3,0,50,867.8135,5,0.5,2,0,550,36.18950,5,1,8,0,300,3.244500,6,0.5,1,0,100,0,0,0,0,na,na
A36101,3.882500,1,0.03,0.3,0,50,895.7905,5,0.5,2,0,550,25.92950,5,1,8,0,300,2.009500,6,0.5,1,0,100,0,0,0,0,na,na
