TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.389953,0.008653,0.,10.00000,0.389953,na,na,0.389953,0.001732,0.,10.00000,0.389953,na,na,0.041659,0.002699,0.000922,0.749754,0.041659,na,na,0.000100,0.002699,0.001353,0.124959,0.000100,75.39411,30878.37,0.0001,1.07,13263.63,291.4663,0.0001,1.07,2.603086,1.767266,0.0001,1.07,2.603086,1.767266,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.472442,0.002240,0.,10.00000,0.472442,na,na,0.472442,0.000448,0.,10.00000,0.472442,na,na,0.061390,0.005298,0.000403,1.049977,0.061390,na,na,0.000100,0.005298,0.000806,0.174997,0.000100,141.5285,19481.91,0.0001,1.07,7065.717,461.9669,0.0001,1.07,2.441206,2.698029,0.0001,1.07,2.441206,2.698029,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.343104,0.016324,0.,10.00000,0.343104,na,na,0.239519,0.003267,0.,10.00000,0.239519,na,na,0.023952,0.001224,0.002154,0.317184,0.023952,na,na,0.000100,0.001224,0.002367,0.052864,0.000100,56.69479,50000.00,0.0001,1.07,17638.30,53.28285,0.0001,1.07,4.079505,2.055261,0.0001,1.07,4.079505,2.055261,0.0001,1.07,0.5,0.1,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001000,0.001485,0.,10.00000,1.000000,na,na,0.001000,0.000297,0.,5.513315,1.000000,na,na,0.001000,0.000420,0.007515,0.282627,0.200000,na,na,0.000100,0.000420,0.008336,0.047105,0.000100,3083.195,50000.00,0.0001,1.07,324.3389,104.4445,0.0001,1.07,2.375536,2.185463,0.0001,1.07,2.375536,2.185463,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.374524,0.001564,0.,10.00000,0.374524,na,na,0.374524,0.000313,0.,10.00000,0.374524,na,na,0.059556,0.007841,0.000244,0.570895,0.059556,na,na,0.000100,0.007841,0.000487,0.095149,0.000100,108.0899,39201.02,0.0001,1.07,9251.559,229.5858,0.0001,1.07,1.543861,1.123234,0.0001,1.07,1.543861,1.123234,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.399543,0.002134,0.,10.00000,0.399543,na,na,0.399543,0.000426,0.,10.00000,0.399543,na,na,0.051327,0.003932,0.000507,0.252561,0.051327,na,na,0.000100,0.003932,0.001014,0.042093,0.000100,97.82819,16303.03,0.0001,1.07,10222.00,552.0446,0.0001,1.07,3.169535,2.815542,0.0001,1.07,3.169535,2.815542,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.315670,0.003222,0.,10.00000,0.315670,na,na,0.315670,0.000644,0.,10.00000,0.315670,na,na,0.038639,0.001220,0.001803,0.369917,0.038639,na,na,0.000100,0.001220,0.001803,0.061653,0.000100,208.7529,18683.56,0.0001,1.07,4790.353,481.7072,0.0001,1.07,4.612314,2.575170,0.0001,1.07,4.612314,2.575170,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.443027,0.004465,0.,10.00000,0.443027,na,na,0.443027,0.000892,0.,10.00000,0.443027,na,na,0.062705,0.003735,0.000619,0.870081,0.062705,na,na,0.000100,0.003735,0.001156,0.145014,0.000100,157.9246,15901.10,0.0001,1.07,6332.135,565.9985,0.0001,1.07,2.403098,1.827640,0.0001,1.07,2.403098,1.827640,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.517383,0.004604,0.,10.00000,0.517383,na,na,0.517383,0.000919,0.,10.00000,0.517383,na,na,0.056191,0.004968,0.000401,0.838914,0.056191,na,na,0.000100,0.004968,0.000802,0.139818,0.000100,35.31013,46216.41,0.0001,1.07,28320.48,194.7361,0.0001,1.07,2.412624,1.869460,0.0001,1.07,2.412624,1.869460,0.0001,1.07,0.5,0.1,0,0,1.07,20
