TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.498471,0.100000,0.,10.00000,0.498471,na,na,0.498471,0.039045,0.,10.00000,0.498471,na,na,0.053251,0.005125,0.000347,9.324156,0.053251,na,na,0.000100,0.005125,0.000511,1.554024,0.000100,128.8019,50000.00,0.0001,1.07,7763.853,17.42843,0.0001,1.07,1.640356,2.029702,0.0001,1.07,1.640356,2.029702,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.109698,0.005863,0.,10.00000,0.109698,na,na,0.109698,0.001174,0.,10.00000,0.109698,na,na,0.014255,0.033499,0.000040,8.715317,0.014255,na,na,0.000100,0.033499,0.000080,1.452559,0.000100,174.3559,50000.00,0.0001,1.07,5735.397,73.90915,0.0001,1.07,0.403710,2.920078,0.0001,1.07,0.403710,2.920078,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.793963,0.100000,0.,10.00000,0.793963,na,na,0.554261,0.038250,0.,10.00000,0.554261,na,na,0.055428,0.000688,0.003597,1.014715,0.055428,na,na,0.000100,0.000688,0.003953,0.169118,0.000100,11.76934,50000.00,0.0001,1.07,50000.00,0.100000,0.0001,1.07,5.900819,3.257734,0.0001,1.07,5.900819,3.257734,0.0001,1.07,0.5,0.1,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001000,0.003041,0.,9.942105,1.000000,na,na,0.001000,0.000608,0.,5.544173,1.000000,na,na,0.001000,0.000565,0.005401,0.398590,0.200000,na,na,0.000100,0.000565,0.005990,0.066434,0.000100,17123.96,40877.44,0.0001,1.07,58.39774,24.41575,0.0001,1.07,2.792695,1.597353,0.0001,1.07,2.792695,1.597353,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.135050,0.002588,0.,10.00000,0.135050,na,na,0.135050,0.000517,0.,10.00000,0.135050,na,na,0.021475,0.100000,0.100E-04,7.032209,0.021475,na,na,0.000100,0.100000,0.000012,1.172035,0.000100,94.75449,50000.00,0.0001,1.07,10553.59,25.02137,0.0001,1.07,0.100000,1.404746,0.0001,1.07,0.100000,1.404746,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.075826,0.004617,0.,10.00000,0.075826,na,na,0.075826,0.000922,0.,10.00000,0.075826,na,na,0.009741,0.009196,0.000180,0.841046,0.009741,na,na,0.000100,0.009196,0.000362,0.140173,0.000100,99.12923,50000.00,0.0001,1.07,10087.83,75.95087,0.0001,1.07,1.253749,3.228358,0.0001,1.07,1.253749,3.228358,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.057144,0.011126,0.,8.124436,0.057144,na,na,0.057144,0.002224,0.,8.124436,0.057144,na,na,0.006994,0.000921,0.002071,1.687581,0.006994,na,na,0.000100,0.000921,0.002071,0.281264,0.000100,374.4894,50000.00,0.0001,1.07,2670.303,32.58892,0.0001,1.07,4.438425,3.104574,0.0001,1.07,4.438425,3.104574,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.349576,0.059882,0.,10.00000,0.349576,na,na,0.349576,0.011962,0.,10.00000,0.349576,na,na,0.049479,0.011274,0.000134,10.00000,0.049479,na,na,0.000100,0.011274,0.000248,1.932492,0.000100,286.2390,50000.00,0.0001,1.07,3493.583,51.32008,0.0001,1.07,0.909079,2.113251,0.0001,1.07,0.909079,2.113251,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.750653,0.037944,0.,10.00000,0.750653,na,na,0.750653,0.007574,0.,10.00000,0.750653,na,na,0.081526,0.065615,0.000019,5.471866,0.081526,na,na,0.000100,0.065615,0.000037,0.911971,0.000100,1.485105,47416.23,0.0001,1.07,50000.00,35.84547,0.0001,1.07,0.239797,1.936063,0.0001,1.07,0.239797,1.936063,0.0001,1.07,0.5,0.1,0,0,1.07,20
