landseg,SORGN,UORGN,LROGN,AORGN
F24045,     0.000,   221.672,     1.116,     0.000
A24039,     0.000,   191.692,     1.425,     0.000
A51001,     0.000,    64.002,     5.475,     3.247
F24039,     0.000,   193.049,     1.238,     0.000
F51001,     0.000,    64.003,     5.477,     3.246
A51131,     0.000,    44.873,     7.474,     3.071
F51131,     0.000,    44.932,     7.460,     3.058
F10005,     0.000,   109.132,     7.518,     3.505
A24041,     0.000,    68.857,     8.940,     2.315
F24041,     0.000,    68.806,     8.960,     2.296
A24035,     0.000,    76.677,    11.470,     1.866
F24035,     0.000,    77.187,     9.197,     2.331
A24015,     0.000,    75.865,    10.714,     2.574
A10003,     0.000,    74.761,     4.868,     2.918
F24015,     0.000,    77.312,     7.074,     3.036
A24029,     0.000,    84.326,     6.256,     1.388
F24029,     0.000,    84.317,     6.249,     1.388
A42029,     0.000,    89.308,    17.735,     3.098
A51041,     0.000,    58.892,     8.888,     5.028
A51145,     0.000,    73.896,    10.650,     4.161
A51570,     0.000,    38.410,     7.010,     2.233
A51149,     0.000,    60.777,     8.406,     3.062
A51670,     0.000,    29.310,    30.462,     5.537
F51149,     0.000,    64.958,     7.260,     1.655
F51670,     0.000,    29.212,    30.574,     5.548
A51007,     0.000,    86.252,     7.998,     2.156
A51135,     0.000,    83.841,     9.530,     1.583
A51147,     0.000,    73.033,     8.272,     1.857
A51011,     0.000,    66.118,     7.893,     1.992
A51029,     0.000,    83.086,     3.462,     0.468
A51049,     0.000,    98.811,     6.304,     1.296
F51011,     0.000,    65.155,     7.648,     1.799
F51147,     0.000,    73.186,     4.995,     1.956
F51145,     0.000,    75.205,     8.676,     2.729
A51053,     0.000,    56.779,     7.833,     2.082
A51730,     0.000,    18.469,    18.135,     4.386
F51053,     0.000,    57.374,     7.190,     1.769
F51730,     0.000,    33.066,    23.597,     4.727
A51036,     0.000,    81.131,     8.917,     3.178
A51087,     0.000,    62.969,     8.670,     3.464
A51760,     0.000,    27.200,    12.985,     4.130
F51041,     0.000,    63.727,     6.506,     3.036
F51087,     0.000,    62.970,     8.669,     3.461
F51760,     0.000,    42.784,    16.446,     4.269
A51181,     0.000,    56.478,     6.641,     2.648
F51181,     0.000,    59.877,     5.562,     1.433
A51550,     0.000,    62.413,    11.055,     2.598
A51710,     0.000,    44.509,    11.020,     2.660
A51810,     0.000,    68.545,    11.973,     2.858
F51710,     0.000,    44.683,    10.976,     2.645
A51740,     0.000,    44.000,    14.793,     3.460
F51550,     0.000,    62.389,    11.052,     2.600
F51740,     0.000,    44.004,    14.790,     3.459
A51800,     0.000,    59.892,     2.412,     3.393
A51093,     0.000,    47.589,    12.644,     5.552
A51700,     0.000,    34.454,    22.551,     4.656
F51700,     0.000,    34.488,    22.527,     4.652
F51810,     0.000,    68.546,    11.977,     2.862
F51800,     0.000,    62.188,     1.598,     2.035
A51085,     0.000,    74.899,    10.930,     2.269
F51085,     0.000,    69.508,     9.448,     3.693
B51003,     0.000,    64.752,    15.893,     4.079
F51003,     0.000,    65.963,    14.203,     5.083
A51125,     0.000,    67.729,     7.137,     2.565
B51125,     0.000,    67.922,     7.033,     2.111
F51125,     0.000,    68.321,     7.016,     2.320
A51009,     0.000,    66.247,    18.970,     5.699
B51009,     0.000,    67.186,    16.314,     4.170
F51009,     0.000,    67.427,    18.417,     4.593
A51540,     0.000,    44.270,    12.308,     2.959
F51540,     0.000,    56.654,    16.632,     3.552
A51031,     0.000,    59.764,     8.990,     1.987
A51023,     0.000,   105.209,    12.280,     4.163
A51163,     0.000,    83.392,    14.974,     4.737
F51023,     0.000,   103.461,    12.103,     3.997
F51163,     0.000,    85.105,    12.772,     4.238
A51161,     0.000,    96.755,    12.386,     3.368
F51161,     0.000,   101.473,     8.671,     2.463
A51015,     0.000,   102.264,    16.204,     5.774
B51015,     0.000,    99.563,    12.187,     3.938
B51163,     0.000,    83.354,    15.819,     4.599
F51015,     0.000,   108.391,     8.486,     2.860
C51015,     0.000,   103.534,     8.734,     2.651
A51045,     0.000,    85.629,    10.111,     4.491
A51071,     0.866,    61.146,    21.597,     9.365
F51045,     0.000,    85.770,    10.127,     4.470
F51071,     0.895,    61.162,    21.532,     9.358
B51017,     0.000,    75.420,    13.770,     5.177
F51017,     0.000,    74.190,    12.660,     4.545
A51678,     0.000,    22.151,    22.004,     6.108
A51017,     0.000,    71.640,    17.126,     6.753
A51091,     0.001,    69.000,    23.408,     8.522
B51091,     0.057,    75.860,    27.951,    10.215
A51530,     0.000,    47.947,    35.849,     7.968
F51530,     0.000,    48.197,    35.949,     7.870
A51121,     0.000,    88.515,    18.593,     6.362
F51121,     0.000,    93.303,    14.236,     5.702
A51005,     0.786,    63.588,    26.712,     9.435
A54063,     0.000,    95.197,     3.444,     1.271
F51005,     0.814,    63.514,    26.783,     9.451
F54063,     0.000,    98.032,     3.025,     1.789
F51091,     0.000,    75.889,    11.930,     6.182
A51580,     0.000,    54.917,    28.287,     7.008
F51580,     0.000,    59.065,    21.512,     6.036
B51023,     0.000,   100.904,    13.180,     3.900
A51019,     0.000,    75.330,    18.034,     2.814
B51019,     0.000,    76.082,    17.827,     2.823
F51019,     0.000,    75.268,    17.837,     2.495
A51680,     0.000,    47.114,    23.559,     4.138
A11001,     0.000,    29.857,    30.162,     5.822
F11001,     0.000,    20.856,    37.165,     6.560
A51059,     0.000,    99.700,    11.014,     2.224
A51510,     0.000,    23.246,    27.300,     3.480
A51610,     0.000,    31.678,    33.104,     4.911
F51510,     0.000,    52.021,    24.285,     3.705
A51600,     0.000,    54.065,    23.817,     5.555
F51059,     0.000,    97.879,     4.821,     1.984
A51153,     0.000,    80.658,     5.051,     1.667
F51153,     0.000,    80.697,     5.075,     1.664
A24017,     0.000,    51.763,     5.423,     3.103
F24017,     0.000,    53.018,     5.030,     2.107
A51179,     0.000,    70.154,     6.905,     1.969
F51179,     0.000,    70.147,     6.902,     1.962
A51193,     0.000,    72.262,    11.625,     2.495
F51193,     0.000,    74.027,     8.891,     2.672
F51013,     0.000,    62.493,    16.427,     3.934
A51107,     0.000,    64.970,     6.872,     2.050
A51683,     0.000,    58.219,    17.537,     4.763
A51685,     0.000,    58.622,    18.210,     4.345
F51107,     0.000,    64.274,     4.246,     3.399
A51013,     0.000,    62.126,    15.807,     3.889
A24021,     0.000,    76.841,    11.154,     2.217
A42001,     0.000,    79.891,     9.897,     2.641
B42001,     0.000,    72.515,    10.517,     1.706
F42001,     0.000,    80.712,    10.544,     1.436
B24021,     0.000,    71.350,    12.959,     2.664
F24021,     0.000,    75.921,    12.024,     2.416
A51069,     0.000,    76.477,     6.032,     2.956
B51171,     0.000,   103.177,     6.140,     3.253
F51069,     0.000,    77.645,     3.642,     2.682
F51171,     0.000,   106.973,     5.830,     3.024
A24043,     0.000,    63.242,    19.972,     6.227
A42055,     0.000,    86.771,    15.328,     2.389
F24043,     0.000,    78.270,    10.301,     2.416
F42055,     0.000,    90.054,    11.144,     1.114
A51820,     0.000,    34.758,    35.753,     8.403
F51820,     0.000,    36.194,    34.367,     8.234
A51165,     0.000,   160.186,    12.785,     3.839
A54031,     0.000,   150.231,     5.354,     0.504
B51165,     0.000,   160.272,     4.671,     0.000
F51165,     0.000,   177.323,     5.816,     0.620
F54031,     0.000,   148.506,     6.657,     1.095
A51171,     0.000,   102.511,     9.364,     4.318
A51187,     0.000,    87.628,     5.857,     3.757
F51187,     0.000,    86.577,     7.151,     4.483
A51043,     0.000,    95.967,    10.020,     4.225
A51840,     0.000,    24.129,    22.350,     5.690
A51660,     0.000,    36.962,    41.218,     9.322
F51660,     0.000,    49.760,    32.343,     8.650
B42041,     0.000,    73.130,    18.137,     3.976
B42055,     0.000,    84.832,    11.682,     1.348
A54003,     0.000,    73.207,     7.720,     2.744
A54037,     0.000,    80.421,    10.947,     4.331
F54003,     0.000,    78.419,     3.526,     1.753
A51139,     0.000,   151.303,     7.143,     2.194
F51139,     0.000,   150.448,     7.353,     2.376
A51790,     0.000,    27.537,    16.612,     5.178
F51790,     0.000,    45.794,    28.205,     6.090
A42099,     0.000,    86.270,     9.529,     1.198
A54065,     0.000,    76.703,     1.864,     1.234
A42057,     0.000,    83.759,     2.169,     0.995
C51165,     0.000,   158.824,     8.255,     1.877
A54027,     0.000,    83.861,     4.996,     2.408
A24001,     0.000,    90.743,     5.303,     1.282
C42009,     0.000,   105.144,     4.034,     0.160
F24001,     0.000,    86.603,     4.973,     2.125
F54027,     0.000,    82.829,     5.435,     2.587
B51139,     0.000,   155.873,     5.589,     0.881
B51187,     0.000,    85.600,     5.516,     2.982
F51043,     0.000,    97.033,     9.022,     4.166
F54037,     0.000,    87.645,     5.467,     2.504
A42009,     0.000,    98.161,     6.642,     1.123
A54071,     0.000,   113.592,     9.165,     4.036
F54071,     0.000,   120.462,     5.401,     2.123
A54023,     0.000,   105.727,     7.651,     1.755
A54057,     0.000,    77.367,     9.084,     3.378
B54023,     0.000,   102.933,    12.583,     4.605
B54057,     0.000,    77.127,    11.744,     5.436
B54071,     0.000,   102.311,    14.461,     4.811
B54031,     0.000,   148.848,     5.681,     1.413
A42111,     0.000,    77.532,     5.613,     1.246
B24001,     0.000,    79.682,     8.322,     2.803
B42009,     0.000,    98.614,     5.490,     0.674
A24023,     0.000,    66.872,     9.791,     3.069
F54023,     0.000,   108.363,     5.101,     1.291
A54077,     0.000,    88.890,     1.313,     1.235
A54093,     0.000,    81.441,     2.908,     2.572
F24023,     0.000,    68.913,     7.840,     2.578
F54057,     0.000,    83.291,     1.923,     2.281
F54065,     0.000,    78.219,     0.000,     1.495
A42071,     0.000,   126.993,    16.619,     3.008
A42133,     0.000,    82.993,    18.005,     1.658
A42075,     0.000,   103.574,    22.017,     3.989
A42011,     0.000,    85.410,    12.901,     1.445
F42133,     0.000,    79.477,    14.588,     2.602
F42075,     0.000,   105.803,    11.892,     1.265
F42071,     0.000,   134.953,     8.333,     1.328
A42041,     0.000,    82.558,    12.375,     1.735
F42041,     0.000,    74.174,    18.696,     4.788
F42011,     0.000,    85.867,    10.847,     1.200
A42107,     0.000,    74.797,    11.485,     1.523
F42107,     0.000,    76.333,    10.345,     1.588
A42067,     0.000,    95.211,     8.068,     1.525
A42043,     0.000,    76.673,    12.945,     3.589
F42043,     0.000,    76.839,    13.852,     1.765
A42087,     0.000,   101.588,     7.924,     1.179
A42027,     0.000,    81.315,    16.992,     1.964
A42109,     0.000,    87.925,     7.621,     1.391
F42087,     0.000,   103.533,     5.676,     0.888
A42097,     0.000,    78.670,    17.908,     3.322
A42037,     0.000,    69.949,    14.544,     2.253
A42061,     0.000,   101.621,     5.448,     0.733
A42119,     0.000,    87.239,    13.902,     1.588
B42043,     0.000,    80.128,    13.151,     2.292
A42013,     0.000,   109.758,     9.832,     0.853
A42021,     0.000,    57.614,     5.517,     1.702
B42027,     0.000,    75.725,    15.913,     2.134
B42119,     0.000,    91.263,    13.292,     1.847
A42093,     0.000,    77.187,    15.157,     2.097
B42081,     0.000,    75.226,     9.905,     2.278
A42025,     0.000,    52.640,     3.378,     4.209
A42079,     0.000,    65.437,    10.711,     3.305
F42013,     0.000,   109.422,     8.440,     1.228
F42021,     0.000,    57.573,     5.162,     1.994
A42113,     0.000,    91.065,     7.709,     3.294
B42079,     0.000,    62.576,     8.714,     2.985
B42035,     0.000,    89.166,    10.427,     2.249
A42081,     0.000,    69.987,     9.051,     1.849
F42061,     0.000,    96.523,     7.169,     1.681
A42115,     0.000,    89.918,     8.799,     2.650
A42127,     0.000,    86.674,     9.134,     3.830
A42117,     0.000,    81.294,     7.054,     1.502
F42009,     0.000,    99.800,     4.022,     0.505
B42015,     0.000,    87.065,     4.360,     1.039
B42131,     0.000,    84.130,     4.026,     1.748
A42131,     0.000,    87.001,     6.042,     2.411
A42069,     0.000,    80.298,    10.273,     4.440
F42069,     0.000,    79.841,     9.956,     4.179
A42035,     0.000,    82.735,    11.856,     1.953
A42015,     0.000,    90.599,     4.212,     1.007
A42105,     0.000,    78.024,     8.182,     1.518
A42023,     0.000,   233.253,     6.609,     0.000
A36015,     0.000,    95.016,     6.013,     0.985
A36101,     0.000,    84.462,     8.685,     1.053
F42117,     0.000,    86.511,     3.692,     0.708
A36097,     0.000,    83.394,    12.052,     2.079
A36107,     0.000,   110.465,     7.888,     1.367
A36109,     0.000,    90.983,     8.027,     1.481
A42033,     0.000,    59.017,     8.703,     2.084
F42027,     0.000,    79.882,    13.278,     2.216
A36051,     0.000,    88.690,    20.418,     2.745
A36069,     0.000,    82.980,    17.512,     2.707
A36123,     0.000,    84.775,    13.344,     1.972
F36101,     0.000,    85.082,     8.210,     0.914
A36007,     0.000,   114.118,    12.825,     2.609
A42047,     0.000,    59.622,     6.688,     1.800
A36023,     0.000,   117.790,    15.600,     2.803
A42083,     0.000,    73.556,     8.371,     2.195
A42063,     0.000,    67.884,     8.860,     1.531
A42065,     0.000,    64.229,     4.152,     1.335
F42033,     0.000,    59.211,     8.330,     1.891
A36003,     0.000,    96.061,     6.655,     0.774
F36003,     0.000,    96.996,     6.567,     0.759
A36017,     0.000,   117.072,    12.093,     2.266
A36053,     0.000,   100.258,    13.889,     3.063
F42035,     0.000,    84.851,     7.787,     1.130
F42081,     0.000,    71.422,     6.966,     1.999
A36067,     0.000,    90.329,    14.775,     2.979
F36007,     0.000,   111.412,    15.469,     3.376
F42119,     0.000,    87.646,    13.153,     1.591
A36065,     0.000,    91.049,    10.482,     2.786
A36025,     0.000,   127.354,    13.521,     3.749
A36077,     0.000,   108.992,    10.112,     2.710
F36025,     0.000,   127.148,    13.578,     3.859
A36043,     0.000,   107.489,     9.306,     2.761
F36015,     0.000,    94.516,     5.516,     0.885
A36095,     0.000,   100.472,    11.681,     3.782
F42115,     0.000,    91.664,     3.667,     2.626
F42079,     0.000,    66.557,     6.189,     2.775
F42097,     0.000,    80.229,    15.128,     2.845
end
