TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.004099,0.,6.949001,1.000000,na,na,0.000100,0.008210,0.,3.474499,1.000000,na,na,0.000100,0.000741,0.003033,1.235164,0.200000,na,na,0.000100,0.000741,0.003033,0.227545,0.000100,6057.787,2588.544,0.0001,1.07,165.0768,3476.859,0.0001,1.07,19.72277,23.91384,0.0001,1.07,19.72277,23.91384,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000125,0.,10.00000,1.000000,na,na,0.000100,0.000250,0.,5.024642,1.000000,na,na,0.000100,0.001223,0.001836,2.373047,0.200000,na,na,0.000100,0.001223,0.001836,0.420064,0.000100,136.9198,1334.226,0.0001,1.07,7303.542,6745.491,0.0001,1.07,24.34891,31.07140,0.0001,1.07,24.34891,31.07140,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000151,0.,9.466279,1.000000,na,na,0.000100,0.000304,0.,4.733140,1.000000,na,na,0.000100,0.000115,0.010000,0.047788,0.200000,na,na,0.000100,0.000115,0.010000,0.010000,0.000100,0.100000,34761.66,0.0001,1.07,50000.00,258.9060,0.0001,1.07,37.05088,39.96014,0.0001,1.07,37.05088,39.96014,0.0001,1.07,0.5,0.1,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.001537,0.,5.989221,1.000000,na,na,0.000100,0.003077,0.,2.994610,1.000000,na,na,0.000100,0.000898,0.002633,0.667070,0.200000,na,na,0.000100,0.000898,0.002633,0.111176,0.000100,2366.528,30284.10,0.0001,1.07,422.5599,297.1857,0.0001,1.07,14.53405,22.50367,0.0001,1.07,14.53405,22.50367,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000375,0.,7.625133,1.000000,na,na,0.000100,0.000750,0.,3.812566,1.000000,na,na,0.000100,0.001036,0.002144,1.661411,0.200000,na,na,0.000100,0.001036,0.002144,0.339599,0.000100,314.4487,1346.535,0.0001,1.07,3172.573,6683.826,0.0001,1.07,14.91294,20.43866,0.0001,1.07,14.91294,20.43866,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000179,0.,5.769351,1.000000,na,na,0.000100,0.000362,0.,2.884675,1.000000,na,na,0.000100,0.001499,0.001908,0.523647,0.200000,na,na,0.000100,0.001499,0.002503,0.087277,0.000100,249.4982,558.9362,0.0001,1.07,4008.048,16102.03,0.0001,1.07,26.45972,34.40601,0.0001,1.07,26.45972,34.40601,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.003783,0.,7.389979,1.000000,na,na,0.000100,0.007566,0.,3.694990,1.000000,na,na,0.000100,0.000100,0.010000,0.119325,0.200000,na,na,0.000100,0.000100,0.010000,0.019888,0.000100,3626.011,357.9548,0.0001,1.07,263.3547,25142.86,0.0001,1.07,35.07071,35.14418,0.0001,1.07,35.07071,35.14418,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000607,0.,6.068982,1.000000,na,na,0.000100,0.001219,0.,3.034490,1.000000,na,na,0.000100,0.000872,0.002477,1.676672,0.200000,na,na,0.000100,0.000872,0.002477,0.336037,0.000100,539.5004,225.6181,0.0001,1.07,1277.861,39890.44,0.0001,1.07,20.47636,23.25861,0.0001,1.07,20.47636,23.25861,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,1,1,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.000100,0.,8.349272,1.000000,na,na,0.000100,0.000100,0.,4.174636,1.000000,na,na,0.000100,0.000988,0.002053,1.465008,0.200000,na,na,0.000100,0.000988,0.002053,0.244166,0.000100,0.100000,3896.263,0.0001,1.07,50000.00,2309.905,0.0001,1.07,23.24436,28.27247,0.0001,1.07,23.24436,28.27247,0.0001,1.07,0.5,0.1,0,0,1.07,20
